Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
11-09-2021,Micronesia,Main territory,,1,1,0,0
11-09-2021,Romania,Main territory,,1118549,1083588,0,34961
11-09-2021,Bahrain,Main territory,,273622,272234,0,1388
11-09-2021,Eswatini,Main territory,,44831,43662,0,1169
11-09-2021,Belgium,West Flanders,,107434,107434,0,0
11-09-2021,Belgium,Walloon Brabant,,46397,46397,0,0
11-09-2021,Belgium,Other,,23650,-1804,0,25454
11-09-2021,Belgium,Namur,,62649,62649,0,0
11-09-2021,Belgium,Luxembourg,,33443,33443,0,0
11-09-2021,Belgium,Limburg,,67867,67867,0,0
11-09-2021,Belgium,Liege,,142758,142758,0,0
11-09-2021,Belgium,Hainaut,,170253,170253,0,0
11-09-2021,Belgium,Flemish Brabant,,95607,95607,0,0
11-09-2021,Belgium,East Flanders,,137529,137529,0,0
11-09-2021,Belgium,Brussels,,158858,158858,0,0
11-09-2021,Belgium,Antwerp,,159071,159071,0,0
11-09-2021,Indonesia,Main territory,,4163732,4025031,0,138701
11-09-2021,Guatemala,Main territory,,509654,496989,0,12665
11-09-2021,Israel,Main territory,,1165682,1158344,0,7338
11-09-2021,North Macedonia,Main territory,,183059,176823,0,6236
11-09-2021,China,Zhejiang,,1439,1438,0,1
11-09-2021,China,Yunnan,,1207,1205,0,2
11-09-2021,China,Xinjiang,,980,977,0,3
11-09-2021,China,Other,,0,0,0,0
11-09-2021,China,Tibet,,1,1,0,0
11-09-2021,China,Tianjin,,479,476,0,3
11-09-2021,China,Sichuan,,1196,1193,0,3
11-09-2021,China,Shanxi,,260,260,0,0
11-09-2021,China,Shanghai,,2537,2530,0,7
11-09-2021,China,Shandong,,927,920,0,7
11-09-2021,China,Shaanxi,,670,667,0,3
11-09-2021,China,Qinghai,,18,18,0,0
11-09-2021,China,Ningxia,,77,77,0,0
11-09-2021,China,Macau,,63,63,0,0
11-09-2021,China,Liaoning,,449,447,0,2
11-09-2021,China,Jilin,,574,571,0,3
11-09-2021,China,Jiangxi,,937,936,0,1
11-09-2021,China,Jiangsu,,1592,1592,0,0
11-09-2021,China,Inner Mongolia,,416,415,0,1
11-09-2021,China,Hunan,,1181,1177,0,4
11-09-2021,China,Hubei,,68292,63780,0,4512
11-09-2021,China,Hong Kong,,12142,11930,0,212
11-09-2021,China,Henan,,1536,1514,0,22
11-09-2021,China,Heilongjiang,,1616,1603,0,13
11-09-2021,China,Hebei,,1317,1310,0,7
11-09-2021,China,Hainan,,190,184,0,6
11-09-2021,China,Guizhou,,147,145,0,2
11-09-2021,China,Guangxi,,292,290,0,2
11-09-2021,China,Guangdong,,3117,3109,0,8
11-09-2021,China,Gansu,,199,197,0,2
11-09-2021,China,Fujian,,824,823,0,1
11-09-2021,China,Chongqing,,603,597,0,6
11-09-2021,China,Beijing,,1118,1109,0,9
11-09-2021,China,Anhui,,1008,1002,0,6
11-09-2021,Suriname,Main territory,,33076,32315,0,761
11-09-2021,Zimbabwe,Main territory,,126220,121684,0,4536
11-09-2021,Sierra Leone,Main territory,,6379,6258,0,121
11-09-2021,Mauritania,Main territory,,34771,34022,0,749
11-09-2021,Trinidad and Tobago,Main territory,,46995,45627,0,1368
11-09-2021,Burkina Faso,Main territory,,13929,13758,0,171
11-09-2021,Morocco,Main territory,,902694,889206,0,13488
11-09-2021,Nicaragua,Main territory,,12350,12149,0,201
11-09-2021,Peru,Other,,1834,1727,0,107
11-09-2021,Peru,Ucayali,,32025,28940,0,3085
11-09-2021,Peru,Tumbes,,18535,16981,0,1554
11-09-2021,Peru,Tacna,,29600,27658,0,1942
11-09-2021,Peru,San Martin,,48263,45289,0,2974
11-09-2021,Peru,Puno,,39101,35032,0,4069
11-09-2021,Peru,Piura,,86361,74477,0,11884
11-09-2021,Peru,Pasco,,15663,14627,0,1036
11-09-2021,Peru,Moquegua,,29407,27906,0,1501
11-09-2021,Peru,Madre de Dios,,13809,13046,0,763
11-09-2021,Peru,Loreto,,44854,40690,0,4164
11-09-2021,Peru,Lima,,940843,852709,0,88134
11-09-2021,Peru,Lambayeque,,60855,52289,0,8566
11-09-2021,Peru,La Libertad,,87170,77052,0,10118
11-09-2021,Peru,Junin,,84551,77597,0,6954
11-09-2021,Peru,Ica,,58018,49720,0,8298
11-09-2021,Peru,Huanuco,,35355,32679,0,2676
11-09-2021,Peru,Huancavelica,,16015,14868,0,1147
11-09-2021,Peru,Cusco,,72529,67814,0,4715
11-09-2021,Peru,Callao,,99848,89938,0,9910
11-09-2021,Peru,Cajamarca,,65169,61078,0,4091
11-09-2021,Peru,Ayacucho,,33264,31179,0,2085
11-09-2021,Peru,Arequipa,,113882,104272,0,9610
11-09-2021,Peru,Apurimac,,25898,24413,0,1485
11-09-2021,Peru,Ancash,,76184,69567,0,6617
11-09-2021,Peru,Amazonas,,31294,30051,0,1243
11-09-2021,Somalia,Main territory,,18373,17350,0,1023
11-09-2021,Solomon Islands,Main territory,,20,20,0,0
11-09-2021,Libya,Main territory,,322487,318077,0,4410
11-09-2021,Japan,Yamanashi,,4872,4845,0,27
11-09-2021,Japan,Yamaguchi,,5407,5320,0,87
11-09-2021,Japan,Yamagata,,3427,3373,0,54
11-09-2021,Japan,Wakayama,,5036,4978,0,58
11-09-2021,Japan,Other,,8,8,0,0
11-09-2021,Japan,Toyama,,4683,4638,0,45
11-09-2021,Japan,Tottori,,1595,1590,0,5
11-09-2021,Japan,Tokyo,,365284,362639,0,2645
11-09-2021,Japan,Tokushima,,3075,3011,0,64
11-09-2021,Japan,Tochigi,,14464,14359,0,105
11-09-2021,Japan,Shizuoka,,25436,25243,0,193
11-09-2021,Japan,Shimane,,1532,1530,0,2
11-09-2021,Japan,Shiga,,11745,11648,0,97
11-09-2021,Japan,Saitama,,110195,109254,0,941
11-09-2021,Japan,Saga,,5593,5564,0,29
11-09-2021,Japan,Port Quarantine,,4041,4037,0,4
11-09-2021,Japan,Osaka,,189365,186495,0,2870
11-09-2021,Japan,Okinawa,,47159,46885,0,274
11-09-2021,Japan,Okayama,,14668,14536,0,132
11-09-2021,Japan,Oita,,7737,7664,0,73
11-09-2021,Japan,Niigata,,7373,7315,0,58
11-09-2021,Japan,Nara,,14678,14535,0,143
11-09-2021,Japan,Nagasaki,,5739,5669,0,70
11-09-2021,Japan,Nagano,,8343,8248,0,95
11-09-2021,Japan,Miyazaki,,5919,5884,0,35
11-09-2021,Japan,Miyagi,,15720,15612,0,108
