Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
08-01-2022,Comoros,Main territory,,7554,7395,0,159
08-01-2022,Singapore,Main territory,,284802,283965,0,837
08-01-2022,Myanmar,Main territory,,531925,512635,0,19290
08-01-2022,Afghanistan,Main territory,,158309,150940,0,7369
08-01-2022,Brunei,Main territory,,15597,15499,0,98
08-01-2022,Barbados,Main territory,,31499,31233,0,266
08-01-2022,US,Wyoming,Weston,1263,1247,0,16
08-01-2022,US,Wyoming,Washakie,1915,1876,0,39
08-01-2022,US,Wyoming,Unassigned,0,0,0,0
08-01-2022,US,Wyoming,Uinta,4264,4230,0,34
08-01-2022,US,Wyoming,Teton,7025,7011,0,14
08-01-2022,US,Wyoming,Sweetwater,8506,8396,0,110
08-01-2022,US,Wyoming,Sublette,1551,1527,0,24
08-01-2022,US,Wyoming,Sheridan,6167,6104,0,63
08-01-2022,US,Wyoming,Platte,1598,1561,0,37
08-01-2022,US,Wyoming,Park,5770,5649,0,121
08-01-2022,US,Wyoming,Niobrara,508,500,0,8
08-01-2022,US,Wyoming,Natrona,17272,17028,0,244
08-01-2022,US,Wyoming,Lincoln,3181,3154,0,27
08-01-2022,US,Wyoming,Laramie,19461,19223,0,238
08-01-2022,US,Wyoming,Johnson,1447,1429,0,18
08-01-2022,US,Wyoming,Hot Springs,909,898,0,11
08-01-2022,US,Wyoming,Goshen,2756,2703,0,53
08-01-2022,US,Wyoming,Fremont,9901,9736,0,165
08-01-2022,US,Wyoming,Crook,1046,1024,0,22
08-01-2022,US,Wyoming,Converse,2431,2382,0,49
08-01-2022,US,Wyoming,Carbon,3392,3345,0,47
08-01-2022,US,Wyoming,Campbell,9765,9635,0,130
08-01-2022,US,Wyoming,Big Horn,2194,2136,0,58
08-01-2022,US,Wyoming,Albany,7535,7491,0,44
08-01-2022,US,Wisconsin,Wood,15639,15450,0,189
08-01-2022,US,Wisconsin,Winnebago,38057,37739,0,318
08-01-2022,US,Wisconsin,Waushara,4772,4698,0,74
08-01-2022,US,Wisconsin,Waupaca,10912,10691,0,221
08-01-2022,US,Wisconsin,Waukesha,79533,78685,0,848
08-01-2022,US,Wisconsin,Washington,30244,29986,0,258
08-01-2022,US,Wisconsin,Washburn,3203,3166,0,37
08-01-2022,US,Wisconsin,Walworth,20794,20570,0,224
08-01-2022,US,Wisconsin,Vilas,3939,3869,0,70
08-01-2022,US,Wisconsin,Vernon,4294,4218,0,76
08-01-2022,US,Wisconsin,Unassigned,3,3,0,0
08-01-2022,US,Wisconsin,Trempealeau,6466,6410,0,56
08-01-2022,US,Wisconsin,Taylor,3976,3914,0,62
08-01-2022,US,Wisconsin,St. Croix,19057,18939,0,118
08-01-2022,US,Wisconsin,Sheboygan,24528,24322,0,206
08-01-2022,US,Wisconsin,Shawano,9288,9173,0,115
08-01-2022,US,Wisconsin,Sawyer,3677,3627,0,50
08-01-2022,US,Wisconsin,Sauk,11942,11858,0,84
08-01-2022,US,Wisconsin,Rusk,2862,2821,0,41
08-01-2022,US,Wisconsin,Rock,31235,30950,0,285
08-01-2022,US,Wisconsin,Richland,2879,2841,0,38
08-01-2022,US,Wisconsin,Racine,44923,44401,0,522
08-01-2022,US,Wisconsin,Price,2665,2642,0,23
08-01-2022,US,Wisconsin,Portage,14039,13909,0,130
08-01-2022,US,Wisconsin,Polk,9785,9674,0,111
08-01-2022,US,Wisconsin,Pierce,8890,8827,0,63
08-01-2022,US,Wisconsin,Pepin,1555,1540,0,15
08-01-2022,US,Wisconsin,Ozaukee,17099,16967,0,132
08-01-2022,US,Wisconsin,Outagamie,41873,41563,0,310
08-01-2022,US,Wisconsin,Oneida,6673,6559,0,114
08-01-2022,US,Wisconsin,Oconto,9128,9039,0,89
08-01-2022,US,Wisconsin,Monroe,8921,8849,0,72
08-01-2022,US,Wisconsin,Milwaukee,201865,200033,0,1832
08-01-2022,US,Wisconsin,Menominee,1180,1168,0,12
08-01-2022,US,Wisconsin,Marquette,3044,3003,0,41
08-01-2022,US,Wisconsin,Marinette,9346,9248,0,98
08-01-2022,US,Wisconsin,Marathon,30410,30009,0,401
08-01-2022,US,Wisconsin,Manitowoc,16328,16180,0,148
08-01-2022,US,Wisconsin,Lincoln,5639,5514,0,125
08-01-2022,US,Wisconsin,Langlade,4023,3957,0,66
08-01-2022,US,Wisconsin,Lafayette,2815,2797,0,18
08-01-2022,US,Wisconsin,La Crosse,24320,24179,0,141
08-01-2022,US,Wisconsin,Kewaunee,4792,4741,0,51
08-01-2022,US,Wisconsin,Kenosha,32667,32172,0,495
08-01-2022,US,Wisconsin,Juneau,5785,5731,0,54
08-01-2022,US,Wisconsin,Jefferson,16346,16153,0,193
08-01-2022,US,Wisconsin,Jackson,4520,4480,0,40
08-01-2022,US,Wisconsin,Iron,1078,1034,0,44
08-01-2022,US,Wisconsin,Iowa,3769,3745,0,24
08-01-2022,US,Wisconsin,Green Lake,3991,3942,0,49
08-01-2022,US,Wisconsin,Green,6607,6562,0,45
08-01-2022,US,Wisconsin,Grant,9974,9845,0,129
08-01-2022,US,Wisconsin,Forest,1992,1949,0,43
08-01-2022,US,Wisconsin,Fond du Lac,24542,24341,0,201
08-01-2022,US,Wisconsin,Florence,829,814,0,15
08-01-2022,US,Wisconsin,Eau Claire,22214,22051,0,163
08-01-2022,US,Wisconsin,Dunn,9970,9907,0,63
08-01-2022,US,Wisconsin,Douglas,8418,8347,0,71
08-01-2022,US,Wisconsin,Door,5256,5206,0,50
08-01-2022,US,Wisconsin,Dodge,21223,20944,0,279
08-01-2022,US,Wisconsin,Dane,75705,75282,0,423
08-01-2022,US,Wisconsin,Crawford,3154,3128,0,26
08-01-2022,US,Wisconsin,Columbia,10979,10876,0,103
08-01-2022,US,Wisconsin,Clark,6261,6152,0,109
08-01-2022,US,Wisconsin,Chippewa,14332,14183,0,149
08-01-2022,US,Wisconsin,Calumet,11270,11173,0,97
08-01-2022,US,Wisconsin,Burnett,3145,3109,0,36
08-01-2022,US,Wisconsin,Buffalo,2676,2666,0,10
08-01-2022,US,Wisconsin,Brown,63379,62996,0,383
08-01-2022,US,Wisconsin,Bayfield,2347,2313,0,34
08-01-2022,US,Wisconsin,Barron,10990,10871,0,119
08-01-2022,US,Wisconsin,Ashland,2497,2469,0,28
08-01-2022,US,Wisconsin,Adams,3537,3494,0,43
08-01-2022,US,West Virginia,Wyoming,4506,4429,0,77
08-01-2022,US,West Virginia,Wood,16557,16280,0,277
08-01-2022,US,West Virginia,Wirt,1053,1034,0,19
08-01-2022,US,West Virginia,Wetzel,3169,3101,0,68
08-01-2022,US,West Virginia,Webster,1580,1553,0,27
08-01-2022,US,West Virginia,Wayne,6919,6823,0,96
08-01-2022,US,West Virginia,Upshur,5013,4938,0,75
08-01-2022,US,West Virginia,Unassigned,0,0,0,0
08-01-2022,US,West Virginia,Tyler,1573,1547,0,26
08-01-2022,US,West Virginia,Tucker,1405,1373,0,32
08-01-2022,US,West Virginia,Taylor,3143,3091,0,52
08-01-2022,US,West Virginia,Summers,1820,1781,0,39
08-01-2022,US,West Virginia,Roane,2169,2140,0,29
08-01-2022,US,West Virginia,Ritchie,1785,1759,0,26
08-01-2022,US,West Virginia,Randolph,6317,6253,0,64
08-01-2022,US,West Virginia,Raleigh,14855,14622,0,233
08-01-2022,US,West Virginia,Putnam,11603,11456,0,147
08-01-2022,US,West Virginia,Preston,6865,6753,0,112
08-01-2022,US,West Virginia,Pocahontas,1458,1435,0,23
08-01-2022,US,West Virginia,Pleasants,1665,1634,0,31
08-01-2022,US,West Virginia,Pendleton,1402,1386,0,16
08-01-2022,US,West Virginia,Ohio,8356,8225,0,131
08-01-2022,US,West Virginia,Nicholas,5132,5057,0,75
08-01-2022,US,West Virginia,Morgan,3206,3149,0,57
08-01-2022,US,West Virginia,Monroe,2785,2754,0,31
08-01-2022,US,West Virginia,Monongalia,17619,17459,0,160
08-01-2022,US,West Virginia,Mingo,5551,5450,0,101
08-01-2022,US,West Virginia,Mineral,5978,5841,0,137
08-01-2022,US,West Virginia,Mercer,11695,11493,0,202
08-01-2022,US,West Virginia,McDowell,3683,3627,0,56
08-01-2022,US,West Virginia,Mason,4579,4506,0,73
08-01-2022,US,West Virginia,Marshall,6566,6432,0,134
08-01-2022,US,West Virginia,Marion,10591,10451,0,140
08-01-2022,US,West Virginia,Logan,6606,6451,0,155
08-01-2022,US,West Virginia,Lincoln,3736,3678,0,58
08-01-2022,US,West Virginia,Lewis,3844,3777,0,67
08-01-2022,US,West Virginia,Kanawha,31869,31288,0,581
08-01-2022,US,West Virginia,Jefferson,10848,10748,0,100
08-01-2022,US,West Virginia,Jackson,4892,4781,0,111
08-01-2022,US,West Virginia,Harrison,14244,14040,0,204
08-01-2022,US,West Virginia,Hardy,3274,3233,0,41
08-01-2022,US,West Virginia,Hancock,5424,5298,0,126
08-01-2022,US,West Virginia,Hampshire,4437,4378,0,59
08-01-2022,US,West Virginia,Greenbrier,6291,6169,0,122
08-01-2022,US,West Virginia,Grant,2905,2856,0,49
08-01-2022,US,West Virginia,Gilmer,1634,1618,0,16
08-01-2022,US,West Virginia,Fayette,8237,8085,0,152
08-01-2022,US,West Virginia,Doddridge,1592,1577,0,15
08-01-2022,US,West Virginia,Clay,1730,1702,0,28
08-01-2022,US,West Virginia,Calhoun,1277,1268,0,9
08-01-2022,US,West Virginia,Cabell,19323,19017,0,306
08-01-2022,US,West Virginia,Brooke,3943,3856,0,87
08-01-2022,US,West Virginia,Braxton,2893,2861,0,32
08-01-2022,US,West Virginia,Boone,4538,4476,0,62
08-01-2022,US,West Virginia,Berkeley,28342,28123,0,219
08-01-2022,US,West Virginia,Barbour,3395,3339,0,56
08-01-2022,US,Washington,Yakima,48476,47816,0,660
08-01-2022,US,Washington,Whitman,6331,6248,0,83
08-01-2022,US,Washington,Whatcom,22696,22488,0,208
08-01-2022,US,Washington,Walla Walla,10029,9913,0,116
08-01-2022,US,Washington,Wahkiakum,318,313,0,5
08-01-2022,US,Washington,Unassigned,1893,1889,0,4
08-01-2022,US,Washington,Thurston,29601,29326,0,275
08-01-2022,US,Washington,Stevens,5789,5673,0,116
08-01-2022,US,Washington,Spokane,84452,83291,0,1161
08-01-2022,US,Washington,Snohomish,90410,89556,0,854
08-01-2022,US,Washington,Skamania,957,948,0,9
08-01-2022,US,Washington,Skagit,14969,14813,0,156
08-01-2022,US,Washington,San Juan,576,576,0,0
08-01-2022,US,Washington,Pierce,125304,124271,0,1033
08-01-2022,US,Washington,Pend Oreille,1768,1742,0,26
08-01-2022,US,Washington,Pacific,2148,2105,0,43
08-01-2022,US,Washington,Okanogan,5859,5753,0,106
08-01-2022,US,Washington,Mason,7479,7378,0,101
08-01-2022,US,Washington,Lincoln,1591,1565,0,26
08-01-2022,US,Washington,Lewis,12342,12149,0,193
08-01-2022,US,Washington,Klickitat,2432,2397,0,35
08-01-2022,US,Washington,Kittitas,5963,5907,0,56
08-01-2022,US,Washington,Kitsap,22445,22180,0,265
08-01-2022,US,Washington,King,228166,226005,0,2161
08-01-2022,US,Washington,Jefferson,1666,1645,0,21
08-01-2022,US,Washington,Island,5535,5478,0,57
08-01-2022,US,Washington,Grays Harbor,10871,10715,0,156
08-01-2022,US,Washington,Grant,18266,18084,0,182
08-01-2022,US,Washington,Garfield,286,279,0,7
08-01-2022,US,Washington,Franklin,22100,21914,0,186
08-01-2022,US,Washington,Ferry,955,937,0,18
08-01-2022,US,Washington,Douglas,7190,7136,0,54
08-01-2022,US,Washington,Cowlitz,15869,15582,0,287
08-01-2022,US,Washington,Columbia,441,431,0,10
08-01-2022,US,Washington,Clark,53839,53223,0,616
08-01-2022,US,Washington,Clallam,6987,6901,0,86
08-01-2022,US,Washington,Chelan,13443,13305,0,138
08-01-2022,US,Washington,Benton,34835,34430,0,405
08-01-2022,US,Washington,Asotin,3258,3204,0,54
08-01-2022,US,Washington,Adams,3536,3501,0,35
08-01-2022,US,Virginia,York,6955,6868,0,87
08-01-2022,US,Virginia,Wythe,5341,5222,0,119
08-01-2022,US,Virginia,Wise,6845,6698,0,147
08-01-2022,US,Virginia,Winchester,4869,4811,0,58
08-01-2022,US,Virginia,Williamsburg,1384,1371,0,13
08-01-2022,US,Virginia,Westmoreland,2399,2360,0,39
08-01-2022,US,Virginia,Waynesboro,4211,4157,0,54
08-01-2022,US,Virginia,Washington,9520,9338,0,182
08-01-2022,US,Virginia,Warren,6813,6705,0,108
08-01-2022,US,Virginia,Virginia Beach,65529,64924,0,605
08-01-2022,US,Virginia,Unassigned,0,0,0,0
08-01-2022,US,Virginia,Tazewell,7146,7023,0,123
08-01-2022,US,Virginia,Sussex,1815,1784,0,31
08-01-2022,US,Virginia,Surry,793,780,0,13
08-01-2022,US,Virginia,Suffolk,13867,13609,0,258
08-01-2022,US,Virginia,Staunton,4143,4055,0,88
08-01-2022,US,Virginia,Stafford,22522,22403,0,119
08-01-2022,US,Virginia,Spotsylvania,20341,20152,0,189
08-01-2022,US,Virginia,Southampton,2657,2583,0,74
08-01-2022,US,Virginia,Smyth,5837,5697,0,140
08-01-2022,US,Virginia,Shenandoah,8412,8223,0,189
08-01-2022,US,Virginia,Scott,3945,3853,0,92
08-01-2022,US,Virginia,Salem,4669,4585,0,84
08-01-2022,US,Virginia,Russell,4794,4715,0,79
08-01-2022,US,Virginia,Rockingham,11223,11041,0,182
08-01-2022,US,Virginia,Rockbridge,2499,2428,0,71
08-01-2022,US,Virginia,Roanoke City,15186,14912,0,274
08-01-2022,US,Virginia,Roanoke,15269,15073,0,196
08-01-2022,US,Virginia,Richmond City,32901,32510,0,391
08-01-2022,US,Virginia,Richmond,1943,1926,0,17
08-01-2022,US,Virginia,Rappahannock,762,755,0,7
08-01-2022,US,Virginia,Radford,3474,3435,0,39
08-01-2022,US,Virginia,Pulaski,5050,4944,0,106
08-01-2022,US,Virginia,Prince William,74775,74159,0,616
08-01-2022,US,Virginia,Prince George,6049,5996,0,53
08-01-2022,US,Virginia,Prince Edward,3438,3384,0,54
08-01-2022,US,Virginia,Powhatan,3623,3592,0,31
08-01-2022,US,Virginia,Portsmouth,16100,15844,0,256
08-01-2022,US,Virginia,Poquoson,1638,1615,0,23
08-01-2022,US,Virginia,Pittsylvania,9633,9489,0,144
08-01-2022,US,Virginia,Petersburg,6288,6179,0,109
08-01-2022,US,Virginia,Patrick,2670,2598,0,72
08-01-2022,US,Virginia,Page,4355,4262,0,93
08-01-2022,US,Virginia,Orange,5043,4974,0,69
08-01-2022,US,Virginia,Nottoway,3090,3019,0,71
08-01-2022,US,Virginia,Norton,809,789,0,20
08-01-2022,US,Virginia,Northumberland,1557,1518,0,39
08-01-2022,US,Virginia,Northampton,1401,1352,0,49
08-01-2022,US,Virginia,Norfolk,30934,30564,0,370
08-01-2022,US,Virginia,Newport News,26065,25745,0,320
08-01-2022,US,Virginia,New Kent,3200,3172,0,28
08-01-2022,US,Virginia,Nelson,1882,1858,0,24
08-01-2022,US,Virginia,Montgomery,13668,13547,0,121
08-01-2022,US,Virginia,Middlesex,1243,1209,0,34
08-01-2022,US,Virginia,Mecklenburg,4002,3904,0,98
08-01-2022,US,Virginia,Mathews,1098,1074,0,24
08-01-2022,US,Virginia,Martinsville,2490,2390,0,100
08-01-2022,US,Virginia,Manassas Park,1496,1480,0,16
08-01-2022,US,Virginia,Manassas,6971,6914,0,57
08-01-2022,US,Virginia,Madison,1455,1430,0,25
08-01-2022,US,Virginia,Lynchburg,14226,14008,0,218
08-01-2022,US,Virginia,Lunenburg,1393,1370,0,23
08-01-2022,US,Virginia,Louisa,4530,4476,0,54
08-01-2022,US,Virginia,Loudoun,50276,49962,0,314
08-01-2022,US,Virginia,Lexington,1811,1773,0,38
08-01-2022,US,Virginia,Lee,4261,4193,0,68
08-01-2022,US,Virginia,Lancaster,1328,1304,0,24
08-01-2022,US,Virginia,King and Queen,835,826,0,9
08-01-2022,US,Virginia,King William,2705,2678,0,27
08-01-2022,US,Virginia,King George,3642,3615,0,27
08-01-2022,US,Virginia,James City,9558,9458,0,100
08-01-2022,US,Virginia,Isle of Wight,5504,5411,0,93
08-01-2022,US,Virginia,Hopewell,4551,4453,0,98
08-01-2022,US,Virginia,Highland,259,255,0,4
08-01-2022,US,Virginia,Henry,8089,7877,0,212
08-01-2022,US,Virginia,Henrico,47181,46431,0,750
08-01-2022,US,Virginia,Harrisonburg,9705,9589,0,116
08-01-2022,US,Virginia,Hanover,15821,15613,0,208
08-01-2022,US,Virginia,Hampton,19601,19344,0,257
08-01-2022,US,Virginia,Halifax,4819,4692,0,127
08-01-2022,US,Virginia,Greensville,2240,2210,0,30
08-01-2022,US,Virginia,Greene,2833,2786,0,47
08-01-2022,US,Virginia,Grayson,2672,2609,0,63
08-01-2022,US,Virginia,Goochland,2796,2761,0,35
08-01-2022,US,Virginia,Gloucester,4964,4881,0,83
08-01-2022,US,Virginia,Giles,2698,2660,0,38
08-01-2022,US,Virginia,Galax,1840,1771,0,69
08-01-2022,US,Virginia,Fredericksburg,4087,4060,0,27
08-01-2022,US,Virginia,Frederick,15890,15705,0,185
08-01-2022,US,Virginia,Franklin City,1920,1876,0,44
08-01-2022,US,Virginia,Franklin,7740,7608,0,132
08-01-2022,US,Virginia,Fluvanna,3485,3453,0,32
08-01-2022,US,Virginia,Floyd,1869,1836,0,33
08-01-2022,US,Virginia,Fauquier,9918,9823,0,95
08-01-2022,US,Virginia,Falls Church,1214,1200,0,14
08-01-2022,US,Virginia,Fairfax City,1567,1531,0,36
08-01-2022,US,Virginia,Fairfax,130735,129525,0,1210
08-01-2022,US,Virginia,Essex,1663,1642,0,21
08-01-2022,US,Virginia,Emporia,911,865,0,46
08-01-2022,US,Virginia,Dinwiddie,3968,3906,0,62
08-01-2022,US,Virginia,Dickenson,2296,2258,0,38
08-01-2022,US,Virginia,Danville,7596,7384,0,212
08-01-2022,US,Virginia,Cumberland,914,895,0,19
08-01-2022,US,Virginia,Culpeper,8740,8644,0,96
08-01-2022,US,Virginia,Craig,796,785,0,11
08-01-2022,US,Virginia,Covington,828,809,0,19
08-01-2022,US,Virginia,Colonial Heights,3406,3335,0,71
08-01-2022,US,Virginia,Clarke,2001,1968,0,33
08-01-2022,US,Virginia,Chesterfield,52823,52214,0,609
08-01-2022,US,Virginia,Chesapeake,36815,36433,0,382
08-01-2022,US,Virginia,Charlottesville,6823,6759,0,64
08-01-2022,US,Virginia,Charlotte,1661,1630,0,31
08-01-2022,US,Virginia,Charles City,888,866,0,22
08-01-2022,US,Virginia,Carroll,4897,4784,0,113
08-01-2022,US,Virginia,Caroline,5204,5146,0,58
08-01-2022,US,Virginia,Campbell,8726,8568,0,158
08-01-2022,US,Virginia,Buena Vista,1557,1523,0,34
08-01-2022,US,Virginia,Buckingham,2956,2915,0,41
08-01-2022,US,Virginia,Buchanan,3208,3119,0,89
08-01-2022,US,Virginia,Brunswick,2012,1976,0,36
08-01-2022,US,Virginia,Bristol,2832,2774,0,58
08-01-2022,US,Virginia,Botetourt,5097,5031,0,66
08-01-2022,US,Virginia,Bland,1227,1209,0,18
08-01-2022,US,Virginia,Bedford,12028,11852,0,176
08-01-2022,US,Virginia,Bath,610,595,0,15
08-01-2022,US,Virginia,Augusta,13021,12877,0,144
08-01-2022,US,Virginia,Arlington,29131,28848,0,283
08-01-2022,US,Virginia,Appomattox,2837,2799,0,38
