Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
18-06-2021,Monaco,Main territory,,2547,41,2473,33
18-06-2021,Poland,Main territory,,2878466,153805,2649879,74782
18-06-2021,Senegal,Main territory,,42259,334,40767,1158
18-06-2021,Morocco,Main territory,,525924,3754,512937,9233
18-06-2021,Iraq,Main territory,,1279697,70578,1192285,16834
18-06-2021,Fiji,Main territory,,1648,1190,452,6
18-06-2021,Greece,Main territory,,417706,311434,93764,12508
18-06-2021,Haiti,Main territory,,16859,3886,12612,361
18-06-2021,Peru,Other,,3463,-1976089,1979376,176
18-06-2021,Peru,Ucayali,,31547,28551,0,2996
18-06-2021,Peru,Tumbes,,17194,15699,0,1495
18-06-2021,Peru,Tacna,,26731,24927,0,1804
18-06-2021,Peru,San Martin,,45266,42419,0,2847
18-06-2021,Peru,Puno,,34007,30426,0,3581
18-06-2021,Peru,Piura,,80812,69390,0,11422
18-06-2021,Peru,Pasco,,14589,13625,0,964
18-06-2021,Peru,Moquegua,,25784,24417,0,1367
18-06-2021,Peru,Madre de Dios,,13448,12710,0,738
18-06-2021,Peru,Loreto,,40751,36739,0,4012
18-06-2021,Peru,Lima,,899569,813877,0,85692
18-06-2021,Peru,Lambayeque,,56772,48722,0,8050
18-06-2021,Peru,La Libertad,,81381,71616,0,9765
18-06-2021,Peru,Junin,,76602,70062,0,6540
18-06-2021,Peru,Ica,,54139,46318,0,7821
18-06-2021,Peru,Huanuco,,33258,30706,0,2552
18-06-2021,Peru,Huancavelica,,15087,13993,0,1094
18-06-2021,Peru,Cusco,,65728,61367,0,4361
18-06-2021,Peru,Callao,,96596,86930,0,9666
18-06-2021,Peru,Cajamarca,,60925,57075,0,3850
18-06-2021,Peru,Ayacucho,,29994,28057,0,1937
18-06-2021,Peru,Arequipa,,94166,85862,0,8304
18-06-2021,Peru,Apurimac,,24046,22657,0,1389
18-06-2021,Peru,Ancash,,71806,65437,0,6369
18-06-2021,Peru,Amazonas,,29518,28377,0,1141
18-06-2021,Saint Vincent and the Grenadines,Main territory,,2183,237,1934,12
18-06-2021,Seychelles,Main territory,,14123,1563,12505,55
18-06-2021,Sri Lanka,Main territory,,235413,35674,197259,2480
18-06-2021,Uruguay,Main territory,,351378,29155,317016,5207
18-06-2021,Germany,Other,,7116,7116,0,0
18-06-2021,Germany,Thuringen,,128624,512,123800,4312
18-06-2021,Germany,Schleswig-Holstein,,63740,571,61550,1619
18-06-2021,Germany,Sachsen-Anhalt,,99206,649,95140,3417
18-06-2021,Germany,Sachsen,,285639,2122,273500,10017
18-06-2021,Germany,Saarland,,41365,346,40000,1019
18-06-2021,Germany,Rheinland-Pfalz,,154845,1376,149600,3869
18-06-2021,Germany,Nordrhein-Westfalen,,814603,7762,789800,17041
18-06-2021,Germany,Niedersachsen,,260583,1257,253600,5726
18-06-2021,Germany,Mecklenburg-Vorpommern,,44098,60,42890,1148
18-06-2021,Germany,Hessen,,290107,3443,279200,7464
18-06-2021,Germany,Hamburg,,77065,879,74600,1586
18-06-2021,Germany,Bremen,,27376,214,26680,482
18-06-2021,Germany,Brandenburg,,108623,337,104500,3786
18-06-2021,Germany,Berlin,,179863,1118,175200,3545
18-06-2021,Germany,Bavaria,,646268,4882,626200,15186
18-06-2021,Germany,Baden-Wurttemberg,,499480,5223,484100,10157
18-06-2021,Zimbabwe,Main territory,,41335,2536,37143,1656
18-06-2021,Thailand,Main territory,,210782,182332,26873,1577
18-06-2021,Netherlands,Zuid-Holland,,400053,395782,0,4271
18-06-2021,Netherlands,Zeeland,,29670,29422,0,248
18-06-2021,Netherlands,Utrecht,,128026,126746,0,1280
18-06-2021,Netherlands,Other,,3825,3810,0,15
18-06-2021,Netherlands,Sint Maarten,,2564,67,2465,32
18-06-2021,Netherlands,Overijssel,,109885,108746,0,1139
18-06-2021,Netherlands,Noord-Holland,,276858,274237,0,2621
18-06-2021,Netherlands,Noord-Brabant,,271914,268778,0,3136
18-06-2021,Netherlands,Limburg,,115344,113693,0,1651
18-06-2021,Netherlands,Groningen,,39183,38920,0,263
18-06-2021,Netherlands,Gelderland,,188020,185995,0,2025
18-06-2021,Netherlands,Friesland,,43700,43223,0,477
18-06-2021,Netherlands,Flevoland,,36905,36661,0,244
18-06-2021,Netherlands,Drenthe,,34213,33860,0,353
18-06-2021,Netherlands,Curacao,,12314,38,12151,125
18-06-2021,Netherlands,"Bonaire, Sint Eustatius and Saba",,1629,13,1599,17
18-06-2021,Netherlands,Aruba,,11103,29,10967,107
18-06-2021,Kuwait,Main territory,,335874,16992,317031,1851
18-06-2021,Liberia,Main territory,,2834,634,2105,95
