Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
03-09-2021,Micronesia,Main territory,,1,1,0,0
03-09-2021,Romania,Main territory,,1103198,1068548,0,34650
03-09-2021,Bahrain,Main territory,,272807,271419,0,1388
03-09-2021,Eswatini,Main territory,,44014,42882,0,1132
03-09-2021,Belgium,West Flanders,,106756,106756,0,0
03-09-2021,Belgium,Walloon Brabant,,45971,45971,0,0
03-09-2021,Belgium,Other,,23366,-2031,0,25397
03-09-2021,Belgium,Namur,,62256,62256,0,0
03-09-2021,Belgium,Luxembourg,,33137,33137,0,0
03-09-2021,Belgium,Limburg,,67215,67215,0,0
03-09-2021,Belgium,Liege,,140487,140487,0,0
03-09-2021,Belgium,Hainaut,,169055,169055,0,0
03-09-2021,Belgium,Flemish Brabant,,94362,94362,0,0
03-09-2021,Belgium,East Flanders,,136458,136458,0,0
03-09-2021,Belgium,Brussels,,155400,155400,0,0
03-09-2021,Belgium,Antwerp,,157545,157545,0,0
03-09-2021,Indonesia,Main territory,,4116890,3981960,0,134930
03-09-2021,Guatemala,Main territory,,484263,472108,0,12155
03-09-2021,Israel,Main territory,,1104971,1097842,0,7129
03-09-2021,North Macedonia,Main territory,,178879,172866,0,6013
03-09-2021,China,Zhejiang,,1437,1436,0,1
03-09-2021,China,Yunnan,,1118,1116,0,2
03-09-2021,China,Xinjiang,,980,977,0,3
03-09-2021,China,Other,,0,0,0,0
03-09-2021,China,Tibet,,1,1,0,0
03-09-2021,China,Tianjin,,476,473,0,3
03-09-2021,China,Sichuan,,1191,1188,0,3
03-09-2021,China,Shanxi,,259,259,0,0
03-09-2021,China,Shanghai,,2505,2498,0,7
03-09-2021,China,Shandong,,925,918,0,7
03-09-2021,China,Shaanxi,,670,667,0,3
03-09-2021,China,Qinghai,,18,18,0,0
03-09-2021,China,Ningxia,,77,77,0,0
03-09-2021,China,Macau,,63,63,0,0
03-09-2021,China,Liaoning,,446,444,0,2
03-09-2021,China,Jilin,,574,571,0,3
03-09-2021,China,Jiangxi,,937,936,0,1
03-09-2021,China,Jiangsu,,1591,1591,0,0
03-09-2021,China,Inner Mongolia,,412,411,0,1
03-09-2021,China,Hunan,,1181,1177,0,4
03-09-2021,China,Hubei,,68291,63779,0,4512
03-09-2021,China,Hong Kong,,12112,11900,0,212
03-09-2021,China,Henan,,1531,1509,0,22
03-09-2021,China,Heilongjiang,,1616,1603,0,13
03-09-2021,China,Hebei,,1317,1310,0,7
03-09-2021,China,Hainan,,190,184,0,6
03-09-2021,China,Guizhou,,147,145,0,2
03-09-2021,China,Guangxi,,290,288,0,2
03-09-2021,China,Guangdong,,3083,3075,0,8
