Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
02-08-2021,Micronesia,Main territory,,1,0,1,0
02-08-2021,Romania,Main territory,,1083478,1409,1047778,34291
02-08-2021,Bahrain,Main territory,,269401,991,267026,1384
02-08-2021,Eswatini,Main territory,,26628,4509,21313,806
02-08-2021,Belgium,West Flanders,,101931,101931,0,0
02-08-2021,Belgium,Walloon Brabant,,43575,43575,0,0
02-08-2021,Belgium,Other,,22016,-3231,0,25247
02-08-2021,Belgium,Namur,,60680,60680,0,0
02-08-2021,Belgium,Luxembourg,,31734,31734,0,0
02-08-2021,Belgium,Limburg,,63613,63613,0,0
02-08-2021,Belgium,Liege,,133970,133970,0,0
02-08-2021,Belgium,Hainaut,,164002,164002,0,0
02-08-2021,Belgium,Flemish Brabant,,88064,88064,0,0
02-08-2021,Belgium,East Flanders,,129891,129891,0,0
02-08-2021,Belgium,Brussels,,140826,140826,0,0
02-08-2021,Belgium,Antwerp,,148716,148716,0,0
02-08-2021,Indonesia,Main territory,,3462800,523164,2842345,97291
02-08-2021,Guatemala,Main territory,,370258,33806,326004,10448
02-08-2021,Israel,Main territory,,879650,21156,852007,6487
02-08-2021,North Macedonia,Main territory,,156506,613,150399,5494
02-08-2021,China,Zhejiang,,1396,18,1377,1
02-08-2021,China,Yunnan,,841,380,459,2
02-08-2021,China,Xinjiang,,980,0,977,3
02-08-2021,China,Other,,0,0,0,0
02-08-2021,China,Tibet,,1,0,1,0
02-08-2021,China,Tianjin,,428,25,400,3
02-08-2021,China,Sichuan,,1157,43,1111,3
02-08-2021,China,Shanxi,,253,0,253,0
02-08-2021,China,Shanghai,,2318,61,2250,7
02-08-2021,China,Shandong,,890,7,876,7
02-08-2021,China,Shaanxi,,661,25,633,3
02-08-2021,China,Qinghai,,18,0,18,0
02-08-2021,China,Ningxia,,77,1,76,0
02-08-2021,China,Macau,,59,5,54,0
02-08-2021,China,Liaoning,,437,9,426,2
02-08-2021,China,Jilin,,574,1,570,3
02-08-2021,China,Jiangxi,,937,0,936,1
02-08-2021,China,Jiangsu,,1088,344,744,0
02-08-2021,China,Inner Mongolia,,408,9,398,1
02-08-2021,China,Hunan,,1096,28,1064,4
02-08-2021,China,Hubei,,68201,24,63665,4512
02-08-2021,China,Hong Kong,,11990,63,11715,212
02-08-2021,China,Henan,,1349,33,1294,22
02-08-2021,China,Heilongjiang,,1612,0,1599,13
02-08-2021,China,Hebei,,1317,0,1310,7
02-08-2021,China,Hainan,,189,1,182,6
02-08-2021,China,Guizhou,,147,0,145,2
02-08-2021,China,Guangxi,,277,2,273,2
02-08-2021,China,Guangdong,,2892,73,2811,8
02-08-2021,China,Gansu,,199,4,193,2
02-08-2021,China,Fujian,,743,42,700,1
02-08-2021,China,Chongqing,,603,4,593,6
02-08-2021,China,Beijing,,1096,20,1067,9
02-08-2021,China,Anhui,,1008,0,1002,6
02-08-2021,Suriname,Main territory,,25439,2958,21829,652
02-08-2021,Zimbabwe,Main territory,,110855,27800,79420,3635
02-08-2021,Sierra Leone,Main territory,,6288,1891,4277,120
02-08-2021,Mauritania,Main territory,,26202,3059,22572,571
02-08-2021,Trinidad and Tobago,Main territory,,39039,5818,32129,1092
02-08-2021,Burkina Faso,Main territory,,13591,37,13385,169
02-08-2021,Morocco,Main territory,,633923,54586,569452,9885
02-08-2021,Nicaragua,Main territory,,9470,5050,4225,195
02-08-2021,Peru,Other,,5850,-2076209,2081755,304
02-08-2021,Peru,Ucayali,,31858,28811,0,3047
02-08-2021,Peru,Tumbes,,17903,16364,0,1539
02-08-2021,Peru,Tacna,,29004,27079,0,1925
02-08-2021,Peru,San Martin,,47408,44496,0,2912
02-08-2021,Peru,Puno,,37091,33174,0,3917
02-08-2021,Peru,Piura,,84506,72792,0,11714
02-08-2021,Peru,Pasco,,15162,14146,0,1016
02-08-2021,Peru,Moquegua,,28225,26762,0,1463
02-08-2021,Peru,Madre de Dios,,13650,12899,0,751
02-08-2021,Peru,Loreto,,43860,39733,0,4127
02-08-2021,Peru,Lima,,923458,836078,0,87380
02-08-2021,Peru,Lambayeque,,58726,50256,0,8470
02-08-2021,Peru,La Libertad,,85544,75512,0,10032
02-08-2021,Peru,Junin,,81564,74711,0,6853
02-08-2021,Peru,Ica,,56249,48093,0,8156
02-08-2021,Peru,Huanuco,,34664,32019,0,2645
02-08-2021,Peru,Huancavelica,,15626,14502,0,1124
02-08-2021,Peru,Cusco,,70230,65628,0,4602
02-08-2021,Peru,Callao,,98350,88525,0,9825
02-08-2021,Peru,Cajamarca,,63875,59861,0,4014
02-08-2021,Peru,Ayacucho,,31846,29799,0,2047
