Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
08-07-2021,Monaco,Main territory,,2603,28,2542,33
08-07-2021,Poland,Main territory,,2880596,153089,2652372,75135
08-07-2021,Senegal,Main territory,,44790,1618,41988,1184
08-07-2021,Morocco,Main territory,,538589,6866,522377,9346
08-07-2021,Iraq,Main territory,,1406289,100942,1287903,17444
08-07-2021,Fiji,Main territory,,8661,7157,1456,48
08-07-2021,Greece,Main territory,,433021,326508,93764,12749
08-07-2021,Haiti,Main territory,,19172,5744,12961,467
08-07-2021,Peru,Other,,9073,-2026623,2035017,679
08-07-2021,Peru,Ucayali,,31720,28700,0,3020
08-07-2021,Peru,Tumbes,,17593,16072,0,1521
08-07-2021,Peru,Tacna,,27909,26040,0,1869
08-07-2021,Peru,San Martin,,46264,43384,0,2880
08-07-2021,Peru,Puno,,35605,31848,0,3757
08-07-2021,Peru,Piura,,82835,71252,0,11583
08-07-2021,Peru,Pasco,,14836,13849,0,987
08-07-2021,Peru,Moquegua,,26800,25384,0,1416
08-07-2021,Peru,Madre de Dios,,13538,12795,0,743
08-07-2021,Peru,Loreto,,41896,37845,0,4051
08-07-2021,Peru,Lima,,911402,824797,0,86605
08-07-2021,Peru,Lambayeque,,57641,49441,0,8200
08-07-2021,Peru,La Libertad,,83611,73678,0,9933
08-07-2021,Peru,Junin,,79309,72587,0,6722
08-07-2021,Peru,Ica,,55263,47278,0,7985
08-07-2021,Peru,Huanuco,,33830,31225,0,2605
08-07-2021,Peru,Huancavelica,,15321,14212,0,1109
08-07-2021,Peru,Cusco,,68101,63606,0,4495
08-07-2021,Peru,Callao,,97416,87674,0,9742
08-07-2021,Peru,Cajamarca,,62448,58515,0,3933
08-07-2021,Peru,Ayacucho,,30800,28802,0,1998
08-07-2021,Peru,Arequipa,,102772,93752,0,9020
08-07-2021,Peru,Apurimac,,24858,23430,0,1428
08-07-2021,Peru,Ancash,,73266,66811,0,6455
08-07-2021,Peru,Amazonas,,30079,28906,0,1173
08-07-2021,Saint Vincent and the Grenadines,Main territory,,2240,99,2129,12
08-07-2021,Seychelles,Main territory,,16679,1064,15541,74
08-07-2021,Sri Lanka,Main territory,,269946,26971,239584,3391
08-07-2021,Uruguay,Main territory,,375298,9088,360438,5772
08-07-2021,Germany,Other,,6757,6757,0,0
08-07-2021,Germany,Thuringen,,128839,289,124200,4350
08-07-2021,Germany,Schleswig-Holstein,,64038,375,62040,1623
08-07-2021,Germany,Sachsen-Anhalt,,99320,116,95770,3434
08-07-2021,Germany,Sachsen,,286022,420,275500,10102
08-07-2021,Germany,Saarland,,41600,122,40450,1028
08-07-2021,Germany,Rheinland-Pfalz,,155537,943,150700,3894
08-07-2021,Germany,Nordrhein-Westfalen,,817566,2469,797900,17197
08-07-2021,Germany,Niedersachsen,,261494,800,254900,5794
08-07-2021,Germany,Mecklenburg-Vorpommern,,44174,83,42930,1161
08-07-2021,Germany,Hessen,,291541,989,283000,7552
08-07-2021,Germany,Hamburg,,77582,484,75500,1598
08-07-2021,Germany,Bremen,,27527,119,26920,488
08-07-2021,Germany,Brandenburg,,108776,365,104600,3811
08-07-2021,Germany,Berlin,,180493,430,176500,3563
08-07-2021,Germany,Bavaria,,648581,2291,631000,15290
08-07-2021,Germany,Baden-Wurttemberg,,501623,1911,489400,10312
08-07-2021,Zimbabwe,Main territory,,62383,17499,42855,2029
08-07-2021,Thailand,Main territory,,308230,278895,26873,2462
08-07-2021,Netherlands,Zuid-Holland,,406428,402141,0,4287
08-07-2021,Netherlands,Zeeland,,30117,29869,0,248
08-07-2021,Netherlands,Utrecht,,130187,128907,0,1280
08-07-2021,Netherlands,Other,,3952,3937,0,15
08-07-2021,Netherlands,Sint Maarten,,2633,17,2582,34
08-07-2021,Netherlands,Overijssel,,111124,109983,0,1141
08-07-2021,Netherlands,Noord-Holland,,282534,279905,0,2629
08-07-2021,Netherlands,Noord-Brabant,,275228,272088,0,3140
08-07-2021,Netherlands,Limburg,,116103,114448,0,1655
08-07-2021,Netherlands,Groningen,,40392,40129,0,263
08-07-2021,Netherlands,Gelderland,,190144,188115,0,2029
08-07-2021,Netherlands,Friesland,,44064,43586,0,478
08-07-2021,Netherlands,Flevoland,,37178,36934,0,244
08-07-2021,Netherlands,Drenthe,,34460,34107,0,353
08-07-2021,Netherlands,Curacao,,12364,30,12208,126
