Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
10-07-2021,Congo (Brazzaville),Main territory,,12790,864,11759,167
10-07-2021,Malaysia,Main territory,,827191,84021,737103,6067
10-07-2021,Colombia,Vichada,,2517,42,2434,41
10-07-2021,Colombia,Vaupes,,1684,8,1660,16
10-07-2021,Colombia,Valle del Cauca,,349428,10224,328334,10870
10-07-2021,Colombia,Other,,0,-1,1,0
10-07-2021,Colombia,Tolima,,97080,1956,92017,3107
10-07-2021,Colombia,Sucre,,53182,1975,49755,1452
10-07-2021,Colombia,Santander,,205097,7416,191264,6417
10-07-2021,Colombia,San Andres y Providencia,,6516,75,6313,128
10-07-2021,Colombia,Risaralda,,79902,2087,75860,1955
10-07-2021,Colombia,Quindio,,51156,931,48700,1525
10-07-2021,Colombia,Putumayo,,14077,374,13123,580
10-07-2021,Colombia,Norte de Santander,,79462,2388,73422,3652
10-07-2021,Colombia,Narino,,81646,2771,76152,2723
10-07-2021,Colombia,Meta,,78343,1643,74848,1852
10-07-2021,Colombia,Magdalena,,83474,1976,78451,3047
10-07-2021,Colombia,La Guajira,,40154,462,38422,1270
10-07-2021,Colombia,Huila,,77173,2613,71981,2579
10-07-2021,Colombia,Guaviare,,4650,125,4445,80
10-07-2021,Colombia,Guainia,,2097,15,2055,27
10-07-2021,Colombia,Cundinamarca,,237666,7335,224290,6041
10-07-2021,Colombia,Cordoba,,89413,3156,83043,3214
10-07-2021,Colombia,Choco,,15036,325,14350,361
10-07-2021,Colombia,Cesar,,82360,1734,78357,2269
10-07-2021,Colombia,Cauca,,45410,1637,42587,1186
10-07-2021,Colombia,Casanare,,31506,1245,29490,771
10-07-2021,Colombia,Caqueta,,20979,474,19698,807
10-07-2021,Colombia,Capital District,,1325534,66481,1234157,24896
10-07-2021,Colombia,Caldas,,93404,2663,88791,1950
10-07-2021,Colombia,Boyaca,,95729,2950,90531,2248
10-07-2021,Colombia,Bolivar,,140494,1959,135899,2636
10-07-2021,Colombia,Atlantico,,297035,4448,283515,9072
10-07-2021,Colombia,Arauca,,11598,421,10834,343
10-07-2021,Colombia,Antioquia,,671381,28700,628312,14369
10-07-2021,Colombia,Amazonas,,6439,56,6136,247
10-07-2021,Angola,Main territory,,39881,4654,34298,929
10-07-2021,Mongolia,Main territory,,137788,33438,103666,684
10-07-2021,South Africa,Main territory,,2179297,211052,1904107,64138
10-07-2021,Montenegro,Main territory,,100459,325,98514,1620
10-07-2021,Ireland,Main territory,,277316,248946,23364,5006
10-07-2021,Namibia,Main territory,,104099,25317,76871,1911
10-07-2021,Kenya,Main territory,,188513,6673,178119,3721
10-07-2021,Libya,Main territory,,201236,17520,180484,3232
10-07-2021,Bangladesh,Main territory,,1009315,124987,868139,16189
10-07-2021,Saudi Arabia,Main territory,,500083,10895,481225,7963
10-07-2021,Algeria,Main territory,,145296,40561,100911,3824
10-07-2021,Togo,Main territory,,14232,453,13646,133
10-07-2021,Saint Vincent and the Grenadines,Main territory,,2241,88,2141,12
10-07-2021,Netherlands,Zuid-Holland,,410511,406222,0,4289
10-07-2021,Netherlands,Zeeland,,30246,29998,0,248
10-07-2021,Netherlands,Utrecht,,132787,131506,0,1281
10-07-2021,Netherlands,Other,,4064,4049,0,15
10-07-2021,Netherlands,Sint Maarten,,2638,22,2582,34
10-07-2021,Netherlands,Overijssel,,112182,111041,0,1141
10-07-2021,Netherlands,Noord-Holland,,286251,283622,0,2629
10-07-2021,Netherlands,Noord-Brabant,,277259,274119,0,3140
10-07-2021,Netherlands,Limburg,,116512,114857,0,1655
10-07-2021,Netherlands,Groningen,,41408,41145,0,263
10-07-2021,Netherlands,Gelderland,,191512,189483,0,2029
10-07-2021,Netherlands,Friesland,,44403,43925,0,478
10-07-2021,Netherlands,Flevoland,,37335,37091,0,244
10-07-2021,Netherlands,Drenthe,,34650,34297,0,353
10-07-2021,Netherlands,Curacao,,12380,36,12218,126
10-07-2021,Netherlands,"Bonaire, Sint Eustatius and Saba",,1658,10,1631,17
10-07-2021,Netherlands,Aruba,,11169,33,11029,107
10-07-2021,Nicaragua,Main territory,,8461,4044,4225,192
10-07-2021,Israel,Main territory,,845811,4212,835164,6435
10-07-2021,South Korea,Main territory,,168046,12243,153760,2043
10-07-2021,Uruguay,Main territory,,376281,7792,362682,5807
10-07-2021,Armenia,Main territory,,226285,4156,217587,4542
10-07-2021,Fiji,Main territory,,10027,8278,1697,52
10-07-2021,Slovenia,Main territory,,257838,559,252856,4423
10-07-2021,Laos,Main territory,,2630,453,2174,3
10-07-2021,Andorra,Main territory,,14075,178,13770,127
10-07-2021,Czechia,Main territory,,1669182,2068,1636783,30331
10-07-2021,Myanmar,Main territory,,188752,40187,144809,3756
10-07-2021,Argentina,Main territory,,4639098,275660,4264937,98501
10-07-2021,Hungary,Main territory,,808437,37350,741083,30004
10-07-2021,Palau,Main territory,,0,0,0,0
10-07-2021,Liechtenstein,Main territory,,3056,25,2972,59
10-07-2021,Cuba,Main territory,,231568,28261,201817,1490
10-07-2021,Botswana,Main territory,,75388,4272,69914,1202
10-07-2021,United Arab Emirates,Main territory,,648702,20042,626800,1860
10-07-2021,Monaco,Main territory,,2622,47,2542,33
10-07-2021,Bahamas,Main territory,,13024,917,11855,252
10-07-2021,Taiwan,Main territory,,15218,2784,11698,736
10-07-2021,Lithuania,Main territory,,279167,6629,268140,4398
10-07-2021,Gambia,Main territory,,6282,191,5906,185
10-07-2021,Haiti,Main territory,,19220,5788,12961,471
10-07-2021,US,Wyoming,Weston,664,658,0,6
10-07-2021,US,Wyoming,Washakie,929,903,0,26
10-07-2021,US,Wyoming,Unassigned,0,0,0,0
10-07-2021,US,Wyoming,Uinta,2329,2316,0,13
10-07-2021,US,Wyoming,Teton,3816,3805,0,11
10-07-2021,US,Wyoming,Sweetwater,4833,4793,0,40
10-07-2021,US,Wyoming,Sublette,804,797,0,7
10-07-2021,US,Wyoming,Sheridan,3278,3247,0,31
10-07-2021,US,Wyoming,Platte,702,689,0,13
10-07-2021,US,Wyoming,Park,2906,2873,0,33
10-07-2021,US,Wyoming,Niobrara,163,161,0,2
10-07-2021,US,Wyoming,Natrona,8294,8154,0,140
10-07-2021,US,Wyoming,Lincoln,1446,1432,0,14
10-07-2021,US,Wyoming,Laramie,10868,10745,0,123
10-07-2021,US,Wyoming,Johnson,746,736,0,10
10-07-2021,US,Wyoming,Hot Springs,373,370,0,3
10-07-2021,US,Wyoming,Goshen,1247,1223,0,24
10-07-2021,US,Wyoming,Fremont,5315,5228,0,87
10-07-2021,US,Wyoming,Crook,462,449,0,13
10-07-2021,US,Wyoming,Converse,1047,1029,0,18
10-07-2021,US,Wyoming,Carbon,1662,1638,0,24
10-07-2021,US,Wyoming,Campbell,5201,5141,0,60
10-07-2021,US,Wyoming,Big Horn,1208,1172,0,36
10-07-2021,US,Wyoming,Albany,4673,4656,0,17
10-07-2021,US,Wisconsin,Wood,7725,7616,0,109
10-07-2021,US,Wisconsin,Winnebago,21519,21293,0,226
10-07-2021,US,Wisconsin,Waushara,2589,2551,0,38
10-07-2021,US,Wisconsin,Waupaca,6123,5956,0,167
10-07-2021,US,Wisconsin,Waukesha,49278,48641,0,637
10-07-2021,US,Wisconsin,Washington,16952,16758,0,194
10-07-2021,US,Wisconsin,Washburn,1597,1573,0,24
10-07-2021,US,Wisconsin,Walworth,12532,12365,0,167
10-07-2021,US,Wisconsin,Vilas,2446,2401,0,45
10-07-2021,US,Wisconsin,Vernon,2025,1982,0,43
10-07-2021,US,Wisconsin,Unassigned,0,0,0,0
10-07-2021,US,Wisconsin,Trempealeau,3670,3622,0,48
10-07-2021,US,Wisconsin,Taylor,2139,2101,0,38
10-07-2021,US,Wisconsin,St. Croix,9856,9784,0,72
10-07-2021,US,Wisconsin,Sheboygan,14845,14676,0,169
10-07-2021,US,Wisconsin,Shawano,5348,5263,0,85
10-07-2021,US,Wisconsin,Sawyer,1859,1830,0,29
10-07-2021,US,Wisconsin,Sauk,6268,6211,0,57
10-07-2021,US,Wisconsin,Rusk,1465,1441,0,24
10-07-2021,US,Wisconsin,Rock,18419,18210,0,209
10-07-2021,US,Wisconsin,Richland,1410,1394,0,16
10-07-2021,US,Wisconsin,Racine,25378,24979,0,399
10-07-2021,US,Wisconsin,Price,1348,1341,0,7
10-07-2021,US,Wisconsin,Portage,7452,7377,0,75
10-07-2021,US,Wisconsin,Polk,4838,4774,0,64
10-07-2021,US,Wisconsin,Pierce,5000,4956,0,44
10-07-2021,US,Wisconsin,Pepin,892,885,0,7
10-07-2021,US,Wisconsin,Ozaukee,9307,9200,0,107
10-07-2021,US,Wisconsin,Outagamie,23933,23691,0,242
10-07-2021,US,Wisconsin,Oneida,3832,3754,0,78
10-07-2021,US,Wisconsin,Oconto,5125,5055,0,70
10-07-2021,US,Wisconsin,Monroe,4770,4722,0,48
