Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
05-02-2021,Monaco,Main territory,,1625,256,1350,19
05-02-2021,Poland,Main territory,,1539564,206165,1294687,38712
05-02-2021,Senegal,Main territory,,28106,4367,23073,666
05-02-2021,Morocco,Main territory,,474379,12709,453302,8368
05-02-2021,Iraq,Main territory,,625756,14506,598147,13103
05-02-2021,Fiji,Main territory,,56,1,53,2
05-02-2021,Greece,Main territory,,162107,62421,93764,5922
05-02-2021,Haiti,Main territory,,11692,2310,9137,245
05-02-2021,Peru,Other,,6715,-1069946,1076446,215
05-02-2021,Peru,Ucayali,,21646,19940,0,1706
05-02-2021,Peru,Tumbes,,10485,9636,0,849
05-02-2021,Peru,Tacna,,17298,16268,0,1030
05-02-2021,Peru,San Martin,,27836,26150,0,1686
05-02-2021,Peru,Puno,,21238,19429,0,1809
05-02-2021,Peru,Piura,,46743,39709,0,7034
05-02-2021,Peru,Pasco,,8046,7555,0,491
05-02-2021,Peru,Moquegua,,18240,17184,0,1056
05-02-2021,Peru,Madre de Dios,,9791,9624,0,167
05-02-2021,Peru,Loreto,,27649,24757,0,2892
05-02-2021,Peru,Lima,,520911,472696,0,48215
05-02-2021,Peru,Lambayeque,,35833,30772,0,5061
05-02-2021,Peru,La Libertad,,40637,35311,0,5326
05-02-2021,Peru,Junin,,35964,32882,0,3082
05-02-2021,Peru,Ica,,36553,32189,0,4364
05-02-2021,Peru,Huanuco,,23574,22018,0,1556
05-02-2021,Peru,Huancavelica,,8601,8134,0,467
05-02-2021,Peru,Cusco,,29552,27682,0,1870
05-02-2021,Peru,Callao,,49585,43709,0,5876
05-02-2021,Peru,Cajamarca,,29010,27197,0,1813
05-02-2021,Peru,Ayacucho,,17157,16224,0,933
05-02-2021,Peru,Arequipa,,54563,49714,0,4849
05-02-2021,Peru,Apurimac,,9832,9316,0,516
05-02-2021,Peru,Ancash,,37724,34374,0,3350
05-02-2021,Peru,Amazonas,,19869,19234,0,635
05-02-2021,Saint Vincent and the Grenadines,Main territory,,1170,790,377,3
05-02-2021,Seychelles,Main territory,,1289,171,1113,5
05-02-2021,Sri Lanka,Main territory,,67850,6046,61461,343
05-02-2021,Uruguay,Main territory,,44303,5858,37967,478
05-02-2021,Germany,Other,,858,858,0,0
05-02-2021,Germany,Thuringen,,68227,6774,59101,2352
05-02-2021,Germany,Schleswig-Holstein,,37611,5047,31558,1006
05-02-2021,Germany,Sachsen-Anhalt,,54364,6009,46377,1978
05-02-2021,Germany,Sachsen,,183812,10673,166400,6739
05-02-2021,Germany,Saarland,,26709,2041,23880,788
05-02-2021,Germany,Rheinland-Pfalz,,95250,9359,83171,2720
05-02-2021,Germany,Nordrhein-Westfalen,,497667,39076,447094,11497
05-02-2021,Germany,Niedersachsen,,147195,11471,132174,3550
05-02-2021,Germany,Mecklenburg-Vorpommern,,21052,2822,17688,542
05-02-2021,Germany,Hessen,,176138,14698,156292,5148
05-02-2021,Germany,Hamburg,,47420,5209,41071,1140
05-02-2021,Germany,Bremen,,16440,1080,15071,289
05-02-2021,Germany,Brandenburg,,70656,7846,60188,2622
05-02-2021,Germany,Berlin,,122229,8957,110818,2454
05-02-2021,Germany,Bavaria,,411621,29290,371235,11096
05-02-2021,Germany,Baden-Wurttemberg,,299122,20669,271050,7403
05-02-2021,Zimbabwe,Main territory,,34331,4883,28145,1303
05-02-2021,Thailand,Main territory,,23134,6781,16274,79
05-02-2021,Netherlands,Zuid-Holland,,238600,235136,0,3464
05-02-2021,Netherlands,Zeeland,,14745,14586,0,159
05-02-2021,Netherlands,Utrecht,,80047,79010,0,1037
05-02-2021,Netherlands,Other,,1540,1529,0,11
05-02-2021,Netherlands,Sint Maarten,,1921,130,1764,27
05-02-2021,Netherlands,Overijssel,,71005,70032,0,973
05-02-2021,Netherlands,Noord-Holland,,168366,166327,0,2039
05-02-2021,Netherlands,Noord-Brabant,,156390,153682,0,2708
05-02-2021,Netherlands,Limburg,,65170,63853,0,1317
05-02-2021,Netherlands,Groningen,,22680,22514,0,166
05-02-2021,Netherlands,Gelderland,,113724,112041,0,1683
05-02-2021,Netherlands,Friesland,,22250,21961,0,289
05-02-2021,Netherlands,Flevoland,,24191,23995,0,196
05-02-2021,Netherlands,Drenthe,,19043,18791,0,252
05-02-2021,Netherlands,Curacao,,4600,52,4527,21
05-02-2021,Netherlands,"Bonaire, Sint Eustatius and Saba",,196,13,180,3
05-02-2021,Netherlands,Aruba,,7168,359,6747,62
05-02-2021,Kuwait,Main territory,,169190,7672,160554,964
05-02-2021,Liberia,Main territory,,1956,102,1770,84
05-02-2021,Sudan,Main territory,,29634,6009,21794,1831
05-02-2021,Azerbaijan,Main territory,,230907,2994,224760,3153
05-02-2021,Bolivia,Main territory,,225910,48777,166446,10687
05-02-2021,Romania,Main territory,,740732,35292,686692,18748
05-02-2021,Honduras,Main territory,,153253,87972,61587,3694
05-02-2021,Madagascar,Main territory,,19065,569,18215,281
05-02-2021,Austria,Main territory,,421189,13887,399329,7973
05-02-2021,Luxembourg,Main territory,,51512,2501,48421,590
05-02-2021,Bosnia and Herzegovina,Main territory,,123434,21531,97128,4775
05-02-2021,Argentina,Main territory,,1970009,157262,1763762,48985
05-02-2021,Botswana,Main territory,,23503,3766,19574,163
05-02-2021,Dominican Republic,Main territory,,220426,53620,164033,2773
05-02-2021,Mozambique,Main territory,,43184,16536,26212,436
05-02-2021,Cuba,Main territory,,31190,5597,25364,229
05-02-2021,Barbados,Main territory,,1656,350,1289,17
05-02-2021,Denmark,Main territory,,200773,7173,191399,2201
05-02-2021,Denmark,Greenland,,30,0,30,0
05-02-2021,Denmark,Faroe Islands,,655,2,652,1
05-02-2021,Kosovo,Main territory,,61688,6712,53457,1519
05-02-2021,Lebanon,Main territory,,315340,117415,194430,3495
05-02-2021,Mongolia,Main territory,,1989,538,1449,2
05-02-2021,Liechtenstein,Main territory,,2518,42,2424,52
05-02-2021,Libya,Main territory,,122894,17646,103312,1936
05-02-2021,South Sudan,Main territory,,4355,626,3663,66
05-02-2021,Grenada,Main territory,,148,1,146,1
