Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
23-12-2020,Monaco,Main territory,,767,118,646,3
23-12-2020,Poland,Main territory,,1226883,235450,965178,26255
23-12-2020,Senegal,Main territory,,18043,1008,16657,378
23-12-2020,Morocco,Main territory,,423214,30233,385895,7086
23-12-2020,Iraq,Main territory,,587676,49147,525792,12737
23-12-2020,Fiji,Main territory,,46,0,44,2
23-12-2020,Greece,Main territory,,133365,35199,93764,4402
23-12-2020,Haiti,Main territory,,9805,1157,8413,235
23-12-2020,Peru,Other,,0,-936182,936182,0
23-12-2020,Peru,Ucayali,,20128,18556,0,1572
23-12-2020,Peru,Tumbes,,9386,8629,0,757
23-12-2020,Peru,Tacna,,14531,13745,0,786
23-12-2020,Peru,San Martin,,25341,23742,0,1599
23-12-2020,Peru,Puno,,19148,17640,0,1508
23-12-2020,Peru,Piura,,42357,36162,0,6195
23-12-2020,Peru,Pasco,,6485,6162,0,323
23-12-2020,Peru,Moquegua,,15852,14990,0,862
23-12-2020,Peru,Madre de Dios,,9515,9361,0,154
23-12-2020,Peru,Loreto,,26005,23266,0,2739
23-12-2020,Peru,Lima,,443319,401601,0,41718
23-12-2020,Peru,Lambayeque,,33017,28509,0,4508
23-12-2020,Peru,La Libertad,,36837,32098,0,4739
23-12-2020,Peru,Junin,,27338,24960,0,2378
23-12-2020,Peru,Ica,,31779,28144,0,3635
23-12-2020,Peru,Huanuco,,20089,19052,0,1037
23-12-2020,Peru,Huancavelica,,7832,7442,0,390
23-12-2020,Peru,Cusco,,25120,23546,0,1574
23-12-2020,Peru,Callao,,42737,37591,0,5146
23-12-2020,Peru,Cajamarca,,24809,23225,0,1584
23-12-2020,Peru,Ayacucho,,15067,14240,0,827
23-12-2020,Peru,Arequipa,,47727,43524,0,4203
23-12-2020,Peru,Apurimac,,7212,6866,0,346
23-12-2020,Peru,Ancash,,30183,27345,0,2838
23-12-2020,Peru,Amazonas,,18339,17774,0,565
23-12-2020,Saint Vincent and the Grenadines,Main territory,,108,23,85,0
23-12-2020,Seychelles,Main territory,,205,21,184,0
23-12-2020,Sri Lanka,Main territory,,38639,8573,29882,184
23-12-2020,Uruguay,Main territory,,14710,5008,9574,128
23-12-2020,Germany,Other,,12785,12785,0,0
23-12-2020,Germany,Thuringen,,36268,11538,23939,791
23-12-2020,Germany,Schleswig-Holstein,,22558,5831,16375,352
23-12-2020,Germany,Sachsen-Anhalt,,25342,7103,17759,480
23-12-2020,Germany,Sachsen,,115864,38302,75000,2562
23-12-2020,Germany,Saarland,,18872,2803,15648,421
23-12-2020,Germany,Rheinland-Pfalz,,66745,19159,46388,1198
23-12-2020,Germany,Nordrhein-Westfalen,,369058,74217,289063,5778
23-12-2020,Germany,Niedersachsen,,99234,15317,82164,1753
23-12-2020,Germany,Mecklenburg-Vorpommern,,10534,2788,7612,134
23-12-2020,Germany,Hessen,,126214,28231,95652,2331
23-12-2020,Germany,Hamburg,,33874,8361,24942,571
23-12-2020,Germany,Bremen,,13022,1895,10950,177
23-12-2020,Germany,Brandenburg,,38897,11864,26177,856
23-12-2020,Germany,Berlin,,91127,19386,70636,1105
23-12-2020,Germany,Bavaria,,301881,64377,231435,6069
23-12-2020,Germany,Baden-Wurttemberg,,221854,53791,163732,4331
23-12-2020,Zimbabwe,Main territory,,12656,2067,10259,330
23-12-2020,Thailand,Main territory,,5829,1653,4116,60
23-12-2020,Netherlands,Zuid-Holland,,187692,185017,0,2675
23-12-2020,Netherlands,Zeeland,,9263,9147,0,116
23-12-2020,Netherlands,Utrecht,,61264,60455,0,809
23-12-2020,Netherlands,Other,,3509,3478,0,31
23-12-2020,Netherlands,Sint Maarten,,1370,109,1235,26
23-12-2020,Netherlands,Overijssel,,46765,46147,0,618
23-12-2020,Netherlands,Noord-Holland,,124682,123162,0,1520
23-12-2020,Netherlands,Noord-Brabant,,114029,111734,0,2295
23-12-2020,Netherlands,Limburg,,41469,40503,0,966
23-12-2020,Netherlands,Groningen,,13106,13035,0,71
23-12-2020,Netherlands,Gelderland,,77551,76343,0,1208
23-12-2020,Netherlands,Friesland,,12862,12711,0,151
23-12-2020,Netherlands,Flevoland,,17291,17138,0,153
23-12-2020,Netherlands,Drenthe,,11588,11464,0,124
23-12-2020,Netherlands,Curacao,,4051,1654,2385,12
23-12-2020,Netherlands,"Bonaire, Sint Eustatius and Saba",,182,5,174,3
23-12-2020,Netherlands,Aruba,,5228,173,5008,47
23-12-2020,Kuwait,Main territory,,148773,3255,144594,924
23-12-2020,Liberia,Main territory,,1779,290,1406,83
23-12-2020,Sudan,Main territory,,23846,8854,13524,1468
23-12-2020,Azerbaijan,Main territory,,208211,54211,151660,2340
23-12-2020,Bolivia,Main territory,,152064,13947,129052,9065
23-12-2020,Romania,Main territory,,604251,73062,516423,14766
23-12-2020,Honduras,Main territory,,118036,60176,54806,3054
23-12-2020,Madagascar,Main territory,,17633,226,17147,260
23-12-2020,Austria,Main territory,,344357,25782,312921,5654
23-12-2020,Luxembourg,Main territory,,45209,7177,37574,458
23-12-2020,Bosnia and Herzegovina,Main territory,,107570,30583,73149,3838
23-12-2020,Argentina,Main territory,,1563865,137274,1384277,42314
23-12-2020,Botswana,Main territory,,13622,2437,11147,38
23-12-2020,Dominican Republic,Main territory,,162496,34130,125965,2401
23-12-2020,Mozambique,Main territory,,17767,1761,15856,150
23-12-2020,Cuba,Main territory,,10500,1054,9307,139
23-12-2020,Barbados,Main territory,,329,32,290,7
23-12-2020,Denmark,Main territory,,143472,43351,99025,1096
23-12-2020,Denmark,Greenland,,25,6,19,0
23-12-2020,Denmark,Faroe Islands,,556,30,526,0
23-12-2020,Kosovo,Main territory,,49440,10974,37192,1274
23-12-2020,Lebanon,Main territory,,163225,45749,116143,1333
23-12-2020,Mongolia,Main territory,,1069,485,584,0
23-12-2020,Liechtenstein,Main territory,,1858,237,1591,30
23-12-2020,Libya,Main territory,,96346,28197,66756,1393
23-12-2020,South Sudan,Main territory,,3455,275,3118,62
23-12-2020,Grenada,Main territory,,105,56,49,0
23-12-2020,Indonesia,Main territory,,685639,106528,558703,20408
23-12-2020,Papua New Guinea,Main territory,,761,151,601,9
23-12-2020,Ireland,Main territory,,82155,56607,23364,2184
23-12-2020,San Marino,Main territory,,2205,303,1846,56
23-12-2020,Uganda,Main territory,,32399,21423,10731,245
23-12-2020,Switzerland,Main territory,,423299,104770,311500,7029
