Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
27-09-2020,Monaco,Main territory,,210,39,169,2
27-09-2020,Poland,Main territory,,87330,16994,67904,2432
27-09-2020,Senegal,Main territory,,14909,2488,12113,308
27-09-2020,Morocco,Main territory,,117685,20025,95591,2069
27-09-2020,Iraq,Main territory,,349450,59787,280673,8990
27-09-2020,Fiji,Main territory,,32,2,28,2
27-09-2020,Greece,Main territory,,17444,15718,1347,379
27-09-2020,Haiti,Main territory,,8684,1769,6688,227
27-09-2020,Peru,Other,,0,-657836,657836,0
27-09-2020,Peru,Ucayali,,15941,14474,0,1467
27-09-2020,Peru,Tumbes,,7201,6542,0,659
27-09-2020,Peru,Tacna,,11754,11045,0,709
27-09-2020,Peru,San Martin,,17366,15913,0,1453
27-09-2020,Peru,Puno,,14394,13107,0,1287
27-09-2020,Peru,Piura,,34685,29465,0,5220
27-09-2020,Peru,Pasco,,5006,4749,0,257
27-09-2020,Peru,Moquegua,,13108,12344,0,764
27-09-2020,Peru,Madre de Dios,,7975,7839,0,136
27-09-2020,Peru,Loreto,,18572,15923,0,2649
27-09-2020,Peru,Lima,,365331,327821,0,37510
27-09-2020,Peru,Lambayeque,,25897,22202,0,3695
27-09-2020,Peru,La Libertad,,28432,24180,0,4252
27-09-2020,Peru,Junin,,19363,17283,0,2080
27-09-2020,Peru,Ica,,27045,23818,0,3227
27-09-2020,Peru,Huanuco,,15822,14956,0,866
27-09-2020,Peru,Huancavelica,,6537,6209,0,328
27-09-2020,Peru,Cusco,,20228,18913,0,1315
27-09-2020,Peru,Callao,,31978,27292,0,4686
27-09-2020,Peru,Cajamarca,,19484,18152,0,1332
27-09-2020,Peru,Ayacucho,,11282,10585,0,697
27-09-2020,Peru,Arequipa,,41149,37364,0,3785
27-09-2020,Peru,Apurimac,,4638,4415,0,223
27-09-2020,Peru,Ancash,,22483,19978,0,2505
27-09-2020,Peru,Amazonas,,14471,13978,0,493
27-09-2020,Saint Vincent and the Grenadines,Main territory,,64,0,64,0
27-09-2020,Seychelles,Main territory,,143,3,140,0
27-09-2020,Sri Lanka,Main territory,,3360,139,3208,13
27-09-2020,Uruguay,Main territory,,2008,233,1728,47
27-09-2020,Germany,Other,,1433,1433,0,0
27-09-2020,Germany,Thuringen,,4049,189,3670,190
27-09-2020,Germany,Schleswig-Holstein,,4671,369,4141,161
27-09-2020,Germany,Sachsen-Anhalt,,2569,221,2281,67
27-09-2020,Germany,Sachsen,,7095,760,6102,233
27-09-2020,Germany,Saarland,,3340,82,3082,176
27-09-2020,Germany,Rheinland-Pfalz,,10544,790,9502,252
27-09-2020,Germany,Nordrhein-Westfalen,,68395,6143,60388,1864
27-09-2020,Germany,Niedersachsen,,19838,1891,17264,683
27-09-2020,Germany,Mecklenburg-Vorpommern,,1152,87,1045,20
27-09-2020,Germany,Hessen,,18607,1594,16463,550
27-09-2020,Germany,Hamburg,,7689,958,6462,269
27-09-2020,Germany,Bremen,,2366,218,2089,59
27-09-2020,Germany,Brandenburg,,4249,187,3889,173
27-09-2020,Germany,Berlin,,14195,1660,12307,228
27-09-2020,Germany,Bavaria,,67255,5418,59178,2659
27-09-2020,Germany,Baden-Wurttemberg,,48892,4009,43003,1880
27-09-2020,Zimbabwe,Main territory,,7812,1479,6106,227
27-09-2020,Thailand,Main territory,,3545,117,3369,59
27-09-2020,Netherlands,Zuid-Holland,,33110,31716,0,1394
27-09-2020,Netherlands,Zeeland,,1335,1263,0,72
27-09-2020,Netherlands,Utrecht,,8837,8395,0,442
27-09-2020,Netherlands,Other,,3265,3247,0,18
27-09-2020,Netherlands,Sint Maarten,,644,90,532,22
27-09-2020,Netherlands,Overijssel,,4724,4382,0,342
27-09-2020,Netherlands,Noord-Holland,,22828,21972,0,856
27-09-2020,Netherlands,Noord-Brabant,,16501,14943,0,1558
27-09-2020,Netherlands,Limburg,,6428,5667,0,761
27-09-2020,Netherlands,Groningen,,1546,1526,0,20
27-09-2020,Netherlands,Gelderland,,10893,10196,0,697
27-09-2020,Netherlands,Friesland,,1356,1287,0,69
27-09-2020,Netherlands,Flevoland,,2083,1983,0,100
27-09-2020,Netherlands,Drenthe,,1030,985,0,45
27-09-2020,Netherlands,Curacao,,360,218,141,1
27-09-2020,Netherlands,"Bonaire, Sint Eustatius and Saba",,85,63,21,1
27-09-2020,Netherlands,Aruba,,3844,871,2948,25
27-09-2020,Kuwait,Main territory,,103544,8014,94929,601
27-09-2020,Liberia,Main territory,,1339,36,1221,82
27-09-2020,Sudan,Main territory,,13610,6010,6764,836
27-09-2020,Azerbaijan,Main territory,,40023,1782,37655,586
27-09-2020,Bolivia,Main territory,,133901,32252,93791,7858
27-09-2020,Romania,Main territory,,122673,19348,98607,4718
27-09-2020,Honduras,Main territory,,74548,46172,26088,2288
27-09-2020,Madagascar,Main territory,,16285,1134,14922,229
27-09-2020,Austria,Main territory,,42876,8500,33589,787
27-09-2020,Luxembourg,Main territory,,8233,1133,6976,124
27-09-2020,Bosnia and Herzegovina,Main territory,,26920,6352,19746,822
27-09-2020,Argentina,Main territory,,711325,129641,565935,15749
27-09-2020,Botswana,Main territory,,2921,2204,701,16
27-09-2020,Dominican Republic,Main territory,,111386,23326,85965,2095
27-09-2020,Mozambique,Main territory,,7983,3118,4807,58
27-09-2020,Cuba,Main territory,,5457,584,4751,122
27-09-2020,Barbados,Main territory,,190,5,178,7
27-09-2020,Denmark,Main territory,,26637,6338,19650,649
27-09-2020,Denmark,Greenland,,14,0,14,0
27-09-2020,Denmark,Faroe Islands,,460,37,423,0
27-09-2020,Kosovo,Main territory,,15472,1572,13278,622
27-09-2020,Lebanon,Main territory,,36254,19818,16089,347
27-09-2020,Mongolia,Main territory,,313,8,305,0
27-09-2020,Liechtenstein,Main territory,,117,6,110,1
