Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
10-11-2021,Comoros,Main territory,,4349,4202,0,147
10-11-2021,Singapore,Main territory,,227681,227141,0,540
10-11-2021,Myanmar,Main territory,,509771,490902,0,18869
10-11-2021,Afghanistan,Main territory,,156414,149123,0,7291
10-11-2021,Brunei,Main territory,,13962,13869,0,93
10-11-2021,Barbados,Main territory,,21011,20824,0,187
10-11-2021,US,Wyoming,Weston,1168,1158,0,10
10-11-2021,US,Wyoming,Washakie,1803,1768,0,35
10-11-2021,US,Wyoming,Unassigned,0,0,0,0
10-11-2021,US,Wyoming,Uinta,3933,3904,0,29
10-11-2021,US,Wyoming,Teton,5286,5272,0,14
10-11-2021,US,Wyoming,Sweetwater,7848,7754,0,94
10-11-2021,US,Wyoming,Sublette,1423,1402,0,21
10-11-2021,US,Wyoming,Sheridan,5607,5555,0,52
10-11-2021,US,Wyoming,Platte,1448,1422,0,26
10-11-2021,US,Wyoming,Park,5273,5185,0,88
10-11-2021,US,Wyoming,Niobrara,423,416,0,7
10-11-2021,US,Wyoming,Natrona,15530,15334,0,196
10-11-2021,US,Wyoming,Lincoln,2880,2857,0,23
10-11-2021,US,Wyoming,Laramie,16475,16274,0,201
10-11-2021,US,Wyoming,Johnson,1259,1243,0,16
10-11-2021,US,Wyoming,Hot Springs,883,874,0,9
10-11-2021,US,Wyoming,Goshen,2548,2508,0,40
10-11-2021,US,Wyoming,Fremont,9222,9087,0,135
10-11-2021,US,Wyoming,Crook,943,923,0,20
10-11-2021,US,Wyoming,Converse,2264,2225,0,39
10-11-2021,US,Wyoming,Carbon,2966,2926,0,40
10-11-2021,US,Wyoming,Campbell,8932,8821,0,111
10-11-2021,US,Wyoming,Big Horn,2081,2025,0,56
10-11-2021,US,Wyoming,Albany,6503,6467,0,36
10-11-2021,US,Wisconsin,Wood,11248,11110,0,138
10-11-2021,US,Wisconsin,Winnebago,28735,28459,0,276
10-11-2021,US,Wisconsin,Waushara,3841,3787,0,54
10-11-2021,US,Wisconsin,Waupaca,8568,8378,0,190
10-11-2021,US,Wisconsin,Waukesha,65085,64343,0,742
10-11-2021,US,Wisconsin,Washington,23650,23419,0,231
10-11-2021,US,Wisconsin,Washburn,2438,2410,0,28
10-11-2021,US,Wisconsin,Walworth,16223,16029,0,194
10-11-2021,US,Wisconsin,Vilas,3216,3156,0,60
10-11-2021,US,Wisconsin,Vernon,3123,3060,0,63
10-11-2021,US,Wisconsin,Unassigned,0,0,0,0
10-11-2021,US,Wisconsin,Trempealeau,5168,5116,0,52
10-11-2021,US,Wisconsin,Taylor,3219,3172,0,47
10-11-2021,US,Wisconsin,St. Croix,14137,14051,0,86
10-11-2021,US,Wisconsin,Sheboygan,19192,19001,0,191
10-11-2021,US,Wisconsin,Shawano,7370,7278,0,92
10-11-2021,US,Wisconsin,Sawyer,2810,2774,0,36
10-11-2021,US,Wisconsin,Sauk,8865,8793,0,72
10-11-2021,US,Wisconsin,Rusk,2285,2250,0,35
10-11-2021,US,Wisconsin,Rock,23041,22791,0,250
10-11-2021,US,Wisconsin,Richland,2336,2307,0,29
10-11-2021,US,Wisconsin,Racine,32634,32168,0,466
10-11-2021,US,Wisconsin,Price,1983,1971,0,12
10-11-2021,US,Wisconsin,Portage,9970,9868,0,102
10-11-2021,US,Wisconsin,Polk,7433,7345,0,88
10-11-2021,US,Wisconsin,Pierce,6720,6673,0,47
