Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
25-06-2020,Monaco,Main territory,,102,3,95,4
25-06-2020,Poland,Main territory,,33119,13053,18654,1412
25-06-2020,Senegal,Main territory,,6233,1977,4162,94
25-06-2020,Morocco,Main territory,,11338,2621,8500,217
25-06-2020,Iraq,Main territory,,39139,19651,18051,1437
25-06-2020,Fiji,Main territory,,18,0,18,0
25-06-2020,Greece,Main territory,,3321,1756,1374,191
25-06-2020,Haiti,Main territory,,5324,4723,512,89
25-06-2020,Peru,Other,,0,-151225,151225,0
25-06-2020,Peru,Ucayali,,7327,6312,0,1015
25-06-2020,Peru,Tumbes,,2442,2046,0,396
25-06-2020,Peru,Tacna,,821,791,0,30
25-06-2020,Peru,San Martin,,3975,3432,0,543
25-06-2020,Peru,Puno,,832,784,0,48
25-06-2020,Peru,Piura,,16101,12782,0,3319
25-06-2020,Peru,Pasco,,898,856,0,42
25-06-2020,Peru,Moquegua,,881,855,0,26
25-06-2020,Peru,Madre de Dios,,1467,1442,0,25
25-06-2020,Peru,Loreto,,8743,6518,0,2225
25-06-2020,Peru,Lima,,151225,133836,0,17389
25-06-2020,Peru,Lambayeque,,12892,10672,0,2220
25-06-2020,Peru,La Libertad,,9090,7517,0,1573
25-06-2020,Peru,Junin,,3470,3133,0,337
25-06-2020,Peru,Ica,,6723,5522,0,1201
25-06-2020,Peru,Huanuco,,1998,1819,0,179
25-06-2020,Peru,Huancavelica,,847,820,0,27
25-06-2020,Peru,Cusco,,1680,1635,0,45
25-06-2020,Peru,Callao,,17449,14797,0,2652
25-06-2020,Peru,Cajamarca,,1774,1661,0,113
25-06-2020,Peru,Ayacucho,,1644,1551,0,93
25-06-2020,Peru,Arequipa,,6411,5851,0,560
25-06-2020,Peru,Apurimac,,514,488,0,26
25-06-2020,Peru,Ancash,,7553,6432,0,1121
25-06-2020,Peru,Amazonas,,1845,1751,0,94
25-06-2020,Saint Vincent and the Grenadines,Main territory,,29,0,29,0
25-06-2020,Seychelles,Main territory,,11,0,11,0
25-06-2020,Sri Lanka,Main territory,,2010,397,1602,11
25-06-2020,Uruguay,Main territory,,907,63,818,26
25-06-2020,Germany,Other,,1153,1153,0,0
25-06-2020,Germany,Thuringen,,3235,57,3000,178
25-06-2020,Germany,Schleswig-Holstein,,3140,8,2980,152
25-06-2020,Germany,Sachsen-Anhalt,,1864,125,1681,58
25-06-2020,Germany,Sachsen,,5438,111,5105,222
25-06-2020,Germany,Saarland,,2801,55,2574,172
25-06-2020,Germany,Rheinland-Pfalz,,6940,152,6553,235
25-06-2020,Germany,Nordrhein-Westfalen,,41992,2923,37400,1669
25-06-2020,Germany,Niedersachsen,,13378,752,12000,626
25-06-2020,Germany,Mecklenburg-Vorpommern,,797,15,762,20
25-06-2020,Germany,Hessen,,10666,361,9800,505
25-06-2020,Germany,Hamburg,,5175,16,4900,259
25-06-2020,Germany,Bremen,,1661,107,1505,49
25-06-2020,Germany,Brandenburg,,3428,58,3200,170
25-06-2020,Germany,Berlin,,8095,802,7081,212
25-06-2020,Germany,Bavaria,,48122,539,45000,2583
25-06-2020,Germany,Baden-Wurttemberg,,35486,433,33223,1830
25-06-2020,Zimbabwe,Main territory,,551,417,128,6
