Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
17-05-2020,Monaco,Main territory,,96,5,87,4
17-05-2020,Poland,Main territory,,18529,10153,7451,925
17-05-2020,Senegal,Main territory,,2480,1482,973,25
17-05-2020,Morocco,Main territory,,6870,3018,3660,192
17-05-2020,Iraq,Main territory,,3404,1063,2218,123
17-05-2020,Fiji,Main territory,,18,3,15,0
17-05-2020,Greece,Main territory,,2834,1297,1374,163
17-05-2020,Haiti,Main territory,,310,269,21,20
17-05-2020,Peru,Main territory,,92273,50817,28621,12835
17-05-2020,Saint Vincent and the Grenadines,Main territory,,17,3,14,0
17-05-2020,Seychelles,Main territory,,11,1,10,0
17-05-2020,Sri Lanka,Main territory,,981,434,538,9
17-05-2020,Uruguay,Main territory,,734,150,564,20
17-05-2020,Germany,Other,,1536,1079,457,0
17-05-2020,Germany,Thuringen,,2725,357,2230,138
17-05-2020,Germany,Schleswig-Holstein,,3000,174,2700,126
17-05-2020,Germany,Sachsen-Anhalt,,1678,144,1480,54
17-05-2020,Germany,Sachsen,,5122,425,4500,197
17-05-2020,Germany,Saarland,,2709,151,2403,155
17-05-2020,Germany,Rheinland-Pfalz,,6486,438,5831,217
17-05-2020,Germany,Nordrhein-Westfalen,,36286,2881,31900,1505
17-05-2020,Germany,Niedersachsen,,11159,811,9800,548
17-05-2020,Germany,Mecklenburg-Vorpommern,,751,31,700,20
17-05-2020,Germany,Hessen,,9317,882,8000,435
17-05-2020,Germany,Hamburg,,5029,297,4500,232
17-05-2020,Germany,Bremen,,1174,337,800,37
17-05-2020,Germany,Brandenburg,,3204,238,2800,166
17-05-2020,Germany,Berlin,,6454,422,5850,182
17-05-2020,Germany,Bavaria,,45777,3420,40060,2297
17-05-2020,Germany,Baden-Wurttemberg,,33962,2309,30000,1653
17-05-2020,Zimbabwe,Main territory,,44,23,17,4
17-05-2020,Thailand,Main territory,,3028,116,2856,56
17-05-2020,Netherlands,Main territory,,43995,38315,0,5680
17-05-2020,Netherlands,Sint Maarten,,77,8,54,15
17-05-2020,Netherlands,Curacao,,16,1,14,1
17-05-2020,Netherlands,"Bonaire, Sint Eustatius and Saba",,6,0,6,0
17-05-2020,Netherlands,Aruba,,101,5,93,3
17-05-2020,Kuwait,Main territory,,14850,10645,4093,112
17-05-2020,Liberia,Main territory,,226,85,120,21
17-05-2020,Sudan,Main territory,,2289,1970,222,97
17-05-2020,Azerbaijan,Main territory,,3274,1220,2015,39
17-05-2020,Bolivia,Main territory,,4088,3426,493,169
17-05-2020,Romania,Main territory,,16871,5874,9890,1107
17-05-2020,Honduras,Main territory,,2646,2185,319,142
17-05-2020,Madagascar,Main territory,,304,189,114,1
17-05-2020,Austria,Main territory,,16242,1050,14563,629
17-05-2020,Luxembourg,Main territory,,3945,136,3702,107
17-05-2020,Bosnia and Herzegovina,Main territory,,2290,721,1436,133
17-05-2020,Argentina,Main territory,,8068,5126,2569,373
17-05-2020,Botswana,Main territory,,25,7,17,1
17-05-2020,Dominican Republic,Main territory,,12314,6039,5847,428
17-05-2020,Mozambique,Main territory,,137,93,44,0
17-05-2020,Cuba,Main territory,,1872,298,1495,79
17-05-2020,Barbados,Main territory,,88,13,68,7
17-05-2020,Denmark,Main territory,,10927,1153,9227,547
17-05-2020,Denmark,Greenland,,11,0,11,0
17-05-2020,Denmark,Faroe Islands,,187,0,187,0
17-05-2020,Kosovo,Main territory,,955,235,691,29
17-05-2020,Lebanon,Main territory,,911,638,247,26
