Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
09-04-2020,Monaco,Main territory,,84,78,5,1
09-04-2020,Poland,Main territory,,5575,5117,284,174
09-04-2020,Senegal,Main territory,,250,125,123,2
09-04-2020,Morocco,Main territory,,1374,1168,109,97
09-04-2020,Iraq,Main territory,,1232,667,496,69
09-04-2020,Fiji,Main territory,,15,15,0,0
09-04-2020,Greece,Main territory,,1955,1599,269,87
09-04-2020,Haiti,Main territory,,27,26,0,1
09-04-2020,Peru,Main territory,,5256,3249,1438,569
09-04-2020,Saint Vincent and the Grenadines,Main territory,,12,11,1,0
09-04-2020,Seychelles,Main territory,,11,11,0,0
09-04-2020,Sri Lanka,Main territory,,190,134,49,7
09-04-2020,Uruguay,Main territory,,456,257,192,7
09-04-2020,Germany,Main territory,,118181,63167,52407,2607
09-04-2020,Zimbabwe,Main territory,,11,8,0,3
09-04-2020,Thailand,Main territory,,2423,1451,940,32
09-04-2020,Netherlands,Main territory,,21762,19116,250,2396
09-04-2020,Netherlands,Sint Maarten,,43,36,1,6
09-04-2020,Netherlands,Curacao,,14,6,7,1
09-04-2020,Netherlands,"Bonaire, Sint Eustatius and Saba",,2,2,0,0
09-04-2020,Netherlands,Aruba,,82,62,20,0
09-04-2020,Kuwait,Main territory,,910,798,111,1
09-04-2020,Liberia,Main territory,,31,24,3,4
09-04-2020,Sudan,Main territory,,14,10,2,2
09-04-2020,Azerbaijan,Main territory,,926,816,101,9
09-04-2020,Bolivia,Main territory,,264,244,2,18
09-04-2020,Romania,Main territory,,5202,4307,647,248
09-04-2020,Honduras,Main territory,,343,314,6,23
09-04-2020,Madagascar,Main territory,,93,82,11,0
09-04-2020,Austria,Main territory,,13244,7709,5240,295
09-04-2020,Luxembourg,Main territory,,3115,2563,500,52
09-04-2020,Bosnia and Herzegovina,Main territory,,858,722,101,35
09-04-2020,Argentina,Main territory,,1795,1358,365,72
09-04-2020,Botswana,Main territory,,13,12,0,1
09-04-2020,Dominican Republic,Main territory,,2349,2151,80,118
09-04-2020,Mozambique,Main territory,,17,16,1,0
09-04-2020,Cuba,Main territory,,515,472,28,15
09-04-2020,Barbados,Main territory,,66,52,11,3
09-04-2020,Denmark,Main territory,,5635,3662,1736,237
09-04-2020,Denmark,Greenland,,11,0,11,0
09-04-2020,Denmark,Faroe Islands,,184,48,136,0
09-04-2020,Kosovo,Main territory,,184,149,30,5
09-04-2020,Lebanon,Main territory,,582,496,67,19
09-04-2020,Mongolia,Main territory,,16,12,4,0
09-04-2020,Liechtenstein,Main territory,,78,22,55,1
09-04-2020,Libya,Main territory,,24,15,8,1
09-04-2020,South Sudan,Main territory,,3,3,0,0
09-04-2020,Grenada,Main territory,,12,12,0,0
09-04-2020,Indonesia,Main territory,,3293,2761,252,280
09-04-2020,Papua New Guinea,Main territory,,2,2,0,0
09-04-2020,Ireland,Main territory,,6574,6286,25,263
09-04-2020,San Marino,Main territory,,333,250,49,34
09-04-2020,Uganda,Main territory,,53,53,0,0
09-04-2020,Switzerland,Main territory,,24051,12503,10600,948
09-04-2020,Spain,Main territory,,153222,85610,52165,15447
09-04-2020,Mali,Main territory,,74,45,22,7
09-04-2020,Paraguay,Main territory,,124,101,18,5
09-04-2020,Latvia,Main territory,,589,570,16,3
09-04-2020,Laos,Main territory,,16,16,0,0
09-04-2020,Bhutan,Main territory,,5,3,2,0
09-04-2020,Myanmar,Main territory,,23,18,2,3
