Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
03-07-2021,Monaco,Main territory,,2587,21,2533,33
03-07-2021,Poland,Main territory,,2880215,153060,2652072,75083
03-07-2021,Senegal,Main territory,,43627,823,41633,1171
03-07-2021,Morocco,Main territory,,533945,5491,519139,9315
03-07-2021,Iraq,Main territory,,1365211,87633,1260297,17281
03-07-2021,Fiji,Main territory,,5639,4511,1101,27
03-07-2021,Greece,Main territory,,425347,318873,93764,12710
03-07-2021,Haiti,Main territory,,18658,5333,12889,436
03-07-2021,Peru,Other,,23948,-1995497,2017664,1781
03-07-2021,Peru,Ucayali,,31638,28634,0,3004
03-07-2021,Peru,Tumbes,,17321,15822,0,1499
03-07-2021,Peru,Tacna,,27069,25243,0,1826
03-07-2021,Peru,San Martin,,45575,42714,0,2861
03-07-2021,Peru,Puno,,34504,30868,0,3636
03-07-2021,Peru,Piura,,81335,69850,0,11485
03-07-2021,Peru,Pasco,,14659,13688,0,971
03-07-2021,Peru,Moquegua,,26067,24686,0,1381
03-07-2021,Peru,Madre de Dios,,13480,12741,0,739
03-07-2021,Peru,Loreto,,40978,36960,0,4018
03-07-2021,Peru,Lima,,903371,817376,0,85995
03-07-2021,Peru,Lambayeque,,57023,48931,0,8092
03-07-2021,Peru,La Libertad,,82086,72278,0,9808
03-07-2021,Peru,Junin,,77496,70883,0,6613
03-07-2021,Peru,Ica,,54452,46565,0,7887
03-07-2021,Peru,Huanuco,,33424,30855,0,2569
03-07-2021,Peru,Huancavelica,,15161,14060,0,1101
03-07-2021,Peru,Cusco,,66391,61977,0,4414
03-07-2021,Peru,Callao,,96826,87136,0,9690
03-07-2021,Peru,Cajamarca,,61372,57507,0,3865
03-07-2021,Peru,Ayacucho,,30255,28300,0,1955
03-07-2021,Peru,Arequipa,,96869,88326,0,8543
03-07-2021,Peru,Apurimac,,24321,22915,0,1406
03-07-2021,Peru,Ancash,,72252,65858,0,6394
03-07-2021,Peru,Amazonas,,29681,28527,0,1154
03-07-2021,Saint Vincent and the Grenadines,Main territory,,2229,194,2023,12
03-07-2021,Seychelles,Main territory,,15857,1135,14651,71
03-07-2021,Sri Lanka,Main territory,,264057,29472,231394,3191
03-07-2021,Uruguay,Main territory,,372178,12613,353902,5663
03-07-2021,Germany,Other,,6822,6822,0,0
03-07-2021,Germany,Thuringen,,128803,463,124000,4340
03-07-2021,Germany,Schleswig-Holstein,,63957,374,61960,1623
03-07-2021,Germany,Sachsen-Anhalt,,99288,174,95680,3434
03-07-2021,Germany,Sachsen,,285942,555,275300,10087
03-07-2021,Germany,Saarland,,41517,131,40360,1026
03-07-2021,Germany,Rheinland-Pfalz,,155317,924,150500,3893
03-07-2021,Germany,Nordrhein-Westfalen,,816772,2904,796700,17168
03-07-2021,Germany,Niedersachsen,,261208,839,254600,5769
03-07-2021,Germany,Mecklenburg-Vorpommern,,44164,78,42930,1156
03-07-2021,Germany,Hessen,,291181,1239,282400,7542
03-07-2021,Germany,Hamburg,,77456,559,75300,1597
03-07-2021,Germany,Bremen,,27472,104,26880,488
03-07-2021,Germany,Brandenburg,,108718,311,104600,3807
03-07-2021,Germany,Berlin,,180272,213,176500,3559
03-07-2021,Germany,Bavaria,,647935,2362,630300,15273
03-07-2021,Germany,Baden-Wurttemberg,,501235,2357,488600,10278
03-07-2021,Zimbabwe,Main territory,,53665,12014,39792,1859
