Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
04-04-2020,Monaco,Main territory,,66,62,3,1
04-04-2020,Poland,Main territory,,3627,3432,116,79
04-04-2020,Senegal,Main territory,,219,145,72,2
04-04-2020,Morocco,Main territory,,919,794,66,59
04-04-2020,Iraq,Main territory,,878,563,259,56
04-04-2020,Fiji,Main territory,,12,12,0,0
04-04-2020,Greece,Main territory,,1673,1527,78,68
04-04-2020,Haiti,Main territory,,18,17,1,0
04-04-2020,Peru,Main territory,,1746,574,914,258
04-04-2020,Saint Vincent and the Grenadines,Main territory,,7,6,1,0
04-04-2020,Seychelles,Main territory,,10,10,0,0
04-04-2020,Sri Lanka,Main territory,,166,134,27,5
04-04-2020,Uruguay,Main territory,,400,302,93,5
04-04-2020,Germany,Main territory,,96092,68248,26400,1444
04-04-2020,Zimbabwe,Main territory,,9,8,0,1
04-04-2020,Thailand,Main territory,,2067,1435,612,20
04-04-2020,Netherlands,Main territory,,16627,14726,250,1651
04-04-2020,Netherlands,Sint Maarten,,23,13,6,4
04-04-2020,Netherlands,Curacao,,11,5,5,1
04-04-2020,Netherlands,"Bonaire, Sint Eustatius and Saba",,2,2,0,0
04-04-2020,Netherlands,Aruba,,64,63,1,0
04-04-2020,Kuwait,Main territory,,479,385,93,1
04-04-2020,Liberia,Main territory,,10,6,3,1
04-04-2020,Sudan,Main territory,,10,6,2,2
04-04-2020,Azerbaijan,Main territory,,521,484,32,5
04-04-2020,Bolivia,Main territory,,139,128,1,10
04-04-2020,Romania,Main territory,,3613,3138,329,146
04-04-2020,Honduras,Main territory,,264,246,3,15
04-04-2020,Madagascar,Main territory,,70,70,0,0
04-04-2020,Austria,Main territory,,11781,9088,2507,186
04-04-2020,Luxembourg,Main territory,,2729,2198,500,31
04-04-2020,Bosnia and Herzegovina,Main territory,,624,573,30,21
04-04-2020,Argentina,Main territory,,1451,1129,279,43
04-04-2020,Botswana,Main territory,,4,3,0,1
04-04-2020,Dominican Republic,Main territory,,1488,1404,16,68
04-04-2020,Mozambique,Main territory,,10,9,1,0
04-04-2020,Cuba,Main territory,,288,267,15,6
04-04-2020,Barbados,Main territory,,52,52,0,0
04-04-2020,Denmark,Main territory,,4077,2633,1283,161
