Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
15-07-2021,Congo (Brazzaville),Main territory,,12933,1002,11759,172
15-07-2021,Malaysia,Main territory,,880782,108369,765800,6613
15-07-2021,Colombia,Vichada,,2720,28,2647,45
15-07-2021,Colombia,Vaupes,,1698,10,1671,17
15-07-2021,Colombia,Valle del Cauca,,362677,9618,341768,11291
15-07-2021,Colombia,Other,,0,-297,1,296
15-07-2021,Colombia,Tolima,,99512,1781,94518,3213
15-07-2021,Colombia,Sucre,,54686,1408,51794,1484
15-07-2021,Colombia,Santander,,210601,5881,198092,6628
15-07-2021,Colombia,San Andres y Providencia,,6554,67,6357,130
15-07-2021,Colombia,Risaralda,,81794,1883,77903,2008
15-07-2021,Colombia,Quindio,,52154,899,49699,1556
15-07-2021,Colombia,Putumayo,,14467,312,13561,594
15-07-2021,Colombia,Norte de Santander,,81694,2168,75753,3773
15-07-2021,Colombia,Narino,,83346,2626,77959,2761
15-07-2021,Colombia,Meta,,80629,1527,77169,1933
15-07-2021,Colombia,Magdalena,,85123,1549,80497,3077
15-07-2021,Colombia,La Guajira,,40532,449,38807,1276
15-07-2021,Colombia,Huila,,80173,2627,74860,2686
15-07-2021,Colombia,Guaviare,,4861,87,4690,84
15-07-2021,Colombia,Guainia,,2147,11,2108,28
15-07-2021,Colombia,Cundinamarca,,243681,6211,231255,6215
15-07-2021,Colombia,Cordoba,,92492,2554,86649,3289
15-07-2021,Colombia,Choco,,15388,292,14723,373
15-07-2021,Colombia,Cesar,,83531,1669,79552,2310
15-07-2021,Colombia,Cauca,,47475,1754,44488,1233
15-07-2021,Colombia,Casanare,,32352,1031,30524,797
15-07-2021,Colombia,Caqueta,,21334,480,20033,821
15-07-2021,Colombia,Capital District,,1358292,50957,1281867,25468
15-07-2021,Colombia,Caldas,,95153,2225,90907,2021
15-07-2021,Colombia,Boyaca,,98326,2496,93503,2327
15-07-2021,Colombia,Bolivar,,143876,1634,139515,2727
15-07-2021,Colombia,Atlantico,,300366,4115,287140,9111
15-07-2021,Colombia,Arauca,,11908,335,11210,363
15-07-2021,Colombia,Antioquia,,687408,24230,648528,14650
15-07-2021,Colombia,Amazonas,,6492,63,6181,248
15-07-2021,Angola,Main territory,,40530,4959,34620,951
15-07-2021,Mongolia,Main territory,,144492,21823,121953,716
15-07-2021,South Africa,Main territory,,2253240,205146,1982122,65972
15-07-2021,Montenegro,Main territory,,100567,327,98619,1621
15-07-2021,Ireland,Main territory,,280784,252402,23364,5018
15-07-2021,Namibia,Main territory,,109356,24681,82405,2270
15-07-2021,Kenya,Main territory,,191020,6650,180624,3746
