Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
20-08-2021,Uzbekistan,Main territory,,147322,146314,0,1008
20-08-2021,Costa Rica,Main territory,,440647,435335,0,5312
20-08-2021,Slovakia,Main territory,,393883,381336,0,12547
20-08-2021,Albania,Main territory,,138132,135657,0,2475
20-08-2021,China,Zhejiang,,1420,1419,0,1
20-08-2021,China,Yunnan,,1000,998,0,2
20-08-2021,China,Xinjiang,,980,977,0,3
20-08-2021,China,Other,,0,0,0,0
20-08-2021,China,Tibet,,1,1,0,0
20-08-2021,China,Tianjin,,458,455,0,3
20-08-2021,China,Sichuan,,1181,1178,0,3
20-08-2021,China,Shanxi,,255,255,0,0
20-08-2021,China,Shanghai,,2420,2413,0,7
20-08-2021,China,Shandong,,923,916,0,7
20-08-2021,China,Shaanxi,,668,665,0,3
20-08-2021,China,Qinghai,,18,18,0,0
20-08-2021,China,Ningxia,,77,77,0,0
20-08-2021,China,Macau,,63,63,0,0
20-08-2021,China,Liaoning,,443,441,0,2
20-08-2021,China,Jilin,,574,571,0,3
20-08-2021,China,Jiangxi,,937,936,0,1
20-08-2021,China,Jiangsu,,1583,1583,0,0
20-08-2021,China,Inner Mongolia,,412,411,0,1
20-08-2021,China,Hunan,,1181,1177,0,4
20-08-2021,China,Hubei,,68287,63775,0,4512
20-08-2021,China,Hong Kong,,12049,11837,0,212
20-08-2021,China,Henan,,1521,1499,0,22
20-08-2021,China,Heilongjiang,,1614,1601,0,13
20-08-2021,China,Hebei,,1317,1310,0,7
20-08-2021,China,Hainan,,190,184,0,6
20-08-2021,China,Guizhou,,147,145,0,2
20-08-2021,China,Guangxi,,289,287,0,2
20-08-2021,China,Guangdong,,3001,2993,0,8
20-08-2021,China,Gansu,,199,197,0,2
20-08-2021,China,Fujian,,780,779,0,1
20-08-2021,China,Chongqing,,603,597,0,6
20-08-2021,China,Beijing,,1112,1103,0,9
20-08-2021,China,Anhui,,1008,1002,0,6
20-08-2021,Mauritania,Main territory,,31390,30725,0,665
20-08-2021,India,West Bengal,,1541747,1523401,0,18346
20-08-2021,India,Uttarakhand,,342716,335340,0,7376
