Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
03-01-2021,Monaco,Main territory,,907,171,733,3
03-01-2021,Poland,Main territory,,1318562,226350,1063093,29119
03-01-2021,Senegal,Main territory,,19697,1761,17515,421
03-01-2021,Morocco,Main territory,,443146,22268,413393,7485
03-01-2021,Iraq,Main territory,,597774,41220,543720,12834
03-01-2021,Fiji,Main territory,,49,3,44,2
03-01-2021,Greece,Main territory,,140099,41378,93764,4957
03-01-2021,Haiti,Main territory,,10077,1169,8672,236
03-01-2021,Peru,Other,,0,-958682,958682,0
03-01-2021,Peru,Ucayali,,20558,18974,0,1584
03-01-2021,Peru,Tumbes,,9485,8713,0,772
03-01-2021,Peru,Tacna,,14790,13991,0,799
03-01-2021,Peru,San Martin,,25837,24228,0,1609
03-01-2021,Peru,Puno,,19420,17883,0,1537
03-01-2021,Peru,Piura,,42887,36514,0,6373
03-01-2021,Peru,Pasco,,6651,6309,0,342
03-01-2021,Peru,Moquegua,,16139,15250,0,889
03-01-2021,Peru,Madre de Dios,,9605,9448,0,157
03-01-2021,Peru,Loreto,,26404,23653,0,2751
03-01-2021,Peru,Lima,,450835,408523,0,42312
03-01-2021,Peru,Lambayeque,,33451,28828,0,4623
03-01-2021,Peru,La Libertad,,37489,32655,0,4834
03-01-2021,Peru,Junin,,28434,26006,0,2428
03-01-2021,Peru,Ica,,32126,28415,0,3711
03-01-2021,Peru,Huanuco,,20634,19551,0,1083
03-01-2021,Peru,Huancavelica,,7917,7523,0,394
03-01-2021,Peru,Cusco,,25505,23907,0,1598
03-01-2021,Peru,Callao,,43516,38305,0,5211
03-01-2021,Peru,Cajamarca,,25341,23732,0,1609
03-01-2021,Peru,Ayacucho,,15336,14498,0,838
03-01-2021,Peru,Arequipa,,48439,44161,0,4278
03-01-2021,Peru,Apurimac,,7661,7289,0,372
03-01-2021,Peru,Ancash,,31087,28190,0,2897
03-01-2021,Peru,Amazonas,,18552,17978,0,574
03-01-2021,Saint Vincent and the Grenadines,Main territory,,124,24,100,0
03-01-2021,Seychelles,Main territory,,297,83,214,0
03-01-2021,Sri Lanka,Main territory,,44774,7311,37252,211
03-01-2021,Uruguay,Main territory,,20823,5494,15125,204
03-01-2021,Germany,Other,,2757,2757,0,0
03-01-2021,Germany,Thuringen,,44696,11005,32637,1054
03-01-2021,Germany,Schleswig-Holstein,,25751,5872,19433,446
03-01-2021,Germany,Sachsen-Anhalt,,32438,7267,24463,708
03-01-2021,Germany,Sachsen,,139761,31883,104500,3378
03-01-2021,Germany,Saarland,,20670,1791,18401,478
03-01-2021,Germany,Rheinland-Pfalz,,74440,17396,55568,1476
03-01-2021,Germany,Nordrhein-Westfalen,,402519,63115,332584,6820
03-01-2021,Germany,Niedersachsen,,110777,14232,94504,2041
03-01-2021,Germany,Mecklenburg-Vorpommern,,12566,2530,9857,179
03-01-2021,Germany,Hessen,,140371,25952,111428,2991
03-01-2021,Germany,Hamburg,,37571,9046,27864,661
03-01-2021,Germany,Bremen,,13756,1485,12067,204
03-01-2021,Germany,Brandenburg,,47561,12907,33476,1178
03-01-2021,Germany,Berlin,,98765,17003,80457,1305
03-01-2021,Germany,Bavaria,,334567,57641,270001,6925
03-01-2021,Germany,Baden-Wurttemberg,,244930,45072,194911,4947
03-01-2021,Zimbabwe,Main territory,,15265,3311,11574,380
03-01-2021,Thailand,Main territory,,8439,4022,4352,65
03-01-2021,Netherlands,Zuid-Holland,,206401,203559,0,2842
03-01-2021,Netherlands,Zeeland,,10943,10813,0,130
03-01-2021,Netherlands,Utrecht,,68537,67654,0,883
03-01-2021,Netherlands,Other,,3738,3704,0,34
03-01-2021,Netherlands,Sint Maarten,,1462,75,1360,27
03-01-2021,Netherlands,Overijssel,,56332,55630,0,702
03-01-2021,Netherlands,Noord-Holland,,140257,138590,0,1667
03-01-2021,Netherlands,Noord-Brabant,,128111,125706,0,2405
03-01-2021,Netherlands,Limburg,,49390,48353,0,1037
03-01-2021,Netherlands,Groningen,,15732,15632,0,100
03-01-2021,Netherlands,Gelderland,,91687,90356,0,1331
03-01-2021,Netherlands,Friesland,,15610,15429,0,181
03-01-2021,Netherlands,Flevoland,,20224,20065,0,159
