Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
02-03-2021,Monaco,Main territory,,1965,220,1720,25
02-03-2021,Poland,Main territory,,1719708,237668,1438032,44008
02-03-2021,Senegal,Main territory,,34832,4542,29402,888
02-03-2021,Morocco,Main territory,,484159,5646,469868,8645
02-03-2021,Iraq,Main territory,,703778,47164,643156,13458
02-03-2021,Fiji,Main territory,,59,3,54,2
02-03-2021,Greece,Main territory,,194582,94261,93764,6557
02-03-2021,Haiti,Main territory,,12493,2415,9828,250
02-03-2021,Peru,Other,,0,-1236668,1236668,0
02-03-2021,Peru,Ucayali,,22831,20949,0,1882
02-03-2021,Peru,Tumbes,,11785,10844,0,941
02-03-2021,Peru,Tacna,,20288,18974,0,1314
02-03-2021,Peru,San Martin,,29868,28076,0,1792
02-03-2021,Peru,Puno,,23995,21763,0,2232
02-03-2021,Peru,Piura,,50187,42699,0,7488
02-03-2021,Peru,Pasco,,9468,8884,0,584
02-03-2021,Peru,Moquegua,,20101,18997,0,1104
02-03-2021,Peru,Madre de Dios,,10238,10060,0,178
02-03-2021,Peru,Loreto,,32298,28913,0,3385
02-03-2021,Peru,Lima,,618517,561406,0,57111
02-03-2021,Peru,Lambayeque,,38487,33034,0,5453
02-03-2021,Peru,La Libertad,,45988,40043,0,5945
02-03-2021,Peru,Junin,,43990,40161,0,3829
02-03-2021,Peru,Ica,,41285,36049,0,5236
02-03-2021,Peru,Huanuco,,25318,23494,0,1824
02-03-2021,Peru,Huancavelica,,9664,9053,0,611
02-03-2021,Peru,Cusco,,35671,33360,0,2311
02-03-2021,Peru,Callao,,58532,51680,0,6852
02-03-2021,Peru,Cajamarca,,33414,31376,0,2038
02-03-2021,Peru,Ayacucho,,19644,18539,0,1105
02-03-2021,Peru,Arequipa,,60867,55442,0,5425
02-03-2021,Peru,Apurimac,,11432,10804,0,628
02-03-2021,Peru,Ancash,,43142,39417,0,3725
02-03-2021,Peru,Amazonas,,21287,20580,0,707
02-03-2021,Saint Vincent and the Grenadines,Main territory,,1628,675,945,8
02-03-2021,Seychelles,Main territory,,2849,376,2462,11
02-03-2021,Sri Lanka,Main territory,,83870,3367,80020,483
02-03-2021,Uruguay,Main territory,,59171,7189,51365,617
02-03-2021,Germany,Other,,1792,1792,0,0
02-03-2021,Germany,Thuringen,,77110,4592,69617,2901
02-03-2021,Germany,Schleswig-Holstein,,42825,2876,38641,1308
02-03-2021,Germany,Sachsen-Anhalt,,61278,3619,55184,2475
02-03-2021,Germany,Sachsen,,195275,6964,180450,7861
02-03-2021,Germany,Saarland,,29097,1157,27052,888
02-03-2021,Germany,Rheinland-Pfalz,,102707,4429,95154,3124
02-03-2021,Germany,Nordrhein-Westfalen,,535738,25447,497096,13195
02-03-2021,Germany,Niedersachsen,,165839,8971,152505,4363
02-03-2021,Germany,Mecklenburg-Vorpommern,,24863,2143,21968,752
02-03-2021,Germany,Hessen,,189743,9009,174857,5877
02-03-2021,Germany,Hamburg,,52232,3603,47342,1287
02-03-2021,Germany,Bremen,,18149,839,16962,348
02-03-2021,Germany,Brandenburg,,77022,3682,70291,3049
02-03-2021,Germany,Berlin,,130087,4918,122319,2850
02-03-2021,Germany,Bavaria,,439747,17565,409686,12496
02-03-2021,Germany,Baden-Wurttemberg,,318557,11903,298502,8152
02-03-2021,Zimbabwe,Main territory,,36148,1687,32989,1472
02-03-2021,Thailand,Main territory,,26073,569,25420,84
02-03-2021,Netherlands,Zuid-Holland,,258037,254273,0,3764
02-03-2021,Netherlands,Zeeland,,16707,16527,0,180
02-03-2021,Netherlands,Utrecht,,87157,86023,0,1134
02-03-2021,Netherlands,Other,,1781,1770,0,11
02-03-2021,Netherlands,Sint Maarten,,2061,27,2007,27
02-03-2021,Netherlands,Overijssel,,76212,75176,0,1036
02-03-2021,Netherlands,Noord-Holland,,188142,185874,0,2268
02-03-2021,Netherlands,Noord-Brabant,,172691,169801,0,2890
02-03-2021,Netherlands,Limburg,,71995,70560,0,1435
02-03-2021,Netherlands,Groningen,,26439,26231,0,208
02-03-2021,Netherlands,Gelderland,,122672,120856,0,1816
02-03-2021,Netherlands,Friesland,,26618,26219,0,399
02-03-2021,Netherlands,Flevoland,,25943,25727,0,216
02-03-2021,Netherlands,Drenthe,,22039,21747,0,292
02-03-2021,Netherlands,Curacao,,4736,63,4651,22
02-03-2021,Netherlands,"Bonaire, Sint Eustatius and Saba",,196,13,180,3
02-03-2021,Netherlands,Aruba,,7938,169,7695,74
02-03-2021,Kuwait,Main territory,,193372,11161,181119,1092
02-03-2021,Liberia,Main territory,,2014,45,1884,85
02-03-2021,Sudan,Main territory,,30417,5438,23084,1895
02-03-2021,Azerbaijan,Main territory,,235014,2807,228982,3225
