Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
16-04-2021,Monaco,Main territory,,2391,84,2276,31
16-04-2021,Poland,Main territory,,2660088,343648,2255232,61208
16-04-2021,Senegal,Main territory,,39664,167,38410,1087
16-04-2021,Morocco,Main territory,,504847,4992,490921,8934
16-04-2021,Iraq,Main territory,,964435,105669,843851,14915
16-04-2021,Fiji,Main territory,,68,2,64,2
16-04-2021,Greece,Main territory,,311033,207939,93764,9330
16-04-2021,Haiti,Main territory,,12876,901,11723,252
16-04-2021,Peru,Other,,0,-1602034,1602034,0
16-04-2021,Peru,Ucayali,,28587,26035,0,2552
16-04-2021,Peru,Tumbes,,14361,13125,0,1236
16-04-2021,Peru,Tacna,,22580,21066,0,1514
16-04-2021,Peru,San Martin,,37039,34815,0,2224
16-04-2021,Peru,Puno,,27210,24550,0,2660
16-04-2021,Peru,Piura,,63972,54820,0,9152
16-04-2021,Peru,Pasco,,11955,11224,0,731
16-04-2021,Peru,Moquegua,,22530,21367,0,1163
16-04-2021,Peru,Madre de Dios,,12364,12150,0,214
16-04-2021,Peru,Loreto,,37552,33729,0,3823
16-04-2021,Peru,Lima,,780669,707065,0,73604
16-04-2021,Peru,Lambayeque,,45579,39059,0,6520
16-04-2021,Peru,La Libertad,,59748,52113,0,7635
16-04-2021,Peru,Junin,,55657,50910,0,4747
16-04-2021,Peru,Ica,,46562,40213,0,6349
16-04-2021,Peru,Huanuco,,28419,26355,0,2064
16-04-2021,Peru,Huancavelica,,11923,11093,0,830
16-04-2021,Peru,Cusco,,49171,45976,0,3195
16-04-2021,Peru,Callao,,87728,79251,0,8477
16-04-2021,Peru,Cajamarca,,46020,43235,0,2785
16-04-2021,Peru,Ayacucho,,24775,23252,0,1523
16-04-2021,Peru,Arequipa,,68779,62688,0,6091
16-04-2021,Peru,Apurimac,,16338,15465,0,873
16-04-2021,Peru,Ancash,,57050,52226,0,4824
16-04-2021,Peru,Amazonas,,24495,23644,0,851
16-04-2021,Saint Vincent and the Grenadines,Main territory,,1819,132,1677,10
16-04-2021,Seychelles,Main territory,,4834,458,4351,25
16-04-2021,Sri Lanka,Main territory,,96186,2960,92611,615
16-04-2021,Uruguay,Main territory,,159569,31662,126119,1788
16-04-2021,Germany,Other,,10602,10602,0,0
16-04-2021,Germany,Thuringen,,107057,10746,92670,3641
16-04-2021,Germany,Schleswig-Holstein,,54780,4836,48470,1474
16-04-2021,Germany,Sachsen-Anhalt,,82621,6913,72770,2938
16-04-2021,Germany,Sachsen,,244093,18769,216600,8724
16-04-2021,Germany,Saarland,,34578,2262,31360,956
16-04-2021,Germany,Rheinland-Pfalz,,128838,11991,113400,3447
