Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
17-02-2021,Monaco,Main territory,,1816,204,1590,22
17-02-2021,Poland,Main territory,,1605372,209466,1354598,41308
17-02-2021,Senegal,Main territory,,31771,4907,26095,769
17-02-2021,Morocco,Main territory,,479579,9596,461466,8517
17-02-2021,Iraq,Main territory,,653557,29317,611036,13204
17-02-2021,Fiji,Main territory,,56,0,54,2
17-02-2021,Greece,Main territory,,174659,74701,93764,6194
17-02-2021,Haiti,Main territory,,12206,2596,9363,247
17-02-2021,Peru,Other,,0,-1155956,1155956,0
17-02-2021,Peru,Ucayali,,22110,20329,0,1781
17-02-2021,Peru,Tumbes,,11013,10122,0,891
17-02-2021,Peru,Tacna,,18929,17757,0,1172
17-02-2021,Peru,San Martin,,28769,27030,0,1739
17-02-2021,Peru,Puno,,22749,20733,0,2016
17-02-2021,Peru,Piura,,48403,41147,0,7256
17-02-2021,Peru,Pasco,,8875,8334,0,541
17-02-2021,Peru,Moquegua,,19176,18089,0,1087
17-02-2021,Peru,Madre de Dios,,9946,9776,0,170
17-02-2021,Peru,Loreto,,29007,25904,0,3103
17-02-2021,Peru,Lima,,567749,515467,0,52282
17-02-2021,Peru,Lambayeque,,37235,31978,0,5257
17-02-2021,Peru,La Libertad,,42761,37132,0,5629
17-02-2021,Peru,Junin,,40340,36893,0,3447
17-02-2021,Peru,Ica,,38998,34179,0,4819
17-02-2021,Peru,Huanuco,,24596,22857,0,1739
17-02-2021,Peru,Huancavelica,,9157,8625,0,532
17-02-2021,Peru,Cusco,,32457,30400,0,2057
17-02-2021,Peru,Callao,,53546,47199,0,6347
17-02-2021,Peru,Cajamarca,,30909,28975,0,1934
17-02-2021,Peru,Ayacucho,,18226,17221,0,1005
17-02-2021,Peru,Arequipa,,57903,52775,0,5128
17-02-2021,Peru,Apurimac,,10707,10129,0,578
17-02-2021,Peru,Ancash,,40610,37068,0,3542
17-02-2021,Peru,Amazonas,,20558,19889,0,669
17-02-2021,Saint Vincent and the Grenadines,Main territory,,1462,824,632,6
17-02-2021,Seychelles,Main territory,,2211,594,1607,10
17-02-2021,Sri Lanka,Main territory,,77906,6308,71176,422
17-02-2021,Uruguay,Main territory,,50208,5174,44481,553
17-02-2021,Germany,Other,,1499,1499,0,0
17-02-2021,Germany,Thuringen,,72170,4493,64995,2682
17-02-2021,Germany,Schleswig-Holstein,,40273,3847,35236,1190
17-02-2021,Germany,Sachsen-Anhalt,,57612,3662,51704,2246
17-02-2021,Germany,Sachsen,,188972,6978,174700,7294
17-02-2021,Germany,Saarland,,27854,1310,25703,841
17-02-2021,Germany,Rheinland-Pfalz,,98775,5328,90502,2945
17-02-2021,Germany,Nordrhein-Westfalen,,514947,27393,475130,12424
17-02-2021,Germany,Niedersachsen,,155842,9620,142245,3977
17-02-2021,Germany,Mecklenburg-Vorpommern,,22823,2221,19938,664
17-02-2021,Germany,Hessen,,182385,9945,166842,5598
17-02-2021,Germany,Hamburg,,49566,3878,44482,1206
17-02-2021,Germany,Bremen,,17173,682,16173,318
17-02-2021,Germany,Brandenburg,,74065,4813,66378,2874
17-02-2021,Germany,Berlin,,125736,5488,117577,2671
17-02-2021,Germany,Bavaria,,424566,19259,393361,11946
17-02-2021,Germany,Baden-Wurttemberg,,308106,12904,287346,7856
17-02-2021,Zimbabwe,Main territory,,35423,2390,31615,1418
17-02-2021,Thailand,Main territory,,24961,933,23946,82
17-02-2021,Netherlands,Zuid-Holland,,246420,242822,0,3598
17-02-2021,Netherlands,Zeeland,,15521,15351,0,170
17-02-2021,Netherlands,Utrecht,,82936,81849,0,1087
17-02-2021,Netherlands,Other,,1568,1558,0,10
17-02-2021,Netherlands,Sint Maarten,,2021,54,1940,27
17-02-2021,Netherlands,Overijssel,,73195,72186,0,1009
17-02-2021,Netherlands,Noord-Holland,,176160,173989,0,2171
17-02-2021,Netherlands,Noord-Brabant,,162887,160073,0,2814
17-02-2021,Netherlands,Limburg,,68335,66952,0,1383
17-02-2021,Netherlands,Groningen,,24156,23971,0,185
17-02-2021,Netherlands,Gelderland,,117451,115691,0,1760
17-02-2021,Netherlands,Friesland,,24226,23873,0,353
17-02-2021,Netherlands,Flevoland,,24962,24758,0,204
17-02-2021,Netherlands,Drenthe,,20339,20066,0,273
17-02-2021,Netherlands,Curacao,,4658,60,4576,22
17-02-2021,Netherlands,"Bonaire, Sint Eustatius and Saba",,196,13,180,3
17-02-2021,Netherlands,Aruba,,7513,292,7152,69
17-02-2021,Kuwait,Main territory,,180505,11066,168420,1019
17-02-2021,Liberia,Main territory,,1985,106,1794,85
17-02-2021,Sudan,Main territory,,30078,5608,22606,1864
17-02-2021,Azerbaijan,Main territory,,232491,2188,227116,3187
17-02-2021,Bolivia,Main territory,,238495,45854,181338,11303
17-02-2021,Romania,Main territory,,768785,34488,714709,19588
17-02-2021,Honduras,Main territory,,162584,95033,63618,3933
17-02-2021,Madagascar,Main territory,,19598,391,18915,292
