Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
28-09-2021,Micronesia,Main territory,,1,1,0,0
28-09-2021,Romania,Main territory,,1210810,1174152,0,36658
28-09-2021,Bahrain,Main territory,,274925,273536,0,1389
28-09-2021,Eswatini,Main territory,,45870,44654,0,1216
28-09-2021,Belgium,West Flanders,,109055,109055,0,0
28-09-2021,Belgium,Walloon Brabant,,47772,47772,0,0
28-09-2021,Belgium,Other,,24451,-1130,0,25581
28-09-2021,Belgium,Namur,,63963,63963,0,0
28-09-2021,Belgium,Luxembourg,,34341,34341,0,0
28-09-2021,Belgium,Limburg,,69294,69294,0,0
28-09-2021,Belgium,Liege,,149295,149295,0,0
28-09-2021,Belgium,Hainaut,,173307,173307,0,0
28-09-2021,Belgium,Flemish Brabant,,98955,98955,0,0
28-09-2021,Belgium,East Flanders,,140187,140187,0,0
28-09-2021,Belgium,Brussels,,166746,166746,0,0
28-09-2021,Belgium,Antwerp,,162866,162866,0,0
28-09-2021,Indonesia,Main territory,,4211460,4069751,0,141709
28-09-2021,Guatemala,Main territory,,553289,539836,0,13453
28-09-2021,Israel,Main territory,,1274395,1266703,0,7692
28-09-2021,North Macedonia,Main territory,,190463,183833,0,6630
28-09-2021,China,Zhejiang,,1447,1446,0,1
28-09-2021,China,Yunnan,,1410,1408,0,2
28-09-2021,China,Xinjiang,,980,977,0,3
28-09-2021,China,Other,,0,0,0,0
28-09-2021,China,Tibet,,1,1,0,0
28-09-2021,China,Tianjin,,487,484,0,3
28-09-2021,China,Sichuan,,1207,1204,0,3
28-09-2021,China,Shanxi,,260,260,0,0
28-09-2021,China,Shanghai,,2595,2588,0,7
28-09-2021,China,Shandong,,932,925,0,7
28-09-2021,China,Shaanxi,,671,668,0,3
28-09-2021,China,Qinghai,,18,18,0,0
28-09-2021,China,Ningxia,,77,77,0,0
28-09-2021,China,Macau,,71,71,0,0
28-09-2021,China,Liaoning,,453,451,0,2
28-09-2021,China,Jilin,,574,571,0,3
28-09-2021,China,Jiangxi,,937,936,0,1
28-09-2021,China,Jiangsu,,1599,1599,0,0
28-09-2021,China,Inner Mongolia,,418,417,0,1
28-09-2021,China,Hunan,,1182,1178,0,4
28-09-2021,China,Hubei,,68298,63786,0,4512
28-09-2021,China,Hong Kong,,12209,11996,0,213
28-09-2021,China,Henan,,1540,1518,0,22
28-09-2021,China,Heilongjiang,,1686,1673,0,13
28-09-2021,China,Hebei,,1317,1310,0,7
28-09-2021,China,Hainan,,190,184,0,6
28-09-2021,China,Guizhou,,147,145,0,2
28-09-2021,China,Guangxi,,298,296,0,2
28-09-2021,China,Guangdong,,3168,3160,0,8
28-09-2021,China,Gansu,,199,197,0,2
28-09-2021,China,Fujian,,1281,1280,0,1
28-09-2021,China,Chongqing,,603,597,0,6
28-09-2021,China,Beijing,,1123,1114,0,9
28-09-2021,China,Anhui,,1008,1002,0,6
28-09-2021,Suriname,Main territory,,40989,40119,0,870
28-09-2021,Zimbabwe,Main territory,,130272,125657,0,4615
28-09-2021,Sierra Leone,Main territory,,6393,6272,0,121
28-09-2021,Mauritania,Main territory,,35942,35169,0,773
28-09-2021,Trinidad and Tobago,Main territory,,50229,48763,0,1466
28-09-2021,Burkina Faso,Main territory,,14199,14018,0,181
28-09-2021,Morocco,Main territory,,930891,916666,0,14225
28-09-2021,Nicaragua,Main territory,,14448,14244,0,204
28-09-2021,Peru,Other,,865,850,0,15
28-09-2021,Peru,Ucayali,,32063,28972,0,3091
28-09-2021,Peru,Tumbes,,18698,17139,0,1559
28-09-2021,Peru,Tacna,,29688,27740,0,1948
28-09-2021,Peru,San Martin,,48512,45462,0,3050
28-09-2021,Peru,Puno,,39761,35654,0,4107
28-09-2021,Peru,Piura,,87160,75237,0,11923
28-09-2021,Peru,Pasco,,15746,14706,0,1040
28-09-2021,Peru,Moquegua,,29511,28000,0,1511
28-09-2021,Peru,Madre de Dios,,13836,13068,0,768
28-09-2021,Peru,Loreto,,44966,40795,0,4171
28-09-2021,Peru,Lima,,947099,858757,0,88342
28-09-2021,Peru,Lambayeque,,61168,52584,0,8584
28-09-2021,Peru,La Libertad,,87806,77653,0,10153
28-09-2021,Peru,Junin,,85611,78635,0,6976
28-09-2021,Peru,Ica,,58504,50179,0,8325
28-09-2021,Peru,Huanuco,,35482,32791,0,2691
28-09-2021,Peru,Huancavelica,,16121,14971,0,1150
28-09-2021,Peru,Cusco,,73168,68422,0,4746
28-09-2021,Peru,Callao,,100400,90457,0,9943
28-09-2021,Peru,Cajamarca,,65546,61439,0,4107
28-09-2021,Peru,Ayacucho,,33602,31506,0,2096
28-09-2021,Peru,Arequipa,,114521,104877,0,9644
28-09-2021,Peru,Apurimac,,26043,24543,0,1500
28-09-2021,Peru,Ancash,,76852,70215,0,6637
28-09-2021,Peru,Amazonas,,31490,30238,0,1252
28-09-2021,Somalia,Main territory,,19980,18869,0,1111
28-09-2021,Solomon Islands,Main territory,,20,20,0,0
28-09-2021,Libya,Main territory,,338576,333951,0,4625
28-09-2021,Japan,Yamanashi,,5112,5083,0,29
28-09-2021,Japan,Yamaguchi,,5571,5482,0,89
28-09-2021,Japan,Yamagata,,3527,3470,0,57
28-09-2021,Japan,Wakayama,,5228,5168,0,60
28-09-2021,Japan,Other,,8,8,0,0
28-09-2021,Japan,Toyama,,4796,4746,0,50
28-09-2021,Japan,Tottori,,1641,1636,0,5
28-09-2021,Japan,Tokyo,,374999,372108,0,2891
28-09-2021,Japan,Tokushima,,3236,3172,0,64
28-09-2021,Japan,Tochigi,,15195,15081,0,114
28-09-2021,Japan,Shizuoka,,26589,26384,0,205
28-09-2021,Japan,Shimane,,1615,1612,0,3
28-09-2021,Japan,Shiga,,12221,12122,0,99
28-09-2021,Japan,Saitama,,114530,113527,0,1003
28-09-2021,Japan,Saga,,5748,5719,0,29
28-09-2021,Japan,Port Quarantine,,4200,4196,0,4
28-09-2021,Japan,Osaka,,198909,195953,0,2956
28-09-2021,Japan,Okinawa,,49590,49287,0,303
28-09-2021,Japan,Okayama,,15068,14933,0,135
28-09-2021,Japan,Oita,,8088,8007,0,81
28-09-2021,Japan,Niigata,,7803,7744,0,59
28-09-2021,Japan,Nara,,15358,15209,0,149
28-09-2021,Japan,Nagasaki,,5973,5902,0,71
28-09-2021,Japan,Nagano,,8703,8608,0,95
28-09-2021,Japan,Miyazaki,,6111,6070,0,41
28-09-2021,Japan,Miyagi,,16219,16102,0,117
28-09-2021,Japan,Mie,,14595,14434,0,161
28-09-2021,Japan,Kyoto,,35451,35183,0,268
28-09-2021,Japan,Kumamoto,,14273,14137,0,136
28-09-2021,Japan,Kochi,,4097,4066,0,31
28-09-2021,Japan,Kanagawa,,167419,166165,0,1254
28-09-2021,Japan,Kagoshima,,9050,8983,0,67
28-09-2021,Japan,Kagawa,,4676,4640,0,36
28-09-2021,Japan,Iwate,,3478,3426,0,52
28-09-2021,Japan,Ishikawa,,7836,7711,0,125
28-09-2021,Japan,Ibaraki,,24097,23881,0,216
28-09-2021,Japan,Hyogo,,77312,75926,0,1386
28-09-2021,Japan,Hokkaido,,60167,58700,0,1467
28-09-2021,Japan,Hiroshima,,21561,21365,0,196
28-09-2021,Japan,Gunma,,16572,16400,0,172
28-09-2021,Japan,Gifu,,18320,18107,0,213
28-09-2021,Japan,Fukushima,,9432,9258,0,174
28-09-2021,Japan,Fukuoka,,73910,73299,0,611
28-09-2021,Japan,Fukui,,3027,2991,0,36
28-09-2021,Japan,Ehime,,5134,5053,0,81
28-09-2021,Japan,Chiba,,99413,98422,0,991
28-09-2021,Japan,Aomori,,5650,5615,0,35
28-09-2021,Japan,Akita,,1860,1834,0,26
28-09-2021,Japan,Aichi,,105325,104194,0,1131
28-09-2021,Ireland,Main territory,,387218,382009,0,5209
28-09-2021,Sudan,Main territory,,38217,35317,0,2900
28-09-2021,Rwanda,Main territory,,97190,95931,0,1259
28-09-2021,UK,Wales,,349570,343700,0,5870
28-09-2021,UK,Other,,0,0,0,0
28-09-2021,UK,Turks and Caicos Islands,,2836,2813,0,23
28-09-2021,UK,Scotland,,560334,551783,0,8551
28-09-2021,UK,"Saint Helena, Ascension and Tristan da Cunha",,4,4,0,0
28-09-2021,UK,Northern Ireland,,235817,233265,0,2552
28-09-2021,UK,Montserrat,,33,32,0,1
28-09-2021,UK,Isle of Man,,7510,7459,0,51
28-09-2021,UK,Gibraltar,,5532,5435,0,97
28-09-2021,UK,Falkland Islands (Malvinas),,67,67,0,0
28-09-2021,UK,England,,6590514,6471112,0,119402
28-09-2021,UK,Channel Islands,,11575,11478,0,97
28-09-2021,UK,Cayman Islands,,820,818,0,2
28-09-2021,UK,British Virgin Islands,,2642,2605,0,37
28-09-2021,UK,Bermuda,,5145,5083,0,62
28-09-2021,UK,Anguilla,,389,388,0,1
28-09-2021,Andorra,Main territory,,15192,15062,0,130
28-09-2021,Oman,Main territory,,303705,299610,0,4095
28-09-2021,Costa Rica,Main territory,,528077,521761,0,6316
28-09-2021,Bulgaria,Main territory,,497970,477245,0,20725
28-09-2021,Pakistan,Sindh,,456897,449518,0,7379
28-09-2021,Pakistan,Punjab,,430353,417758,0,12595
28-09-2021,Pakistan,Khyber Pakhtunkhwa,,173548,168023,0,5525
28-09-2021,Pakistan,Islamabad,,105287,104365,0,922
28-09-2021,Pakistan,Gilgit-Baltistan,,10311,10127,0,184
28-09-2021,Pakistan,Balochistan,,32888,32540,0,348
28-09-2021,Pakistan,Azad Jammu and Kashmir,,34101,33364,0,737
28-09-2021,Liechtenstein,Main territory,,3445,3385,0,60
28-09-2021,Greece,Main territory,,651378,636627,0,14751
28-09-2021,Malawi,Main territory,,61528,59249,0,2279
28-09-2021,Estonia,Main territory,,154722,153371,0,1351
28-09-2021,Marshall Islands,Main territory,,4,4,0,0
28-09-2021,Niger,Main territory,,5996,5795,0,201
28-09-2021,Chile,Valparaiso,,123264,119800,0,3464
28-09-2021,Chile,Other,,49,49,0,0
28-09-2021,Chile,Tarapaca,,41452,40642,0,810
28-09-2021,Chile,OHiggins,,68742,67194,0,1548
28-09-2021,Chile,Nuble,,36013,35369,0,644
28-09-2021,Chile,Metropolitana,,691346,672166,0,19180
28-09-2021,Chile,Maule,,101810,100030,0,1780
28-09-2021,Chile,Magallanes,,29251,28753,0,498
28-09-2021,Chile,Los Rios,,49348,48654,0,694
28-09-2021,Chile,Los Lagos,,88973,87569,0,1404
28-09-2021,Chile,Coquimbo,,48751,47726,0,1025
28-09-2021,Chile,Biobio,,151401,148720,0,2681
28-09-2021,Chile,Aysen,,8310,8232,0,78
28-09-2021,Chile,Atacama,,27349,26995,0,354
28-09-2021,Chile,Arica y Parinacota,,27196,26664,0,532
28-09-2021,Chile,Araucania,,98253,96742,0,1511
28-09-2021,Chile,Antofagasta,,61287,60041,0,1246
28-09-2021,Ethiopia,Main territory,,343104,337616,0,5488
28-09-2021,Kazakhstan,Main territory,,958170,942263,0,15907
28-09-2021,Lebanon,Main territory,,622983,614677,0,8306
28-09-2021,Kyrgyzstan,Main territory,,178375,175771,0,2604
28-09-2021,Brazil,Tocantins,,223925,220145,0,3780
28-09-2021,Brazil,Sergipe,,278050,272042,0,6008
28-09-2021,Brazil,Sao Paulo,,4363122,4213742,0,149380
28-09-2021,Brazil,Santa Catarina,,1190110,1170868,0,19242
28-09-2021,Brazil,Roraima,,126191,124198,0,1993
28-09-2021,Brazil,Rondonia,,265679,259155,0,6524
28-09-2021,Brazil,Rio de Janeiro,,1282592,1216736,0,65856
28-09-2021,Brazil,Rio Grande do Sul,,1434425,1399630,0,34795
28-09-2021,Brazil,Rio Grande do Norte,,368379,361044,0,7335
