Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
11-12-2020,Monaco,Main territory,,659,62,594,3
11-12-2020,Poland,Main territory,,1115201,277671,815356,22174
11-12-2020,Senegal,Main territory,,16893,533,16015,345
11-12-2020,Morocco,Main territory,,394564,38201,349821,6542
11-12-2020,Iraq,Main territory,,572600,56154,503897,12549
11-12-2020,Fiji,Main territory,,44,7,35,2
11-12-2020,Greece,Main territory,,122648,25412,93764,3472
11-12-2020,Haiti,Main territory,,9434,987,8214,233
11-12-2020,Peru,Other,,0,-914600,914600,0
11-12-2020,Peru,Ucayali,,19661,18099,0,1562
11-12-2020,Peru,Tumbes,,9248,8507,0,741
11-12-2020,Peru,Tacna,,14277,13498,0,779
11-12-2020,Peru,San Martin,,24643,23052,0,1591
11-12-2020,Peru,Puno,,18769,17293,0,1476
11-12-2020,Peru,Piura,,41522,35506,0,6016
11-12-2020,Peru,Pasco,,6343,6033,0,310
11-12-2020,Peru,Moquegua,,15563,14720,0,843
11-12-2020,Peru,Madre de Dios,,9345,9194,0,151
11-12-2020,Peru,Loreto,,25231,22500,0,2731
11-12-2020,Peru,Lima,,435479,394273,0,41206
11-12-2020,Peru,Lambayeque,,31712,27317,0,4395
11-12-2020,Peru,La Libertad,,36096,31441,0,4655
11-12-2020,Peru,Junin,,26184,23837,0,2347
11-12-2020,Peru,Ica,,31311,27751,0,3560
11-12-2020,Peru,Huanuco,,19539,18533,0,1006
11-12-2020,Peru,Huancavelica,,7752,7369,0,383
11-12-2020,Peru,Cusco,,24416,22866,0,1550
11-12-2020,Peru,Callao,,41653,36567,0,5086
11-12-2020,Peru,Cajamarca,,24311,22764,0,1547
11-12-2020,Peru,Ayacucho,,14803,13987,0,816
11-12-2020,Peru,Arequipa,,46910,42773,0,4137
11-12-2020,Peru,Apurimac,,6834,6506,0,328
11-12-2020,Peru,Ancash,,29336,26553,0,2783
11-12-2020,Peru,Amazonas,,18173,17617,0,556
11-12-2020,Saint Vincent and the Grenadines,Main territory,,94,13,81,0
11-12-2020,Seychelles,Main territory,,187,5,182,0
11-12-2020,Sri Lanka,Main territory,,31375,8397,22831,147
11-12-2020,Uruguay,Main territory,,8849,2818,5941,90
11-12-2020,Germany,Other,,12011,12011,0,0
11-12-2020,Germany,Thuringen,,24811,7572,16731,508
11-12-2020,Germany,Schleswig-Holstein,,17515,3589,13636,290
11-12-2020,Germany,Sachsen-Anhalt,,17728,5984,11481,263
11-12-2020,Germany,Sachsen,,82226,28635,52000,1591
11-12-2020,Germany,Saarland,,15731,2757,12642,332
11-12-2020,Germany,Rheinland-Pfalz,,54969,17154,36978,837
11-12-2020,Germany,Nordrhein-Westfalen,,310932,66082,240428,4422
11-12-2020,Germany,Niedersachsen,,83935,12910,69622,1403
11-12-2020,Germany,Mecklenburg-Vorpommern,,7873,2014,5763,96
11-12-2020,Germany,Hessen,,105934,27211,77007,1716
11-12-2020,Germany,Hamburg,,28624,6749,21413,462
11-12-2020,Germany,Bremen,,11498,1635,9713,150
11-12-2020,Germany,Brandenburg,,27283,7117,19624,542
11-12-2020,Germany,Berlin,,77212,18896,57526,790
11-12-2020,Germany,Bavaria,,253069,59047,189210,4812
11-12-2020,Germany,Baden-Wurttemberg,,182958,47141,132464,3353
11-12-2020,Zimbabwe,Main territory,,11162,1532,9324,306
11-12-2020,Thailand,Main territory,,4192,217,3915,60
11-12-2020,Netherlands,Zuid-Holland,,163028,160537,0,2491
11-12-2020,Netherlands,Zeeland,,7284,7179,0,105
11-12-2020,Netherlands,Utrecht,,50466,49721,0,745
11-12-2020,Netherlands,Other,,3181,3149,0,32
11-12-2020,Netherlands,Sint Maarten,,1225,129,1070,26
11-12-2020,Netherlands,Overijssel,,36561,35989,0,572
11-12-2020,Netherlands,Noord-Holland,,105492,104107,0,1385
11-12-2020,Netherlands,Noord-Brabant,,94581,92445,0,2136
11-12-2020,Netherlands,Limburg,,30411,29497,0,914
11-12-2020,Netherlands,Groningen,,10125,10067,0,58
11-12-2020,Netherlands,Gelderland,,61215,60096,0,1119
11-12-2020,Netherlands,Friesland,,10128,9985,0,143
