Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
04-03-2020,Monaco,Main territory,,1,1,0,0
04-03-2020,Poland,Main territory,,1,1,0,0
04-03-2020,Senegal,Main territory,,4,4,0,0
04-03-2020,Morocco,Main territory,,1,1,0,0
04-03-2020,Iraq,Main territory,,35,33,0,2
04-03-2020,Greece,Main territory,,9,9,0,0
04-03-2020,Sri Lanka,Main territory,,1,0,1,0
04-03-2020,Germany,Main territory,,262,246,16,0
04-03-2020,Thailand,Main territory,,43,11,31,1
04-03-2020,Netherlands,Main territory,,38,38,0,0
04-03-2020,Kuwait,Main territory,,56,56,0,0
04-03-2020,Azerbaijan,Main territory,,3,3,0,0
04-03-2020,Romania,Main territory,,4,3,1,0
04-03-2020,Austria,Main territory,,29,29,0,0
04-03-2020,Luxembourg,Main territory,,1,1,0,0
04-03-2020,Argentina,Main territory,,1,1,0,0
04-03-2020,Dominican Republic,Main territory,,1,1,0,0
04-03-2020,Denmark,Faroe Islands,,1,1,0,0
04-03-2020,Denmark,Main territory,,10,10,0,0
04-03-2020,Lebanon,Main territory,,13,12,1,0
04-03-2020,Liechtenstein,Main territory,,1,1,0,0
04-03-2020,Indonesia,Main territory,,2,2,0,0
04-03-2020,Ireland,Main territory,,6,6,0,0
04-03-2020,San Marino,Main territory,,16,15,0,1
04-03-2020,Switzerland,Main territory,,90,87,3,0
04-03-2020,Spain,Main territory,,222,218,2,2
04-03-2020,Latvia,Main territory,,1,1,0,0
04-03-2020,Finland,Main territory,,6,5,1,0
04-03-2020,Nepal,Main territory,,1,0,1,0
04-03-2020,Singapore,Main territory,,110,32,78,0
04-03-2020,Iceland,Main territory,,26,26,0,0
04-03-2020,Egypt,Main territory,,2,1,1,0
04-03-2020,Andorra,Main territory,,1,1,0,0
04-03-2020,Italy,Main territory,,3089,2706,276,107
04-03-2020,Ecuador,Main territory,,10,10,0,0
04-03-2020,Qatar,Main territory,,8,8,0,0
04-03-2020,Russia,Московская обл.,,1,1,0,0
04-03-2020,North Macedonia,Main territory,,1,1,0,0
04-03-2020,Canada,Ontario,London,1,0,1,0
04-03-2020,Canada,Quebec,Montreal,1,1,0,0
04-03-2020,Canada,British Columbia,,12,9,3,0
04-03-2020,Canada,Ontario,Toronto,19,17,2,0
04-03-2020,Afghanistan,Main territory,,4,4,0,0
04-03-2020,Chile,Main territory,,1,1,0,0
04-03-2020,Kiribati,Main territory,,0,0,0,0
04-03-2020,Norway,Main territory,,56,56,0,0
04-03-2020,Tunisia,Main territory,,1,1,0,0
04-03-2020,Croatia,Main territory,,10,10,0,0
04-03-2020,New Zealand,Cook Islands,,0,0,0,0
04-03-2020,New Zealand,Main territory,,3,3,0,0
04-03-2020,Cambodia,Main territory,,1,0,1,0
04-03-2020,Malaysia,Main territory,,50,28,22,0
04-03-2020,Taiwan,Main territory,,42,29,12,1
04-03-2020,Algeria,Main territory,,12,12,0,0
04-03-2020,Pakistan,Main territory,,5,5,0,0
04-03-2020,Armenia,Main territory,,1,1,0,0
04-03-2020,Jordan,Main territory,,1,1,0,0
04-03-2020,Japan,Main territory,,331,282,43,6
04-03-2020,Bahrain,Main territory,,52,52,0,0
