Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
28-10-2021,Comoros,Main territory,,4239,4092,0,147
28-10-2021,Singapore,Main territory,,187851,187487,0,364
28-10-2021,Myanmar,Main territory,,497700,479078,0,18622
28-10-2021,Afghanistan,Main territory,,156166,148898,0,7268
28-10-2021,Brunei,Main territory,,12823,12740,0,83
28-10-2021,Barbados,Main territory,,16782,16631,0,151
28-10-2021,US,Wyoming,Weston,1100,1091,0,9
28-10-2021,US,Wyoming,Washakie,1719,1684,0,35
28-10-2021,US,Wyoming,Unassigned,0,0,0,0
28-10-2021,US,Wyoming,Uinta,3817,3791,0,26
28-10-2021,US,Wyoming,Teton,5185,5171,0,14
28-10-2021,US,Wyoming,Sweetwater,7533,7453,0,80
28-10-2021,US,Wyoming,Sublette,1360,1344,0,16
28-10-2021,US,Wyoming,Sheridan,5368,5319,0,49
28-10-2021,US,Wyoming,Platte,1373,1348,0,25
28-10-2021,US,Wyoming,Park,5081,5011,0,70
28-10-2021,US,Wyoming,Niobrara,388,383,0,5
28-10-2021,US,Wyoming,Natrona,14733,14556,0,177
28-10-2021,US,Wyoming,Lincoln,2752,2732,0,20
28-10-2021,US,Wyoming,Laramie,15739,15549,0,190
28-10-2021,US,Wyoming,Johnson,1187,1171,0,16
28-10-2021,US,Wyoming,Hot Springs,870,861,0,9
28-10-2021,US,Wyoming,Goshen,2405,2367,0,38
28-10-2021,US,Wyoming,Fremont,8853,8730,0,123
28-10-2021,US,Wyoming,Crook,886,868,0,18
28-10-2021,US,Wyoming,Converse,2187,2155,0,32
28-10-2021,US,Wyoming,Carbon,2863,2827,0,36
28-10-2021,US,Wyoming,Campbell,8677,8576,0,101
28-10-2021,US,Wyoming,Big Horn,2019,1966,0,53
28-10-2021,US,Wyoming,Albany,6308,6276,0,32
28-10-2021,US,Wisconsin,Wood,10663,10526,0,137
28-10-2021,US,Wisconsin,Winnebago,27583,27321,0,262
28-10-2021,US,Wisconsin,Waushara,3728,3677,0,51
28-10-2021,US,Wisconsin,Waupaca,8291,8107,0,184
28-10-2021,US,Wisconsin,Waukesha,62908,62180,0,728
28-10-2021,US,Wisconsin,Washington,22730,22508,0,222
28-10-2021,US,Wisconsin,Washburn,2243,2216,0,27
28-10-2021,US,Wisconsin,Walworth,15615,15425,0,190
28-10-2021,US,Wisconsin,Vilas,3113,3059,0,54
28-10-2021,US,Wisconsin,Vernon,2976,2916,0,60
28-10-2021,US,Wisconsin,Unassigned,0,0,0,0
28-10-2021,US,Wisconsin,Trempealeau,4993,4941,0,52
28-10-2021,US,Wisconsin,Taylor,3044,2998,0,46
28-10-2021,US,Wisconsin,St. Croix,13100,13014,0,86
28-10-2021,US,Wisconsin,Sheboygan,18366,18180,0,186
28-10-2021,US,Wisconsin,Shawano,7107,7016,0,91
28-10-2021,US,Wisconsin,Sawyer,2580,2547,0,33
28-10-2021,US,Wisconsin,Sauk,8442,8372,0,70
28-10-2021,US,Wisconsin,Rusk,2218,2183,0,35
28-10-2021,US,Wisconsin,Rock,22363,22117,0,246
28-10-2021,US,Wisconsin,Richland,2249,2223,0,26
28-10-2021,US,Wisconsin,Racine,31767,31311,0,456
28-10-2021,US,Wisconsin,Price,1880,1868,0,12
28-10-2021,US,Wisconsin,Portage,9573,9473,0,100
28-10-2021,US,Wisconsin,Polk,6930,6845,0,85
28-10-2021,US,Wisconsin,Pierce,6378,6332,0,46
28-10-2021,US,Wisconsin,Pepin,1174,1164,0,10
28-10-2021,US,Wisconsin,Ozaukee,12448,12329,0,119
28-10-2021,US,Wisconsin,Outagamie,30803,30529,0,274
28-10-2021,US,Wisconsin,Oneida,5069,4978,0,91
28-10-2021,US,Wisconsin,Oconto,7233,7157,0,76
28-10-2021,US,Wisconsin,Monroe,6575,6519,0,56
28-10-2021,US,Wisconsin,Milwaukee,151336,149716,0,1620
28-10-2021,US,Wisconsin,Menominee,961,950,0,11
28-10-2021,US,Wisconsin,Marquette,2323,2288,0,35
28-10-2021,US,Wisconsin,Marinette,6885,6805,0,80
28-10-2021,US,Wisconsin,Marathon,21371,21100,0,271
28-10-2021,US,Wisconsin,Manitowoc,11908,11802,0,106
28-10-2021,US,Wisconsin,Lincoln,4407,4297,0,110
28-10-2021,US,Wisconsin,Langlade,3198,3142,0,56
28-10-2021,US,Wisconsin,Lafayette,2131,2119,0,12
28-10-2021,US,Wisconsin,La Crosse,17411,17300,0,111
28-10-2021,US,Wisconsin,Kewaunee,3620,3579,0,41
28-10-2021,US,Wisconsin,Kenosha,24070,23686,0,384
28-10-2021,US,Wisconsin,Juneau,4228,4192,0,36
28-10-2021,US,Wisconsin,Jefferson,11901,11750,0,151
28-10-2021,US,Wisconsin,Jackson,3433,3401,0,32
28-10-2021,US,Wisconsin,Iron,899,857,0,42
28-10-2021,US,Wisconsin,Iowa,2775,2758,0,17
28-10-2021,US,Wisconsin,Green Lake,3078,3046,0,32
28-10-2021,US,Wisconsin,Green,4628,4595,0,33
28-10-2021,US,Wisconsin,Grant,7622,7505,0,117
28-10-2021,US,Wisconsin,Forest,1526,1495,0,31
28-10-2021,US,Wisconsin,Fond du Lac,18216,18055,0,161
28-10-2021,US,Wisconsin,Florence,651,637,0,14
28-10-2021,US,Wisconsin,Eau Claire,16406,16267,0,139
28-10-2021,US,Wisconsin,Dunn,7072,7026,0,46
28-10-2021,US,Wisconsin,Douglas,6090,6024,0,66
28-10-2021,US,Wisconsin,Door,3798,3759,0,39
28-10-2021,US,Wisconsin,Dodge,16132,15904,0,228
28-10-2021,US,Wisconsin,Dane,57867,57496,0,371
28-10-2021,US,Wisconsin,Crawford,2328,2306,0,22
28-10-2021,US,Wisconsin,Columbia,8011,7931,0,80
28-10-2021,US,Wisconsin,Clark,4811,4732,0,79
28-10-2021,US,Wisconsin,Chippewa,10987,10871,0,116
28-10-2021,US,Wisconsin,Calumet,8417,8358,0,59
28-10-2021,US,Wisconsin,Burnett,2274,2242,0,32
28-10-2021,US,Wisconsin,Buffalo,1995,1987,0,8
28-10-2021,US,Wisconsin,Brown,46166,45844,0,322
28-10-2021,US,Wisconsin,Bayfield,1667,1642,0,25
28-10-2021,US,Wisconsin,Barron,8431,8337,0,94
28-10-2021,US,Wisconsin,Ashland,1849,1832,0,17
