Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
15-04-2020,Monaco,Main territory,,93,78,12,3
15-04-2020,Poland,Main territory,,7582,6628,668,286
15-04-2020,Senegal,Main territory,,314,122,190,2
15-04-2020,Morocco,Main territory,,2024,1668,229,127
15-04-2020,Iraq,Main territory,,1415,524,812,79
15-04-2020,Fiji,Main territory,,16,16,0,0
15-04-2020,Greece,Main territory,,2192,1821,269,102
15-04-2020,Haiti,Main territory,,40,37,0,3
15-04-2020,Peru,Main territory,,11475,7167,3108,1200
15-04-2020,Saint Vincent and the Grenadines,Main territory,,12,11,1,0
15-04-2020,Seychelles,Main territory,,11,11,0,0
15-04-2020,Sri Lanka,Main territory,,238,168,63,7
15-04-2020,Uruguay,Main territory,,492,224,260,8
15-04-2020,Germany,Main territory,,134753,58349,72600,3804
15-04-2020,Zimbabwe,Main territory,,23,19,1,3
15-04-2020,Thailand,Main territory,,2643,1103,1497,43
15-04-2020,Netherlands,Main territory,,28153,24769,250,3134
15-04-2020,Netherlands,Sint Maarten,,53,39,5,9
15-04-2020,Netherlands,Curacao,,14,3,10,1
15-04-2020,Netherlands,"Bonaire, Sint Eustatius and Saba",,3,3,0,0
15-04-2020,Netherlands,Aruba,,93,53,39,1
15-04-2020,Kuwait,Main territory,,1405,1196,206,3
15-04-2020,Liberia,Main territory,,59,49,4,6
15-04-2020,Sudan,Main territory,,32,23,4,5
15-04-2020,Azerbaijan,Main territory,,1253,836,404,13
15-04-2020,Bolivia,Main territory,,397,362,7,28
15-04-2020,Romania,Main territory,,7216,5627,1217,372
15-04-2020,Honduras,Main territory,,419,379,9,31
15-04-2020,Madagascar,Main territory,,110,81,29,0
15-04-2020,Austria,Main territory,,14336,5845,8098,393
15-04-2020,Luxembourg,Main territory,,3373,2778,526,69
15-04-2020,Bosnia and Herzegovina,Main territory,,1110,816,253,41
15-04-2020,Argentina,Main territory,,2443,1736,596,111
15-04-2020,Botswana,Main territory,,13,12,0,1
15-04-2020,Dominican Republic,Main territory,,3614,3217,208,189
15-04-2020,Mozambique,Main territory,,29,27,2,0
15-04-2020,Cuba,Main territory,,814,639,151,24
15-04-2020,Barbados,Main territory,,73,53,15,5
15-04-2020,Denmark,Main territory,,6681,3624,2748,309
15-04-2020,Denmark,Greenland,,11,0,11,0
15-04-2020,Denmark,Faroe Islands,,184,18,166,0
15-04-2020,Kosovo,Main territory,,387,313,66,8
15-04-2020,Lebanon,Main territory,,658,552,85,21
15-04-2020,Mongolia,Main territory,,30,25,5,0
15-04-2020,Liechtenstein,Main territory,,79,23,55,1
15-04-2020,Libya,Main territory,,48,38,9,1
15-04-2020,South Sudan,Main territory,,4,4,0,0
15-04-2020,Grenada,Main territory,,14,14,0,0
15-04-2020,Indonesia,Main territory,,5136,4221,446,469
15-04-2020,Papua New Guinea,Main territory,,2,2,0,0
15-04-2020,Ireland,Main territory,,12547,12026,77,444
15-04-2020,San Marino,Main territory,,372,283,53,36
15-04-2020,Uganda,Main territory,,55,43,12,0
15-04-2020,Switzerland,Main territory,,26336,9697,15400,1239
15-04-2020,Spain,Main territory,,177644,88083,70853,18708
15-04-2020,Mali,Main territory,,148,101,34,13
15-04-2020,Paraguay,Main territory,,161,130,23,8
15-04-2020,Latvia,Main territory,,666,617,44,5
15-04-2020,Laos,Main territory,,19,18,1,0
15-04-2020,Bhutan,Main territory,,5,3,2,0
15-04-2020,Myanmar,Main territory,,74,68,2,4
15-04-2020,Finland,Main territory,,3237,2865,300,72
15-04-2020,Nepal,Main territory,,16,15,1,0
15-04-2020,Singapore,Main territory,,3699,3037,652,10
15-04-2020,Iceland,Main territory,,1727,642,1077,8
15-04-2020,Egypt,Main territory,,2505,1733,589,183
15-04-2020,Andorra,Main territory,,673,471,169,33
15-04-2020,Malawi,Main territory,,16,14,0,2
15-04-2020,Malta,Main territory,,399,352,44,3
15-04-2020,Costa Rica,Main territory,,626,555,67,4
15-04-2020,Cameroon,Main territory,,848,666,165,17
15-04-2020,Mauritius,Main territory,,324,250,65,9
15-04-2020,Italy,Main territory,,165155,105418,38092,21645
15-04-2020,Ecuador,Main territory,,7858,6690,780,388
15-04-2020,Qatar,Main territory,,3711,3298,406,7
15-04-2020,Russia,Ярославская обл.,,39,32,7,0
15-04-2020,Russia,Ямало-Ненецкий АО,,73,72,0,1
15-04-2020,Russia,Чукотский АО,,1,1,0,0
15-04-2020,Russia,Чувашия,,78,76,2,0
15-04-2020,Russia,Чечня,,105,85,15,5
15-04-2020,Russia,Челябинская обл.,,51,38,13,0
15-04-2020,Russia,ХМАО – Югра,,71,62,9,0
15-04-2020,Russia,Хакасия,,26,23,3,0
15-04-2020,Russia,Хабаровский край,,77,68,7,2
15-04-2020,Russia,Ульяновская обл.,,104,102,2,0
15-04-2020,Russia,Удмуртия,,27,23,4,0
15-04-2020,Russia,Тюменская обл.,,85,74,10,1
15-04-2020,Russia,Тыва,,6,6,0,0
15-04-2020,Russia,Тульская обл.,,130,113,17,0
15-04-2020,Russia,Томская обл.,,15,11,4,0
15-04-2020,Russia,Тверская обл.,,117,114,3,0
15-04-2020,Russia,Татарстан,,107,93,14,0
15-04-2020,Russia,Тамбовская обл.,,83,77,6,0
15-04-2020,Russia,Ставропольский край,,115,102,11,2
15-04-2020,Russia,Смоленская обл.,,106,104,1,1
15-04-2020,Russia,Северная Осетия,,52,49,1,2
15-04-2020,Russia,Севастополь,,8,6,2,0
15-04-2020,Russia,Свердловская обл.,,105,68,37,0
15-04-2020,Russia,Сахалинская обл.,,12,6,6,0
15-04-2020,Russia,Саха (Якутия),,33,18,15,0
15-04-2020,Russia,Саратовская обл.,,56,48,8,0
15-04-2020,Russia,Санкт-Петербург,,929,829,95,5
15-04-2020,Russia,Самарская обл.,,40,26,14,0
15-04-2020,Russia,Рязанская обл.,,116,112,4,0
15-04-2020,Russia,Ростовская обл.,,104,96,8,0
15-04-2020,Russia,Псковская обл.,,27,15,8,4
15-04-2020,Russia,Приморский край,,36,31,3,2
15-04-2020,Russia,Пермский край,,114,95,16,3
15-04-2020,Russia,Пензенская обл.,,100,94,4,2
15-04-2020,Russia,Орловская обл.,,41,38,3,0
15-04-2020,Russia,Оренбургская обл.,,54,47,6,1
15-04-2020,Russia,Омская обл.,,22,13,9,0
15-04-2020,Russia,Новосибирская обл.,,53,42,11,0
15-04-2020,Russia,Новгородская обл.,,26,22,4,0
15-04-2020,Russia,Нижегородская обл.,,339,314,21,4
15-04-2020,Russia,Ненецкий АО,,1,1,0,0
15-04-2020,Russia,Мурманская обл.,,265,250,14,1
