Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
03-10-2021,Russia,Иркутская обл.,,110196,6556,98786,4854
03-10-2021,Russia,Карелия,,66319,2129,63314,876
03-10-2021,Russia,Курская обл.,,58289,4466,52355,1468
03-10-2021,Russia,Еврейская АО,,8114,1207,6640,267
03-10-2021,Russia,Новосибирская обл.,,64052,10285,50746,3021
03-10-2021,Russia,Ленинградская обл.,,69894,14647,52770,2477
03-10-2021,Russia,Тамбовская обл.,,43808,1416,41473,919
03-10-2021,Russia,Липецкая обл.,,53744,5439,46613,1692
03-10-2021,Russia,Краснодарский край,,74585,14208,54058,6319
03-10-2021,Russia,Адыгея,,19800,1764,17597,439
03-10-2021,Russia,Тюменская обл.,,62485,6262,54247,1976
03-10-2021,Russia,Кемеровская обл.,,57218,1088,54818,1312
03-10-2021,Russia,Калининградская обл.,,55610,4972,49879,759
03-10-2021,Russia,Архангельская обл.,,90334,5435,83716,1183
03-10-2021,Russia,Самарская обл.,,107083,16242,86897,3944
03-10-2021,Russia,Ингушетия,,21706,1545,19839,322
03-10-2021,Russia,Воронежская обл.,,135078,18783,111826,4469
03-10-2021,Russia,Коми,,70877,4637,64448,1792
03-10-2021,Russia,Чукотский АО,,1893,359,1516,18
03-10-2021,Russia,Хабаровский край,,84857,5252,78798,807
03-10-2021,Russia,Саратовская обл.,,89713,5041,81588,3084
03-10-2021,Russia,Ярославская обл.,,62146,6611,54313,1222
03-10-2021,Russia,Оренбургская обл.,,78445,9574,66858,2013
03-10-2021,Russia,Хакасия,,39213,3180,34922,1111
03-10-2021,Russia,Костромская обл.,,34056,5097,28170,789
03-10-2021,Russia,Забайкальский край,,69497,7944,60376,1177
03-10-2021,Russia,Курганская обл.,,33775,2543,30515,717
03-10-2021,Russia,Крым,,80487,8900,68976,2611
03-10-2021,Russia,Пермский край,,103074,7231,90898,4945
03-10-2021,Russia,Астраханская обл.,,59923,12063,46175,1685
03-10-2021,Russia,Ростовская обл.,,140133,12321,120921,6891
03-10-2021,Russia,Тульская обл.,,55015,4688,47275,3052
03-10-2021,Russia,Ульяновская обл.,,84042,7740,73688,2614
03-10-2021,Russia,Рязанская обл.,,42725,2539,39056,1130
03-10-2021,Russia,Чувашия,,34228,927,30951,2350
03-10-2021,Russia,Бурятия,,59162,6458,50849,1855
03-10-2021,Russia,Тыва,,26808,3860,22666,282
03-10-2021,Russia,Дагестан,,52220,1398,48290,2532
03-10-2021,Russia,Тверская обл.,,67436,6582,59195,1659
03-10-2021,Russia,ХМАО – Югра,,75740,2567,72071,1102
03-10-2021,Russia,Ямало-Ненецкий АО,,50766,1300,48771,695
03-10-2021,Russia,Марий Эл,,19891,741,18548,602
03-10-2021,Russia,Вологодская обл.,,69520,4867,62743,1910
03-10-2021,Russia,Чечня,,22814,1031,21180,603
03-10-2021,Russia,Белгородская обл.,,54485,3373,49939,1173
03-10-2021,Russia,Нижегородская обл.,,171404,8194,156506,6704
03-10-2021,Russia,Ненецкий АО,,2334,97,2192,45
03-10-2021,Russia,Карачаево-Черкессия,,25615,2290,22698,627
03-10-2021,Russia,Красноярский край,,117146,7369,103888,5889
03-10-2021,Russia,Мурманская обл.,,72992,15638,55260,2094
03-10-2021,Russia,Калужская обл.,,48580,1950,45906,724
03-10-2021,Russia,Орловская обл.,,46562,1650,43896,1016
03-10-2021,Russia,Калмыкия,,30638,1158,28872,608
03-10-2021,Russia,Новгородская обл.,,44745,2996,41297,452
03-10-2021,Russia,Алтайский край,,78465,14530,59671,4264
03-10-2021,Russia,Кировская обл.,,58009,3602,53869,538
03-10-2021,Russia,Ставропольский край,,86912,15493,68313,3106
03-10-2021,Russia,Севастополь,,31199,1978,28093,1128
03-10-2021,Russia,Сахалинская обл.,,33169,629,32231,309
03-10-2021,Russia,Мордовия,,28376,3455,24350,571
03-10-2021,Russia,Владимирская обл.,,54891,2831,50071,1989
03-10-2021,Russia,Алтай,,21659,694,20601,364
03-10-2021,Russia,Смоленская обл.,,50617,4068,44799,1750
03-10-2021,Russia,Амурская обл.,,35871,5728,29692,451
03-10-2021,Russia,Саха (Якутия),,54774,11201,42345,1228
03-10-2021,Russia,Москва,,1646239,120836,1496227,29176
03-10-2021,Russia,Московская обл.,,453625,50599,394800,8226
03-10-2021,Russia,Удмуртия,,53975,8104,43780,2091
03-10-2021,Russia,Псковская обл.,,50788,6398,43598,792
03-10-2021,Russia,Приморский край,,69571,6574,61837,1160
03-10-2021,Russia,Омская обл.,,85561,14337,69025,2199
03-10-2021,Russia,Башкортостан,,68309,7226,59399,1684
03-10-2021,Russia,Свердловская обл.,,140536,4680,129438,6418
03-10-2021,Russia,Северная Осетия,,23159,1694,20837,628
03-10-2021,Russia,Волгоградская обл.,,93148,7328,82962,2858
03-10-2021,Russia,Брянская обл.,,66212,3359,61374,1479
03-10-2021,Russia,Ивановская обл.,,49462,2589,45251,1622
03-10-2021,Russia,Пензенская обл.,,71344,10749,57817,2778
03-10-2021,Russia,Санкт-Петербург,,627955,20277,585651,22027
03-10-2021,Russia,Татарстан,,27261,3179,23331,751
03-10-2021,Russia,Камчатский край,,19842,3884,15604,354
03-10-2021,Russia,Кабардино-Балкария,,32124,1011,30307,806
03-10-2021,Russia,Томская обл.,,43931,6594,36769,568
03-10-2021,Russia,Магаданская обл.,,11088,412,10417,259
03-10-2021,Russia,Челябинская обл.,,97192,10004,83721,3467
