Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
30-04-2020,Monaco,Main territory,,95,27,64,4
30-04-2020,Poland,Main territory,,12877,8997,3236,644
30-04-2020,Senegal,Main territory,,933,590,334,9
30-04-2020,Morocco,Main territory,,4423,3269,984,170
30-04-2020,Iraq,Main territory,,2085,617,1375,93
30-04-2020,Fiji,Main territory,,18,6,12,0
30-04-2020,Greece,Main territory,,2591,1077,1374,140
30-04-2020,Haiti,Main territory,,76,62,8,6
30-04-2020,Peru,Main territory,,36976,21789,10405,4782
30-04-2020,Saint Vincent and the Grenadines,Main territory,,16,8,8,0
30-04-2020,Seychelles,Main territory,,11,5,6,0
30-04-2020,Sri Lanka,Main territory,,663,502,154,7
30-04-2020,Uruguay,Main territory,,643,209,417,17
30-04-2020,Germany,Main territory,,163009,32886,123500,6623
30-04-2020,Zimbabwe,Main territory,,40,31,5,4
30-04-2020,Thailand,Main territory,,2954,213,2687,54
30-04-2020,Netherlands,Main territory,,39316,34521,0,4795
30-04-2020,Netherlands,Sint Maarten,,75,29,33,13
30-04-2020,Netherlands,Curacao,,16,2,13,1
30-04-2020,Netherlands,"Bonaire, Sint Eustatius and Saba",,5,5,0,0
30-04-2020,Netherlands,Aruba,,100,19,79,2
30-04-2020,Kuwait,Main territory,,4024,2459,1539,26
30-04-2020,Liberia,Main territory,,141,80,45,16
30-04-2020,Sudan,Main territory,,375,305,39,31
30-04-2020,Azerbaijan,Main territory,,1804,455,1325,24
30-04-2020,Bolivia,Main territory,,1110,934,117,59
30-04-2020,Romania,Main territory,,12240,7506,4017,717
30-04-2020,Honduras,Main territory,,771,621,79,71
30-04-2020,Madagascar,Main territory,,128,36,92,0
30-04-2020,Austria,Main territory,,15452,1961,12907,584
30-04-2020,Luxembourg,Main territory,,3784,481,3213,90
30-04-2020,Bosnia and Herzegovina,Main territory,,1757,961,727,69
30-04-2020,Argentina,Main territory,,4428,2954,1256,218
30-04-2020,Botswana,Main territory,,23,17,5,1
30-04-2020,Dominican Republic,Main territory,,6972,5370,1301,301
30-04-2020,Mozambique,Main territory,,76,64,12,0
30-04-2020,Cuba,Main territory,,1501,759,681,61
30-04-2020,Barbados,Main territory,,81,35,39,7
30-04-2020,Denmark,Main territory,,9158,2160,6546,452
30-04-2020,Denmark,Greenland,,11,0,11,0
30-04-2020,Denmark,Faroe Islands,,187,3,184,0
30-04-2020,Kosovo,Main territory,,799,528,249,22
30-04-2020,Lebanon,Main territory,,725,551,150,24
30-04-2020,Mongolia,Main territory,,38,28,10,0
30-04-2020,Liechtenstein,Main territory,,82,26,55,1
30-04-2020,Libya,Main territory,,61,40,18,3
30-04-2020,South Sudan,Main territory,,35,35,0,0
30-04-2020,Grenada,Main territory,,20,7,13,0
30-04-2020,Indonesia,Main territory,,10118,7804,1522,792
30-04-2020,Papua New Guinea,Main territory,,8,8,0,0
30-04-2020,Ireland,Main territory,,20612,5994,13386,1232
30-04-2020,San Marino,Main territory,,569,450,78,41
30-04-2020,Uganda,Main territory,,83,31,52,0
30-04-2020,Switzerland,Main territory,,29586,4449,23400,1737
30-04-2020,Spain,Main territory,,213435,76842,112050,24543
30-04-2020,Mali,Main territory,,490,329,135,26
30-04-2020,Paraguay,Main territory,,266,143,113,10
30-04-2020,Latvia,Main territory,,858,495,348,15
30-04-2020,Laos,Main territory,,19,11,8,0
30-04-2020,Bhutan,Main territory,,7,2,5,0
30-04-2020,Myanmar,Main territory,,151,118,27,6
30-04-2020,Finland,Main territory,,4995,1784,3000,211
30-04-2020,Nepal,Main territory,,57,41,16,0
30-04-2020,Singapore,Main territory,,16169,14910,1244,15
30-04-2020,Iceland,Main territory,,1797,117,1670,10
30-04-2020,Egypt,Main territory,,5537,3764,1381,392
30-04-2020,Andorra,Main territory,,745,235,468,42
30-04-2020,Malawi,Main territory,,37,27,7,3
30-04-2020,Malta,Main territory,,465,110,351,4
30-04-2020,Costa Rica,Main territory,,719,375,338,6
30-04-2020,Cameroon,Main territory,,1832,837,934,61
30-04-2020,Mauritius,Main territory,,332,12,310,10
30-04-2020,Italy,Main territory,,205463,101551,75945,27967
30-04-2020,Ecuador,Main territory,,24934,22476,1558,900
30-04-2020,Qatar,Main territory,,13409,12027,1372,10
30-04-2020,Russia,Ярославская обл.,,506,459,43,4
30-04-2020,Russia,Ямало-Ненецкий АО,,463,357,105,1
30-04-2020,Russia,Чукотский АО,,18,17,1,0
30-04-2020,Russia,Чувашия,,586,481,97,8
30-04-2020,Russia,Чечня,,485,351,127,7
30-04-2020,Russia,Челябинская обл.,,494,439,54,1
30-04-2020,Russia,ХМАО – Югра,,387,304,80,3
30-04-2020,Russia,Хакасия,,232,205,20,7
30-04-2020,Russia,Хабаровский край,,536,458,73,5
30-04-2020,Russia,Ульяновская обл.,,406,354,48,4
30-04-2020,Russia,Удмуртия,,228,189,31,8
30-04-2020,Russia,Тюменская обл.,,435,337,95,3
30-04-2020,Russia,Тыва,,33,4,29,0
30-04-2020,Russia,Тульская обл.,,965,862,96,7
30-04-2020,Russia,Томская обл.,,89,68,21,0
30-04-2020,Russia,Тверская обл.,,535,481,51,3
30-04-2020,Russia,Татарстан,,823,739,83,1
30-04-2020,Russia,Тамбовская обл.,,612,517,93,2
30-04-2020,Russia,Ставропольский край,,562,467,81,14
30-04-2020,Russia,Смоленская обл.,,429,400,26,3
30-04-2020,Russia,Северная Осетия,,763,688,72,3
30-04-2020,Russia,Севастополь,,78,69,9,0
30-04-2020,Russia,Свердловская обл.,,703,600,102,1
30-04-2020,Russia,Сахалинская обл.,,23,4,19,0
30-04-2020,Russia,Саха (Якутия),,207,177,27,3
30-04-2020,Russia,Саратовская обл.,,438,387,49,2
30-04-2020,Russia,Санкт-Петербург,,4062,3254,779,29
30-04-2020,Russia,Самарская обл.,,367,326,36,5
30-04-2020,Russia,Рязанская обл.,,880,830,47,3
30-04-2020,Russia,Ростовская обл.,,943,848,89,6
30-04-2020,Russia,Псковская обл.,,149,124,17,8
30-04-2020,Russia,Приморский край,,403,367,33,3
30-04-2020,Russia,Пермский край,,500,402,91,7
30-04-2020,Russia,Пензенская обл.,,404,281,116,7
30-04-2020,Russia,Орловская обл.,,525,453,67,5
30-04-2020,Russia,Оренбургская обл.,,520,398,119,3
30-04-2020,Russia,Омская обл.,,97,70,24,3
30-04-2020,Russia,Новосибирская обл.,,471,389,78,4
30-04-2020,Russia,Новгородская обл.,,279,255,22,2
30-04-2020,Russia,Нижегородская обл.,,1944,1706,226,12
30-04-2020,Russia,Ненецкий АО,,33,32,1,0
30-04-2020,Russia,Мурманская обл.,,1227,1125,98,4
30-04-2020,Russia,Московская обл.,,11710,11187,430,93
30-04-2020,Russia,Москва,,53739,47993,5135,611
30-04-2020,Russia,Мордовия,,698,623,72,3
30-04-2020,Russia,Марий Эл,,566,260,304,2
30-04-2020,Russia,Магаданская обл.,,101,96,3,2
30-04-2020,Russia,Липецкая обл.,,415,329,84,2
30-04-2020,Russia,Ленинградская обл.,,885,769,115,1
30-04-2020,Russia,Курская обл.,,726,647,75,4
30-04-2020,Russia,Курганская обл.,,40,29,11,0
30-04-2020,Russia,Крым,,89,54,35,0
30-04-2020,Russia,Красноярский край,,666,594,64,8
30-04-2020,Russia,Краснодарский край,,1017,746,251,20
30-04-2020,Russia,Костромская обл.,,211,179,29,3
30-04-2020,Russia,Коми,,621,552,64,5
30-04-2020,Russia,Кировская обл.,,493,447,42,4
30-04-2020,Russia,Кемеровская обл.,,126,106,18,2
30-04-2020,Russia,Карелия,,66,56,10,0
30-04-2020,Russia,Карачаево-Черкессия,,352,336,14,2
30-04-2020,Russia,Камчатский край,,265,248,17,0
30-04-2020,Russia,Калужская обл.,,885,829,44,12
30-04-2020,Russia,Калмыкия,,192,151,38,3
30-04-2020,Russia,Калининградская обл.,,358,289,66,3
30-04-2020,Russia,Кабардино-Балкария,,456,392,62,2
30-04-2020,Russia,Иркутская обл.,,105,62,39,4
30-04-2020,Russia,Ингушетия,,722,597,105,20
30-04-2020,Russia,Ивановская обл.,,359,277,79,3
30-04-2020,Russia,Забайкальский край,,114,88,26,0
30-04-2020,Russia,Еврейская АО,,124,115,9,0
30-04-2020,Russia,Дагестан,,1389,1265,112,12
30-04-2020,Russia,Воронежская обл.,,493,410,74,9
30-04-2020,Russia,Вологодская обл.,,173,128,45,0
30-04-2020,Russia,Волгоградская обл.,,344,290,46,8
30-04-2020,Russia,Владимирская обл.,,669,632,32,5
30-04-2020,Russia,Бурятия,,271,180,88,3
30-04-2020,Russia,Брянская обл.,,901,671,222,8
30-04-2020,Russia,Белгородская обл.,,355,311,40,4
30-04-2020,Russia,Башкортостан,,766,632,120,14
30-04-2020,Russia,Астраханская обл.,,365,286,75,4
30-04-2020,Russia,Архангельская обл.,,198,151,46,1
30-04-2020,Russia,Амурская обл.,,56,45,10,1
30-04-2020,Russia,Алтайский край,,382,336,45,1
30-04-2020,Russia,Алтай,,32,32,0,0
