Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
25-12-2020,Monaco,Main territory,,789,122,664,3
25-12-2020,Poland,Main territory,,1249079,237404,984683,26992
25-12-2020,Senegal,Main territory,,18369,1198,16785,386
25-12-2020,Morocco,Main territory,,428193,29103,391920,7170
25-12-2020,Iraq,Main territory,,589943,48316,528872,12755
25-12-2020,Fiji,Main territory,,46,0,44,2
25-12-2020,Greece,Main territory,,134852,36581,93764,4507
25-12-2020,Haiti,Main territory,,9846,1198,8413,235
25-12-2020,Peru,Other,,0,-940040,940040,0
25-12-2020,Peru,Ucayali,,20221,18648,0,1573
25-12-2020,Peru,Tumbes,,9413,8652,0,761
25-12-2020,Peru,Tacna,,14607,13819,0,788
25-12-2020,Peru,San Martin,,25513,23911,0,1602
25-12-2020,Peru,Puno,,19189,17676,0,1513
25-12-2020,Peru,Piura,,42468,36253,0,6215
25-12-2020,Peru,Pasco,,6508,6180,0,328
25-12-2020,Peru,Moquegua,,15906,15041,0,865
25-12-2020,Peru,Madre de Dios,,9542,9388,0,154
25-12-2020,Peru,Loreto,,26194,23454,0,2740
25-12-2020,Peru,Lima,,444848,403040,0,41808
25-12-2020,Peru,Lambayeque,,33086,28567,0,4519
25-12-2020,Peru,La Libertad,,36932,32184,0,4748
25-12-2020,Peru,Junin,,27550,25162,0,2388
25-12-2020,Peru,Ica,,31863,28212,0,3651
25-12-2020,Peru,Huanuco,,20241,19198,0,1043
25-12-2020,Peru,Huancavelica,,7848,7458,0,390
25-12-2020,Peru,Cusco,,25216,23634,0,1582
25-12-2020,Peru,Callao,,42932,37774,0,5158
25-12-2020,Peru,Cajamarca,,24912,23323,0,1589
25-12-2020,Peru,Ayacucho,,15115,14287,0,828
25-12-2020,Peru,Arequipa,,47885,43667,0,4218
25-12-2020,Peru,Apurimac,,7291,6941,0,350
25-12-2020,Peru,Ancash,,30346,27497,0,2849
25-12-2020,Peru,Amazonas,,18356,17787,0,569
25-12-2020,Saint Vincent and the Grenadines,Main territory,,108,23,85,0
25-12-2020,Seychelles,Main territory,,205,21,184,0
25-12-2020,Sri Lanka,Main territory,,39782,8257,31339,186
25-12-2020,Uruguay,Main territory,,15848,5226,10479,143
25-12-2020,Germany,Other,,418,418,0,0
25-12-2020,Germany,Thuringen,,38141,11822,25500,819
25-12-2020,Germany,Schleswig-Holstein,,23094,5758,16977,359
25-12-2020,Germany,Sachsen-Anhalt,,26786,7440,18837,509
25-12-2020,Germany,Sachsen,,121060,40378,78000,2682
25-12-2020,Germany,Saarland,,19317,2557,16329,431
25-12-2020,Germany,Rheinland-Pfalz,,68113,18855,48029,1229
25-12-2020,Germany,Nordrhein-Westfalen,,375714,72712,297114,5888
25-12-2020,Germany,Niedersachsen,,101877,15633,84470,1774
25-12-2020,Germany,Mecklenburg-Vorpommern,,10846,2648,8059,139
25-12-2020,Germany,Hessen,,130109,28668,99018,2423
25-12-2020,Germany,Hamburg,,34818,9032,25202,584
25-12-2020,Germany,Bremen,,13134,2006,10950,178
25-12-2020,Germany,Brandenburg,,40996,12784,27315,897
25-12-2020,Germany,Berlin,,92357,18812,72427,1118
25-12-2020,Germany,Bavaria,,308651,64097,238404,6150
25-12-2020,Germany,Baden-Wurttemberg,,227305,53568,169337,4400
25-12-2020,Zimbabwe,Main territory,,12880,2071,10468,341
25-12-2020,Thailand,Main territory,,6020,1808,4152,60
25-12-2020,Netherlands,Zuid-Holland,,192198,189489,0,2709
25-12-2020,Netherlands,Zeeland,,9693,9575,0,118
25-12-2020,Netherlands,Utrecht,,63114,62290,0,824
25-12-2020,Netherlands,Other,,3590,3559,0,31
25-12-2020,Netherlands,Sint Maarten,,1393,129,1238,26
25-12-2020,Netherlands,Overijssel,,49101,48464,0,637
25-12-2020,Netherlands,Noord-Holland,,128145,126597,0,1548
25-12-2020,Netherlands,Noord-Brabant,,117197,114878,0,2319
25-12-2020,Netherlands,Limburg,,43249,42263,0,986
25-12-2020,Netherlands,Groningen,,13665,13589,0,76
25-12-2020,Netherlands,Gelderland,,80665,79430,0,1235
25-12-2020,Netherlands,Friesland,,13408,13253,0,155
25-12-2020,Netherlands,Flevoland,,17928,17772,0,156
25-12-2020,Netherlands,Drenthe,,12104,11974,0,130
25-12-2020,Netherlands,Curacao,,4138,1662,2463,13
