Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
01-09-2020,Monaco,Main territory,,154,34,116,4
01-09-2020,Poland,Main territory,,67922,18834,47030,2058
01-09-2020,Senegal,Main territory,,13655,3887,9484,284
01-09-2020,Morocco,Main territory,,63781,13675,48922,1184
01-09-2020,Iraq,Main territory,,238338,50742,180473,7123
01-09-2020,Fiji,Main territory,,29,4,23,2
01-09-2020,Greece,Main territory,,10524,8906,1347,271
01-09-2020,Haiti,Main territory,,8224,2195,5828,201
01-09-2020,Peru,Other,,0,-471599,471599,0
01-09-2020,Peru,Ucayali,,13768,12386,0,1382
01-09-2020,Peru,Tumbes,,5735,5128,0,607
01-09-2020,Peru,Tacna,,8639,8054,0,585
01-09-2020,Peru,San Martin,,13674,12318,0,1356
01-09-2020,Peru,Puno,,8756,7702,0,1054
01-09-2020,Peru,Piura,,28742,23920,0,4822
01-09-2020,Peru,Pasco,,3860,3650,0,210
01-09-2020,Peru,Moquegua,,9008,8305,0,703
01-09-2020,Peru,Madre de Dios,,6059,5930,0,129
01-09-2020,Peru,Loreto,,15573,12966,0,2607
01-09-2020,Peru,Lima,,309162,275101,0,34061
01-09-2020,Peru,Lambayeque,,22253,18903,0,3350
01-09-2020,Peru,La Libertad,,22616,18687,0,3929
01-09-2020,Peru,Junin,,14995,13173,0,1822
01-09-2020,Peru,Ica,,21013,18106,0,2907
01-09-2020,Peru,Huanuco,,12262,11490,0,772
01-09-2020,Peru,Huancavelica,,4714,4436,0,278
01-09-2020,Peru,Cusco,,15235,14149,0,1086
01-09-2020,Peru,Callao,,27489,23157,0,4332
01-09-2020,Peru,Cajamarca,,15189,14023,0,1166
01-09-2020,Peru,Ayacucho,,8208,7627,0,581
01-09-2020,Peru,Arequipa,,32903,29469,0,3434
01-09-2020,Peru,Apurimac,,2842,2689,0,153
01-09-2020,Peru,Ancash,,18459,16169,0,2290
01-09-2020,Peru,Amazonas,,10883,10460,0,423
01-09-2020,Saint Vincent and the Grenadines,Main territory,,61,4,57,0
01-09-2020,Seychelles,Main territory,,136,9,127,0
01-09-2020,Sri Lanka,Main territory,,3092,201,2879,12
01-09-2020,Uruguay,Main territory,,1611,148,1419,44
01-09-2020,Germany,Other,,1730,1730,0,0
01-09-2020,Germany,Thuringen,,3637,130,3321,186
01-09-2020,Germany,Schleswig-Holstein,,4063,222,3681,160
01-09-2020,Germany,Sachsen-Anhalt,,2253,136,2052,65
01-09-2020,Germany,Sachsen,,6013,284,5503,226
01-09-2020,Germany,Saarland,,3154,124,2855,175
01-09-2020,Germany,Rheinland-Pfalz,,9128,815,8070,243
01-09-2020,Germany,Nordrhein-Westfalen,,59023,3466,53745,1812
01-09-2020,Germany,Niedersachsen,,16837,1156,15021,660
01-09-2020,Germany,Mecklenburg-Vorpommern,,1009,33,956,20
01-09-2020,Germany,Hessen,,15596,1567,13497,532
01-09-2020,Germany,Hamburg,,6312,472,5574,266
01-09-2020,Germany,Bremen,,2018,140,1821,57
01-09-2020,Germany,Brandenburg,,3911,140,3598,173
01-09-2020,Germany,Berlin,,11346,733,10387,226
01-09-2020,Germany,Bavaria,,57620,3831,51149,2640
01-09-2020,Germany,Baden-Wurttemberg,,42365,3326,37173,1866
01-09-2020,Zimbabwe,Main territory,,6559,1115,5241,203
01-09-2020,Thailand,Main territory,,3417,85,3274,58
01-09-2020,Netherlands,Zuid-Holland,,19321,17975,0,1346
01-09-2020,Netherlands,Zeeland,,1054,982,0,72
01-09-2020,Netherlands,Utrecht,,5524,5088,0,436
01-09-2020,Netherlands,Other,,616,598,0,18
01-09-2020,Netherlands,Sint Maarten,,482,222,241,19
01-09-2020,Netherlands,Overijssel,,3505,3191,0,314
01-09-2020,Netherlands,Noord-Holland,,12554,11726,0,828
01-09-2020,Netherlands,Noord-Brabant,,12266,10718,0,1548
01-09-2020,Netherlands,Limburg,,5443,4687,0,756
01-09-2020,Netherlands,Groningen,,600,581,0,19
01-09-2020,Netherlands,Gelderland,,7480,6792,0,688
01-09-2020,Netherlands,Friesland,,825,756,0,69
01-09-2020,Netherlands,Flevoland,,1331,1236,0,95
01-09-2020,Netherlands,Drenthe,,610,569,0,41
01-09-2020,Netherlands,Curacao,,71,35,35,1
01-09-2020,Netherlands,"Bonaire, Sint Eustatius and Saba",,16,9,7,0
01-09-2020,Netherlands,Aruba,,2104,1237,857,10
01-09-2020,Kuwait,Main territory,,85811,7620,77657,534
01-09-2020,Liberia,Main territory,,1305,65,1158,82
01-09-2020,Sudan,Main territory,,13189,5754,6612,823
01-09-2020,Azerbaijan,Main territory,,36578,2065,33977,536
01-09-2020,Bolivia,Main territory,,117267,50042,62124,5101
01-09-2020,Romania,Main territory,,88593,46458,38454,3681
01-09-2020,Honduras,Main territory,,61769,49451,10430,1888
01-09-2020,Madagascar,Main territory,,14957,847,13915,195
01-09-2020,Austria,Main territory,,27642,3343,23565,734
01-09-2020,Luxembourg,Main territory,,6625,-639,7140,124
01-09-2020,Bosnia and Herzegovina,Main territory,,20234,6179,13435,620
01-09-2020,Argentina,Main territory,,428239,110944,308376,8919
01-09-2020,Botswana,Main territory,,1724,1225,493,6
01-09-2020,Dominican Republic,Main territory,,94979,24505,68736,1738
01-09-2020,Mozambique,Main territory,,4039,1846,2170,23
01-09-2020,Cuba,Main territory,,4065,575,3395,95
01-09-2020,Barbados,Main territory,,176,23,146,7
01-09-2020,Denmark,Main territory,,17084,1159,15300,625
01-09-2020,Denmark,Greenland,,14,0,14,0
01-09-2020,Denmark,Faroe Islands,,411,37,374,0
01-09-2020,Kosovo,Main territory,,13601,3276,9792,533
01-09-2020,Lebanon,Main territory,,17777,12618,4988,171
01-09-2020,Mongolia,Main territory,,306,10,296,0
01-09-2020,Liechtenstein,Main territory,,107,9,97,1
01-09-2020,Libya,Main territory,,14624,12706,1676,242
01-09-2020,South Sudan,Main territory,,2527,1190,1290,47
01-09-2020,Grenada,Main territory,,24,0,24,0
01-09-2020,Indonesia,Main territory,,177571,42009,128057,7505
01-09-2020,Papua New Guinea,Main territory,,460,223,232,5
01-09-2020,Ireland,Main territory,,29025,3884,23364,1777
01-09-2020,San Marino,Main territory,,715,13,660,42
01-09-2020,Uganda,Main territory,,3037,1516,1489,32
01-09-2020,Switzerland,Main territory,,42393,4082,36300,2011
01-09-2020,Spain,Other,,0,0,0,0
01-09-2020,Spain,Pais Vasco,,30194,12455,16160,1579
01-09-2020,Spain,Navarra,,10135,5695,3905,535
01-09-2020,Spain,Murcia,,6536,4200,2180,156
01-09-2020,Spain,Melilla,,355,228,125,2
01-09-2020,Spain,Madrid,,128178,78780,40736,8662
01-09-2020,Spain,La Rioja,,5786,2307,3107,372
01-09-2020,Spain,Galicia,,14663,4815,9204,644
01-09-2020,Spain,Extremadura,,5158,1979,2652,527
