Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
29-06-2020,Monaco,Main territory,,103,4,95,4
29-06-2020,Poland,Main territory,,34154,11813,20897,1444
29-06-2020,Senegal,Main territory,,6698,2249,4341,108
29-06-2020,Morocco,Main territory,,12290,3232,8833,225
29-06-2020,Iraq,Main territory,,47151,22338,22974,1839
29-06-2020,Fiji,Main territory,,18,0,18,0
29-06-2020,Greece,Main territory,,3390,1825,1374,191
29-06-2020,Haiti,Main territory,,5722,4785,839,98
29-06-2020,Peru,Other,,0,-171159,171159,0
29-06-2020,Peru,Ucayali,,7668,6620,0,1048
29-06-2020,Peru,Tumbes,,2641,2218,0,423
29-06-2020,Peru,Tacna,,888,851,0,37
29-06-2020,Peru,San Martin,,4696,4056,0,640
29-06-2020,Peru,Puno,,943,888,0,55
29-06-2020,Peru,Piura,,16746,13304,0,3442
29-06-2020,Peru,Pasco,,1091,1047,0,44
29-06-2020,Peru,Moquegua,,942,913,0,29
29-06-2020,Peru,Madre de Dios,,1787,1757,0,30
29-06-2020,Peru,Loreto,,8955,6684,0,2271
29-06-2020,Peru,Lima,,157050,138671,0,18379
29-06-2020,Peru,Lambayeque,,13572,11288,0,2284
29-06-2020,Peru,La Libertad,,9856,8090,0,1766
29-06-2020,Peru,Junin,,3821,3445,0,376
29-06-2020,Peru,Ica,,7407,6113,0,1294
29-06-2020,Peru,Huanuco,,2299,2100,0,199
29-06-2020,Peru,Huancavelica,,890,860,0,30
29-06-2020,Peru,Cusco,,1775,1722,0,53
29-06-2020,Peru,Callao,,17944,15199,0,2745
29-06-2020,Peru,Cajamarca,,2091,1944,0,147
29-06-2020,Peru,Ayacucho,,1747,1649,0,98
29-06-2020,Peru,Arequipa,,7076,6408,0,668
29-06-2020,Peru,Apurimac,,554,525,0,29
29-06-2020,Peru,Ancash,,7874,6678,0,1196
29-06-2020,Peru,Amazonas,,2052,1930,0,122
29-06-2020,Saint Vincent and the Grenadines,Main territory,,29,0,29,0
29-06-2020,Seychelles,Main territory,,77,66,11,0
29-06-2020,Sri Lanka,Main territory,,2039,350,1678,11
29-06-2020,Uruguay,Main territory,,932,83,822,27
29-06-2020,Germany,Other,,1091,1091,0,0
29-06-2020,Germany,Thuringen,,3250,49,3020,181
29-06-2020,Germany,Schleswig-Holstein,,3147,5,2990,152
29-06-2020,Germany,Sachsen-Anhalt,,1873,97,1718,58
29-06-2020,Germany,Sachsen,,5444,117,5105,222
29-06-2020,Germany,Saarland,,2806,56,2577,173
29-06-2020,Germany,Rheinland-Pfalz,,6987,162,6590,235
29-06-2020,Germany,Nordrhein-Westfalen,,42869,3491,37700,1678
29-06-2020,Germany,Niedersachsen,,13502,772,12100,630
29-06-2020,Germany,Mecklenburg-Vorpommern,,802,17,765,20
29-06-2020,Germany,Hessen,,10762,356,9900,506
29-06-2020,Germany,Hamburg,,5200,41,4900,259
29-06-2020,Germany,Bremen,,1665,79,1533,53
29-06-2020,Germany,Brandenburg,,3451,80,3200,171
29-06-2020,Germany,Berlin,,8219,733,7272,214
29-06-2020,Germany,Bavaria,,48344,650,45100,2594
29-06-2020,Germany,Baden-Wurttemberg,,35630,500,33300,1830
