Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
25-07-2021,Comoros,Main territory,,4021,12,3862,147
25-07-2021,Equatorial Guinea,Main territory,,8863,103,8637,123
25-07-2021,Ghana,Main territory,,101170,4094,96255,821
25-07-2021,Monaco,Main territory,,2785,125,2627,33
25-07-2021,Sao Tome and Principe,Main territory,,2424,39,2348,37
25-07-2021,Finland,Main territory,,102972,55992,46000,980
25-07-2021,Pakistan,Sindh,,367092,37674,323585,5833
25-07-2021,Pakistan,Punjab,,353238,11105,331189,10944
25-07-2021,Pakistan,Khyber Pakhtunkhwa,,141925,2543,134962,4420
25-07-2021,Pakistan,Islamabad,,85780,2359,82628,793
25-07-2021,Pakistan,Gilgit-Baltistan,,7747,679,6945,123
25-07-2021,Pakistan,Balochistan,,29571,1371,27875,325
25-07-2021,Pakistan,Azad Jammu and Kashmir,,23093,2068,20415,610
25-07-2021,Thailand,Main territory,,497302,466370,26873,4059
25-07-2021,Indonesia,Main territory,,3166505,573908,2509318,83279
25-07-2021,Rwanda,Main territory,,62946,17465,44739,742
25-07-2021,Vanuatu,Main territory,,4,0,3,1
25-07-2021,Congo (Kinshasa),Main territory,,48128,17608,29497,1023
25-07-2021,Greece,Main territory,,475919,369281,93764,12874
25-07-2021,Israel,Main territory,,860652,11304,842888,6460
25-07-2021,Slovenia,Main territory,,258651,838,253385,4428
25-07-2021,Laos,Main territory,,4762,2583,2174,5
25-07-2021,Venezuela,Main territory,,299822,13115,283215,3492
25-07-2021,Cyprus,Main territory,,97718,58256,39061,401
25-07-2021,Andorra,Main territory,,14498,383,13988,127
25-07-2021,Sweden,Vastra Gotaland,,191393,189010,0,2383
25-07-2021,Sweden,Vastmanland,,27691,27338,0,353
25-07-2021,Sweden,Vasternorrland,,26930,26449,0,481
25-07-2021,Sweden,Vasterbotten,,23549,23368,0,181
25-07-2021,Sweden,Varmland,,20414,20200,0,214
25-07-2021,Sweden,Uppsala,,40656,40116,0,540
25-07-2021,Sweden,Stockholm,,256995,252626,0,4369
25-07-2021,Sweden,Sormland,,25965,25492,0,473
25-07-2021,Sweden,Skane,,157187,155426,0,1761
25-07-2021,Sweden,Ostergotland,,42558,41921,0,637
25-07-2021,Sweden,Orebro,,32273,31931,0,342
25-07-2021,Sweden,Norrbotten,,26751,26478,0,273
25-07-2021,Sweden,Kronoberg,,22528,22210,0,318
25-07-2021,Sweden,Kalmar,,24388,24142,0,246
25-07-2021,Sweden,Jonkoping,,43728,43175,0,553
25-07-2021,Sweden,Jamtland Harjedalen,,12568,12447,0,121
25-07-2021,Sweden,Halland,,41166,40846,0,320
25-07-2021,Sweden,Gotland,,4050,3998,0,52
25-07-2021,Sweden,Gavleborg,,35987,35427,0,560
25-07-2021,Sweden,Dalarna,,27122,26778,0,344
25-07-2021,Sweden,Blekinge,,12900,12770,0,130
25-07-2021,Singapore,Main territory,,64179,1537,62605,37
25-07-2021,Brazil,Tocantins,,207726,14153,190107,3466
25-07-2021,Brazil,Sergipe,,273048,4599,262556,5893
25-07-2021,Brazil,Sao Paulo,,4001078,176967,3686875,137236
25-07-2021,Brazil,Santa Catarina,,1103428,15563,1070071,17794
25-07-2021,Brazil,Roraima,,118766,4512,112425,1829
25-07-2021,Brazil,Rondonia,,256044,4580,245126,6338
25-07-2021,Brazil,Rio de Janeiro,,1014583,11247,944924,58412
25-07-2021,Brazil,Rio Grande do Sul,,1352285,11776,1307463,33046
25-07-2021,Brazil,Rio Grande do Norte,,357804,200103,150649,7052
25-07-2021,Brazil,Piaui,,307472,363,300312,6797
25-07-2021,Brazil,Pernambuco,,585614,58736,508262,18616
25-07-2021,Brazil,Parana,,1361135,319270,1007557,34308
25-07-2021,Brazil,Paraiba,,418377,118815,290624,8938
25-07-2021,Brazil,Para,,569350,20464,532923,15963
25-07-2021,Brazil,Minas Gerais,,1936291,61904,1824555,49832
25-07-2021,Brazil,Mato Grosso do Sul,,352309,8916,334556,8837
25-07-2021,Brazil,Mato Grosso,,479379,10041,456929,12409
