Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
07-11-2021,Comoros,Main territory,,4315,4168,0,147
07-11-2021,Singapore,Main territory,,218333,217836,0,497
07-11-2021,Myanmar,Main territory,,506816,487995,0,18821
07-11-2021,Afghanistan,Main territory,,156397,149113,0,7284
07-11-2021,Brunei,Main territory,,13742,13649,0,93
07-11-2021,Barbados,Main territory,,20069,19889,0,180
07-11-2021,US,Wyoming,Weston,1154,1145,0,9
07-11-2021,US,Wyoming,Washakie,1781,1746,0,35
07-11-2021,US,Wyoming,Unassigned,0,0,0,0
07-11-2021,US,Wyoming,Uinta,3901,3874,0,27
07-11-2021,US,Wyoming,Teton,5243,5229,0,14
07-11-2021,US,Wyoming,Sweetwater,7695,7604,0,91
07-11-2021,US,Wyoming,Sublette,1390,1370,0,20
07-11-2021,US,Wyoming,Sheridan,5553,5503,0,50
07-11-2021,US,Wyoming,Platte,1417,1392,0,25
07-11-2021,US,Wyoming,Park,5218,5139,0,79
07-11-2021,US,Wyoming,Niobrara,410,405,0,5
07-11-2021,US,Wyoming,Natrona,15262,15075,0,187
07-11-2021,US,Wyoming,Lincoln,2845,2823,0,22
07-11-2021,US,Wyoming,Laramie,16230,16032,0,198
07-11-2021,US,Wyoming,Johnson,1227,1211,0,16
07-11-2021,US,Wyoming,Hot Springs,881,872,0,9
07-11-2021,US,Wyoming,Goshen,2510,2471,0,39
07-11-2021,US,Wyoming,Fremont,9119,8993,0,126
07-11-2021,US,Wyoming,Crook,926,908,0,18
07-11-2021,US,Wyoming,Converse,2240,2202,0,38
07-11-2021,US,Wyoming,Carbon,2954,2914,0,40
07-11-2021,US,Wyoming,Campbell,8851,8745,0,106
07-11-2021,US,Wyoming,Big Horn,2058,2004,0,54
07-11-2021,US,Wyoming,Albany,6453,6418,0,35
07-11-2021,US,Wisconsin,Wood,10981,10843,0,138
07-11-2021,US,Wisconsin,Winnebago,28276,28004,0,272
07-11-2021,US,Wisconsin,Waushara,3797,3743,0,54
07-11-2021,US,Wisconsin,Waupaca,8452,8265,0,187
07-11-2021,US,Wisconsin,Waukesha,64265,63528,0,737
07-11-2021,US,Wisconsin,Washington,23239,23012,0,227
07-11-2021,US,Wisconsin,Washburn,2361,2333,0,28
07-11-2021,US,Wisconsin,Walworth,15971,15778,0,193
07-11-2021,US,Wisconsin,Vilas,3179,3122,0,57
07-11-2021,US,Wisconsin,Vernon,3068,3006,0,62
07-11-2021,US,Wisconsin,Unassigned,0,0,0,0
07-11-2021,US,Wisconsin,Trempealeau,5092,5040,0,52
07-11-2021,US,Wisconsin,Taylor,3151,3104,0,47
07-11-2021,US,Wisconsin,St. Croix,13705,13619,0,86
07-11-2021,US,Wisconsin,Sheboygan,18880,18691,0,189
07-11-2021,US,Wisconsin,Shawano,7265,7174,0,91
