Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
12-07-2021,Congo (Brazzaville),Main territory,,12790,864,11759,167
12-07-2021,Malaysia,Main territory,,844870,91272,747338,6260
12-07-2021,Colombia,Vichada,,2642,32,2567,43
12-07-2021,Colombia,Vaupes,,1686,7,1663,16
12-07-2021,Colombia,Valle del Cauca,,354709,7831,335795,11083
12-07-2021,Colombia,Other,,18650,18353,1,296
12-07-2021,Colombia,Tolima,,97685,1602,92925,3158
12-07-2021,Colombia,Sucre,,53617,1506,50648,1463
12-07-2021,Colombia,Santander,,207347,5549,195264,6534
12-07-2021,Colombia,San Andres y Providencia,,6522,61,6331,130
12-07-2021,Colombia,Risaralda,,80531,1841,76712,1978
12-07-2021,Colombia,Quindio,,51487,827,49121,1539
12-07-2021,Colombia,Putumayo,,14170,245,13340,585
12-07-2021,Colombia,Norte de Santander,,80249,2057,74484,3708
12-07-2021,Colombia,Narino,,82344,2657,76946,2741
12-07-2021,Colombia,Meta,,78977,1211,75875,1891
12-07-2021,Colombia,Magdalena,,83996,1709,79230,3057
12-07-2021,Colombia,La Guajira,,40216,435,38507,1274
12-07-2021,Colombia,Huila,,78074,2284,73152,2638
12-07-2021,Colombia,Guaviare,,4816,90,4644,82
12-07-2021,Colombia,Guainia,,2133,16,2089,28
12-07-2021,Colombia,Cundinamarca,,239525,5316,228088,6121
12-07-2021,Colombia,Cordoba,,90240,2424,84573,3243
12-07-2021,Colombia,Choco,,15183,268,14551,364
12-07-2021,Colombia,Cesar,,82871,1693,78891,2287
12-07-2021,Colombia,Cauca,,46109,1467,43437,1205
12-07-2021,Colombia,Casanare,,31807,1054,29968,785
12-07-2021,Colombia,Caqueta,,21153,467,19877,809
12-07-2021,Colombia,Capital District,,1338285,49124,1264009,25152
12-07-2021,Colombia,Caldas,,94129,2124,90018,1987
12-07-2021,Colombia,Boyaca,,96433,2352,91793,2288
12-07-2021,Colombia,Bolivar,,141278,1523,137079,2676
12-07-2021,Colombia,Atlantico,,298222,3677,285460,9085
12-07-2021,Colombia,Arauca,,11732,318,11058,356
12-07-2021,Colombia,Antioquia,,677338,20634,642219,14485
12-07-2021,Colombia,Amazonas,,6454,56,6150,248
12-07-2021,Angola,Main territory,,40055,4759,34357,939
12-07-2021,Mongolia,Main territory,,140530,28767,111064,699
12-07-2021,South Africa,Main territory,,2206781,198759,1943513,64509
12-07-2021,Montenegro,Main territory,,100488,317,98550,1621
12-07-2021,Ireland,Main territory,,278464,250094,23364,5006
12-07-2021,Namibia,Main territory,,106879,26281,78579,2019
12-07-2021,Kenya,Main territory,,188942,5358,179861,3723
12-07-2021,Libya,Main territory,,206769,22323,181203,3243
12-07-2021,Bangladesh,Main territory,,1034957,136797,881521,16639
12-07-2021,Saudi Arabia,Main territory,,501195,10805,482414,7976
12-07-2021,Algeria,Main territory,,146942,41081,102010,3851
12-07-2021,Togo,Main territory,,14278,476,13669,133
12-07-2021,Saint Vincent and the Grenadines,Main territory,,2245,84,2149,12
12-07-2021,Netherlands,Zuid-Holland,,414177,409888,0,4289
12-07-2021,Netherlands,Zeeland,,30358,30110,0,248
12-07-2021,Netherlands,Utrecht,,134594,133313,0,1281
