Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
30-07-2021,Comoros,Main territory,,4026,15,3864,147
30-07-2021,Equatorial Guinea,Main territory,,8880,120,8637,123
30-07-2021,Ghana,Main territory,,103019,4983,97213,823
30-07-2021,Monaco,Main territory,,2873,140,2700,33
30-07-2021,Sao Tome and Principe,Main territory,,2446,51,2358,37
30-07-2021,Finland,Main territory,,106008,59024,46000,984
30-07-2021,Pakistan,Sindh,,380093,42320,331802,5971
30-07-2021,Pakistan,Punjab,,356211,12741,332429,11041
30-07-2021,Pakistan,Khyber Pakhtunkhwa,,143673,3287,135930,4456
30-07-2021,Pakistan,Islamabad,,87304,3269,83234,801
30-07-2021,Pakistan,Gilgit-Baltistan,,8096,837,7118,141
30-07-2021,Pakistan,Balochistan,,30289,1150,28811,328
30-07-2021,Pakistan,Azad Jammu and Kashmir,,24145,2683,20840,622
30-07-2021,Thailand,Main territory,,578375,546823,26873,4679
30-07-2021,Indonesia,Main territory,,3372374,549343,2730720,92311
30-07-2021,Rwanda,Main territory,,69838,24217,44823,798
30-07-2021,Vanuatu,Main territory,,4,0,3,1
30-07-2021,Congo (Kinshasa),Main territory,,49562,19042,29497,1023
30-07-2021,Greece,Main territory,,490552,383865,93764,12923
30-07-2021,Israel,Main territory,,871343,16510,848364,6469
30-07-2021,Slovenia,Main territory,,259079,970,253681,4428
30-07-2021,Laos,Main territory,,5919,3139,2774,6
30-07-2021,Venezuela,Main territory,,304726,12286,288864,3576
30-07-2021,Cyprus,Main territory,,101419,61939,39061,419
30-07-2021,Andorra,Main territory,,14678,340,14210,128
30-07-2021,Sweden,Vastra Gotaland,,191855,189472,0,2383
30-07-2021,Sweden,Vastmanland,,27765,27412,0,353
30-07-2021,Sweden,Vasternorrland,,26975,26494,0,481
30-07-2021,Sweden,Vasterbotten,,23590,23409,0,181
30-07-2021,Sweden,Varmland,,20487,20273,0,214
30-07-2021,Sweden,Uppsala,,40742,40202,0,540
30-07-2021,Sweden,Stockholm,,258187,253818,0,4369
30-07-2021,Sweden,Sormland,,26041,25564,0,477
30-07-2021,Sweden,Skane,,157675,155914,0,1761
30-07-2021,Sweden,Ostergotland,,42659,42022,0,637
30-07-2021,Sweden,Orebro,,32339,31997,0,342
30-07-2021,Sweden,Norrbotten,,26791,26518,0,273
30-07-2021,Sweden,Kronoberg,,22564,22246,0,318
30-07-2021,Sweden,Kalmar,,24437,24191,0,246
30-07-2021,Sweden,Jonkoping,,43787,43234,0,553
30-07-2021,Sweden,Jamtland Harjedalen,,12608,12487,0,121
30-07-2021,Sweden,Halland,,41321,41001,0,320
30-07-2021,Sweden,Gotland,,4117,4065,0,52
30-07-2021,Sweden,Gavleborg,,36038,35478,0,560
30-07-2021,Sweden,Dalarna,,27152,26808,0,344
30-07-2021,Sweden,Blekinge,,12910,12780,0,130
30-07-2021,Singapore,Main territory,,64861,2091,62733,37
30-07-2021,Brazil,Tocantins,,209773,16164,190107,3502
30-07-2021,Brazil,Sergipe,,274024,5560,262556,5908
30-07-2021,Brazil,Sao Paulo,,4048478,200705,3709071,138702
30-07-2021,Brazil,Santa Catarina,,1112332,16932,1077440,17960
30-07-2021,Brazil,Roraima,,119828,5549,112425,1854
30-07-2021,Brazil,Rondonia,,257769,6275,245126,6368
30-07-2021,Brazil,Rio de Janeiro,,1029016,22319,947587,59110
30-07-2021,Brazil,Rio Grande do Sul,,1363467,22715,1307463,33289
30-07-2021,Brazil,Rio Grande do Norte,,359378,201638,150649,7091
30-07-2021,Brazil,Piaui,,309345,2200,300312,6833
30-07-2021,Brazil,Pernambuco,,589843,62813,508262,18768
30-07-2021,Brazil,Parana,,1376644,333931,1007557,35156
30-07-2021,Brazil,Paraiba,,421585,121984,290624,8977
30-07-2021,Brazil,Para,,572068,23111,532923,16034
30-07-2021,Brazil,Minas Gerais,,1960215,74534,1835335,50346
