Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
03-02-2021,Monaco,Main territory,,1572,234,1320,18
03-02-2021,Poland,Main territory,,1527016,205421,1283698,37897
03-02-2021,Senegal,Main territory,,27365,4118,22599,648
03-02-2021,Morocco,Main territory,,473047,12944,451780,8323
03-02-2021,Iraq,Main territory,,623072,14124,595869,13079
03-02-2021,Fiji,Main territory,,56,1,53,2
03-02-2021,Greece,Main territory,,159866,60224,93764,5878
03-02-2021,Haiti,Main territory,,11672,2313,9114,245
03-02-2021,Peru,Other,,8573,-1060740,1069129,184
03-02-2021,Peru,Ucayali,,21565,19873,0,1692
03-02-2021,Peru,Tumbes,,10468,9627,0,841
03-02-2021,Peru,Tacna,,17115,16114,0,1001
03-02-2021,Peru,San Martin,,27739,26060,0,1679
03-02-2021,Peru,Puno,,21123,19339,0,1784
03-02-2021,Peru,Piura,,46589,39599,0,6990
03-02-2021,Peru,Pasco,,7990,7510,0,480
03-02-2021,Peru,Moquegua,,18107,17063,0,1044
03-02-2021,Peru,Madre de Dios,,9777,9610,0,167
03-02-2021,Peru,Loreto,,27551,24676,0,2875
03-02-2021,Peru,Lima,,516436,468791,0,47645
03-02-2021,Peru,Lambayeque,,35702,30678,0,5024
03-02-2021,Peru,La Libertad,,40389,35091,0,5298
03-02-2021,Peru,Junin,,35539,32520,0,3019
03-02-2021,Peru,Ica,,36227,31932,0,4295
03-02-2021,Peru,Huanuco,,23472,21937,0,1535
03-02-2021,Peru,Huancavelica,,8567,8103,0,464
03-02-2021,Peru,Cusco,,29228,27387,0,1841
03-02-2021,Peru,Callao,,49170,43372,0,5798
03-02-2021,Peru,Cajamarca,,28857,27061,0,1796
03-02-2021,Peru,Ayacucho,,17065,16143,0,922
03-02-2021,Peru,Arequipa,,54163,49365,0,4798
03-02-2021,Peru,Apurimac,,9741,9230,0,511
03-02-2021,Peru,Ancash,,37414,34099,0,3315
03-02-2021,Peru,Amazonas,,19770,19141,0,629
03-02-2021,Saint Vincent and the Grenadines,Main territory,,1059,782,275,2
03-02-2021,Seychelles,Main territory,,1279,187,1087,5
03-02-2021,Sri Lanka,Main territory,,66409,6194,59883,332
03-02-2021,Uruguay,Main territory,,43215,5931,36820,464
03-02-2021,Germany,Other,,369,369,0,0
03-02-2021,Germany,Thuringen,,67115,7072,57756,2287
03-02-2021,Germany,Schleswig-Holstein,,37044,5273,30804,967
03-02-2021,Germany,Sachsen-Anhalt,,53479,6482,45114,1883
03-02-2021,Germany,Sachsen,,182333,11523,164250,6560
03-02-2021,Germany,Saarland,,26296,1931,23595,770
03-02-2021,Germany,Rheinland-Pfalz,,94302,10105,81549,2648
03-02-2021,Germany,Nordrhein-Westfalen,,492669,40004,441406,11259
03-02-2021,Germany,Niedersachsen,,144638,10982,130244,3412
03-02-2021,Germany,Mecklenburg-Vorpommern,,20592,2854,17232,506
03-02-2021,Germany,Hessen,,174489,15515,153924,5050
03-02-2021,Germany,Hamburg,,46974,5273,40604,1097
03-02-2021,Germany,Bremen,,16230,1035,14911,284
03-02-2021,Germany,Brandenburg,,69805,8267,59031,2507
03-02-2021,Germany,Berlin,,121399,9471,109552,2376
03-02-2021,Germany,Bavaria,,408021,30955,366171,10895
03-02-2021,Germany,Baden-Wurttemberg,,296749,21786,267688,7275
03-02-2021,Zimbabwe,Main territory,,33964,5304,27391,1269
03-02-2021,Thailand,Main territory,,21249,7169,14001,79
03-02-2021,Netherlands,Zuid-Holland,,236905,233471,0,3434
03-02-2021,Netherlands,Zeeland,,14589,14431,0,158
03-02-2021,Netherlands,Utrecht,,79410,78379,0,1031
03-02-2021,Netherlands,Other,,1549,1537,0,12
03-02-2021,Netherlands,Sint Maarten,,1899,140,1732,27
03-02-2021,Netherlands,Overijssel,,70501,69536,0,965
03-02-2021,Netherlands,Noord-Holland,,166842,164814,0,2028
03-02-2021,Netherlands,Noord-Brabant,,154956,152266,0,2690
03-02-2021,Netherlands,Limburg,,64414,63104,0,1310
03-02-2021,Netherlands,Groningen,,22451,22290,0,161
03-02-2021,Netherlands,Gelderland,,112883,111226,0,1657
03-02-2021,Netherlands,Friesland,,21890,21611,0,279
03-02-2021,Netherlands,Flevoland,,24039,23844,0,195
03-02-2021,Netherlands,Drenthe,,18808,18559,0,249
03-02-2021,Netherlands,Curacao,,4595,64,4510,21
03-02-2021,Netherlands,"Bonaire, Sint Eustatius and Saba",,196,13,180,3
03-02-2021,Netherlands,Aruba,,7083,341,6681,61
03-02-2021,Kuwait,Main territory,,167410,6906,159543,961
03-02-2021,Liberia,Main territory,,1945,95,1766,84
03-02-2021,Sudan,Main territory,,29536,6011,21695,1830
03-02-2021,Azerbaijan,Main territory,,230617,3304,224168,3145
03-02-2021,Bolivia,Main territory,,222447,48538,163338,10571
03-02-2021,Romania,Main territory,,735484,35613,681271,18600
03-02-2021,Honduras,Main territory,,151103,86157,61284,3662
03-02-2021,Madagascar,Main territory,,19065,569,18215,281
03-02-2021,Austria,Main territory,,418283,13672,396709,7902
03-02-2021,Luxembourg,Main territory,,51128,2449,48092,587
03-02-2021,Bosnia and Herzegovina,Main territory,,122828,21987,96096,4745
03-02-2021,Argentina,Main territory,,1952744,158997,1745208,48539
03-02-2021,Botswana,Main territory,,22738,4122,18468,148
03-02-2021,Dominican Republic,Main territory,,217277,54194,160364,2719
03-02-2021,Mozambique,Main territory,,41433,15533,25485,415
03-02-2021,Cuba,Main territory,,29529,5615,23694,220
03-02-2021,Barbados,Main territory,,1611,359,1238,14
03-02-2021,Denmark,Main territory,,199782,7842,189770,2170
03-02-2021,Denmark,Greenland,,30,0,30,0
03-02-2021,Denmark,Faroe Islands,,654,3,650,1
03-02-2021,Kosovo,Main territory,,61086,6558,53019,1509
03-02-2021,Lebanon,Main territory,,309162,117023,188824,3315
03-02-2021,Mongolia,Main territory,,1890,490,1398,2
03-02-2021,Liechtenstein,Main territory,,2509,65,2392,52
03-02-2021,Libya,Main territory,,121243,17981,101348,1914
03-02-2021,South Sudan,Main territory,,3929,252,3613,64
03-02-2021,Grenada,Main territory,,148,1,146,1
03-02-2021,Indonesia,Main territory,,1111671,175236,905665,30770
03-02-2021,Papua New Guinea,Main territory,,867,30,828,9
03-02-2021,Ireland,Main territory,,199430,172554,23364,3512
03-02-2021,San Marino,Main territory,,3094,253,2773,68
03-02-2021,Uganda,Main territory,,39685,25048,14310,327
03-02-2021,Switzerland,Main territory,,528524,201394,317600,9530
03-02-2021,Spain,Other,,0,0,0,0
03-02-2021,Spain,Pais Vasco,,137556,117971,16160,3425
03-02-2021,Spain,Navarra,,49063,44120,3905,1038
03-02-2021,Spain,Murcia,,101069,97713,2180,1176
03-02-2021,Spain,Melilla,,6214,6036,125,53
03-02-2021,Spain,Madrid,,533074,479597,40736,12741
03-02-2021,Spain,La Rioja,,26307,22539,3107,661
03-02-2021,Spain,Galicia,,99399,88371,9204,1824
03-02-2021,Spain,Extremadura,,66222,62056,2652,1514
03-02-2021,Spain,Ceuta,,4074,3839,163,72
