Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
31-03-2021,Monaco,Main territory,,2288,145,2115,28
31-03-2021,Poland,Main territory,,2321717,406747,1861925,53045
31-03-2021,Senegal,Main territory,,38705,333,37321,1051
31-03-2021,Morocco,Main territory,,496097,3916,483363,8818
31-03-2021,Iraq,Main territory,,850924,77041,759560,14323
31-03-2021,Fiji,Main territory,,67,1,64,2
31-03-2021,Greece,Main territory,,263689,161832,93764,8093
31-03-2021,Haiti,Main territory,,12758,1463,11043,252
31-03-2021,Peru,Other,,8730,-1459934,1468457,207
31-03-2021,Peru,Ucayali,,26554,24305,0,2249
31-03-2021,Peru,Tumbes,,13372,12248,0,1124
31-03-2021,Peru,Tacna,,21895,20435,0,1460
31-03-2021,Peru,San Martin,,33535,31533,0,2002
31-03-2021,Peru,Puno,,25961,23460,0,2501
31-03-2021,Peru,Piura,,57548,49248,0,8300
31-03-2021,Peru,Pasco,,10983,10315,0,668
31-03-2021,Peru,Moquegua,,21704,20561,0,1143
31-03-2021,Peru,Madre de Dios,,11605,11411,0,194
31-03-2021,Peru,Loreto,,35772,32033,0,3739
31-03-2021,Peru,Lima,,722513,654844,0,67669
31-03-2021,Peru,Lambayeque,,42053,36030,0,6023
31-03-2021,Peru,La Libertad,,53637,46780,0,6857
31-03-2021,Peru,Junin,,50352,45966,0,4386
31-03-2021,Peru,Ica,,44464,38540,0,5924
31-03-2021,Peru,Huanuco,,26786,24819,0,1967
31-03-2021,Peru,Huancavelica,,10801,10064,0,737
31-03-2021,Peru,Cusco,,43298,40465,0,2833
31-03-2021,Peru,Callao,,71037,63134,0,7903
31-03-2021,Peru,Cajamarca,,40289,37847,0,2442
31-03-2021,Peru,Ayacucho,,22904,21514,0,1390
31-03-2021,Peru,Arequipa,,65386,59545,0,5841
31-03-2021,Peru,Apurimac,,13616,12848,0,768
31-03-2021,Peru,Ancash,,50871,46570,0,4301
31-03-2021,Peru,Amazonas,,23141,22353,0,788
31-03-2021,Saint Vincent and the Grenadines,Main territory,,1748,151,1587,10
31-03-2021,Seychelles,Main territory,,4135,368,3745,22
31-03-2021,Sri Lanka,Main territory,,92706,2887,89251,568
31-03-2021,Uruguay,Main territory,,105549,21195,83380,974
31-03-2021,Germany,Other,,10141,10141,0,0
31-03-2021,Germany,Thuringen,,95394,9567,82490,3337
31-03-2021,Germany,Schleswig-Holstein,,49996,4070,44490,1436
31-03-2021,Germany,Sachsen-Anhalt,,73326,6154,64430,2742
31-03-2021,Germany,Sachsen,,222287,16314,197600,8373
31-03-2021,Germany,Saarland,,31968,1438,29590,940
31-03-2021,Germany,Rheinland-Pfalz,,116799,8671,104800,3328
31-03-2021,Germany,Nordrhein-Westfalen,,612947,47317,551400,14230
31-03-2021,Germany,Niedersachsen,,198107,15627,177600,4880
31-03-2021,Germany,Mecklenburg-Vorpommern,,30658,2881,26910,867
31-03-2021,Germany,Hessen,,219484,18346,194800,6338
31-03-2021,Germany,Hamburg,,61268,6516,53370,1382
31-03-2021,Germany,Bremen,,20979,1532,19040,407
31-03-2021,Germany,Brandenburg,,88464,7018,78140,3306
31-03-2021,Germany,Berlin,,146268,8813,134400,3055
31-03-2021,Germany,Bavaria,,500549,35985,451300,13264
31-03-2021,Germany,Baden-Wurttemberg,,365009,27005,329300,8704
31-03-2021,Zimbabwe,Main territory,,36882,673,34686,1523
