Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
15-05-2021,Monaco,Main territory,,2493,27,2434,32
15-05-2021,Poland,Main territory,,2851911,184667,2595635,71609
15-05-2021,Senegal,Main territory,,40828,146,39558,1124
15-05-2021,Morocco,Main territory,,514817,2835,502884,9098
15-05-2021,Iraq,Main territory,,1136917,81371,1039616,15930
15-05-2021,Fiji,Main territory,,166,53,109,4
15-05-2021,Greece,Main territory,,375831,270702,93764,11365
15-05-2021,Haiti,Main territory,,13353,668,12414,271
15-05-2021,Peru,Other,,5733,-1818965,1824406,292
15-05-2021,Peru,Ucayali,,30665,27793,0,2872
15-05-2021,Peru,Tumbes,,15838,14428,0,1410
15-05-2021,Peru,Tacna,,24110,22471,0,1639
15-05-2021,Peru,San Martin,,42155,39546,0,2609
15-05-2021,Peru,Puno,,30335,27256,0,3079
15-05-2021,Peru,Piura,,73934,63275,0,10659
15-05-2021,Peru,Pasco,,13497,12640,0,857
15-05-2021,Peru,Moquegua,,23840,22586,0,1254
15-05-2021,Peru,Madre de Dios,,12887,12653,0,234
15-05-2021,Peru,Loreto,,39127,35192,0,3935
15-05-2021,Peru,Lima,,855744,773896,0,81848
15-05-2021,Peru,Lambayeque,,52963,45490,0,7473
15-05-2021,Peru,La Libertad,,71524,62560,0,8964
15-05-2021,Peru,Junin,,66645,60963,0,5682
15-05-2021,Peru,Ica,,50364,43125,0,7239
15-05-2021,Peru,Huanuco,,30858,28543,0,2315
15-05-2021,Peru,Huancavelica,,13855,12845,0,1010
15-05-2021,Peru,Cusco,,58130,54264,0,3866
15-05-2021,Peru,Callao,,93428,84166,0,9262
15-05-2021,Peru,Cajamarca,,54935,51444,0,3491
15-05-2021,Peru,Ayacucho,,27457,25697,0,1760
15-05-2021,Peru,Arequipa,,76480,69639,0,6841
15-05-2021,Peru,Apurimac,,21116,19917,0,1199
15-05-2021,Peru,Ancash,,66090,60275,0,5815
15-05-2021,Peru,Amazonas,,27339,26312,0,1027
15-05-2021,Saint Vincent and the Grenadines,Main territory,,1932,151,1769,12
15-05-2021,Seychelles,Main territory,,9184,2739,6413,32
15-05-2021,Sri Lanka,Main territory,,140471,22310,117220,941
15-05-2021,Uruguay,Main territory,,238079,27990,206670,3419
15-05-2021,Germany,Other,,2354,2354,0,0
15-05-2021,Germany,Thuringen,,124286,7331,112900,4055
15-05-2021,Germany,Schleswig-Holstein,,61608,2944,57100,1564
15-05-2021,Germany,Sachsen-Anhalt,,96379,5708,87450,3221
15-05-2021,Germany,Sachsen,,277843,17069,251400,9374
15-05-2021,Germany,Saarland,,39610,1732,36900,978
15-05-2021,Germany,Rheinland-Pfalz,,148772,8830,136300,3642
15-05-2021,Germany,Nordrhein-Westfalen,,784628,53393,715000,16235
15-05-2021,Germany,Niedersachsen,,252095,11422,235200,5473
15-05-2021,Germany,Mecklenburg-Vorpommern,,42905,2227,39600,1078
15-05-2021,Germany,Hessen,,279036,19308,252600,7128
15-05-2021,Germany,Hamburg,,74893,5060,68300,1533
15-05-2021,Germany,Bremen,,26530,812,25250,468
15-05-2021,Germany,Brandenburg,,106476,4803,98000,3673
15-05-2021,Germany,Berlin,,175201,6202,165600,3399
15-05-2021,Germany,Bavaria,,625375,34390,576400,14585
15-05-2021,Germany,Baden-Wurttemberg,,477881,33487,434700,9694
15-05-2021,Zimbabwe,Main territory,,38554,654,36318,1582
15-05-2021,Thailand,Main territory,,99145,71707,26873,565
15-05-2021,Netherlands,Zuid-Holland,,379274,375075,0,4199
15-05-2021,Netherlands,Zeeland,,28056,27816,0,240
15-05-2021,Netherlands,Utrecht,,122024,120760,0,1264
15-05-2021,Netherlands,Other,,3865,3851,0,14
15-05-2021,Netherlands,Sint Maarten,,2282,32,2223,27
15-05-2021,Netherlands,Overijssel,,103667,102548,0,1119
15-05-2021,Netherlands,Noord-Holland,,265913,263347,0,2566
15-05-2021,Netherlands,Noord-Brabant,,257490,254389,0,3101
15-05-2021,Netherlands,Limburg,,109081,107469,0,1612
15-05-2021,Netherlands,Groningen,,37227,36968,0,259
15-05-2021,Netherlands,Gelderland,,177925,175925,0,2000
15-05-2021,Netherlands,Friesland,,41457,40985,0,472
15-05-2021,Netherlands,Flevoland,,35354,35114,0,240
15-05-2021,Netherlands,Drenthe,,32395,32045,0,350
15-05-2021,Netherlands,Curacao,,12249,65,12065,119
15-05-2021,Netherlands,"Bonaire, Sint Eustatius and Saba",,1594,19,1558,17
15-05-2021,Netherlands,Aruba,,10849,96,10649,104
15-05-2021,Kuwait,Main territory,,290801,12322,276792,1687
15-05-2021,Liberia,Main territory,,2114,67,1962,85
15-05-2021,Sudan,Main territory,,34889,4494,27949,2446
15-05-2021,Azerbaijan,Main territory,,329371,10825,313778,4768
15-05-2021,Bolivia,Main territory,,329733,46994,269288,13451
15-05-2021,Romania,Main territory,,1071334,18027,1023822,29485
15-05-2021,Honduras,Main territory,,225964,137449,82561,5954
15-05-2021,Madagascar,Main territory,,40005,1578,37673,754
15-05-2021,Austria,Main territory,,636424,11151,614803,10470
15-05-2021,Luxembourg,Main territory,,68922,1933,66183,806
15-05-2021,Bosnia and Herzegovina,Main territory,,202143,24613,168549,8981
15-05-2021,Argentina,Main territory,,3290935,286736,2933946,70253
15-05-2021,Botswana,Main territory,,49656,2255,46640,761
15-05-2021,Dominican Republic,Main territory,,276272,39272,233431,3569
15-05-2021,Mozambique,Main territory,,70410,874,68710,826
15-05-2021,Cuba,Main territory,,123221,6920,115505,796
15-05-2021,Barbados,Main territory,,3965,2,3917,46
15-05-2021,Denmark,Main territory,,265539,12780,250257,2502
15-05-2021,Denmark,Greenland,,31,0,31,0
15-05-2021,Denmark,Faroe Islands,,670,6,663,1
15-05-2021,Kosovo,Main territory,,106243,5698,98323,2222
15-05-2021,Lebanon,Main territory,,535446,30646,497198,7602
15-05-2021,Mongolia,Main territory,,48642,7565,40870,207
15-05-2021,Liechtenstein,Main territory,,2984,39,2887,58
15-05-2021,Libya,Main territory,,181179,10465,167629,3085
15-05-2021,South Sudan,Main territory,,10652,75,10462,115
15-05-2021,Grenada,Main territory,,161,0,160,1
15-05-2021,Indonesia,Main territory,,1736670,91636,1597067,47967
15-05-2021,Papua New Guinea,Main territory,,13707,2537,11034,136
15-05-2021,Ireland,Main territory,,255331,227026,23364,4941
