Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
16-06-2020,Monaco,Main territory,,99,1,94,4
16-06-2020,Poland,Main territory,,30195,14269,14654,1272
16-06-2020,Senegal,Main territory,,5247,1652,3525,70
16-06-2020,Morocco,Main territory,,8931,782,7937,212
16-06-2020,Iraq,Main territory,,22700,12126,9862,712
16-06-2020,Fiji,Main territory,,18,0,18,0
16-06-2020,Greece,Main territory,,3148,1589,1374,185
16-06-2020,Haiti,Main territory,,4309,4212,24,73
16-06-2020,Peru,Other,,0,-125205,125205,0
16-06-2020,Peru,Ucayali,,6438,5489,0,949
16-06-2020,Peru,Tumbes,,2008,1664,0,344
16-06-2020,Peru,Tacna,,624,601,0,23
16-06-2020,Peru,San Martin,,2911,2611,0,300
16-06-2020,Peru,Puno,,589,558,0,31
16-06-2020,Peru,Piura,,14220,11239,0,2981
16-06-2020,Peru,Pasco,,817,784,0,33
16-06-2020,Peru,Moquegua,,768,751,0,17
16-06-2020,Peru,Madre de Dios,,1096,1077,0,19
16-06-2020,Peru,Loreto,,7781,5652,0,2129
16-06-2020,Peru,Lima,,136464,121495,0,14969
16-06-2020,Peru,Lambayeque,,11576,9554,0,2022
16-06-2020,Peru,La Libertad,,7579,6473,0,1106
16-06-2020,Peru,Junin,,2726,2471,0,255
16-06-2020,Peru,Ica,,5653,4707,0,946
16-06-2020,Peru,Huanuco,,1593,1470,0,123
16-06-2020,Peru,Huancavelica,,679,655,0,24
16-06-2020,Peru,Cusco,,1458,1420,0,38
16-06-2020,Peru,Callao,,16115,13764,0,2351
16-06-2020,Peru,Cajamarca,,1350,1266,0,84
16-06-2020,Peru,Ayacucho,,1220,1147,0,73
16-06-2020,Peru,Arequipa,,5280,4919,0,361
16-06-2020,Peru,Apurimac,,353,334,0,19
16-06-2020,Peru,Ancash,,6509,5543,0,966
16-06-2020,Peru,Amazonas,,1349,1282,0,67
16-06-2020,Saint Vincent and the Grenadines,Main territory,,29,4,25,0
16-06-2020,Seychelles,Main territory,,11,0,11,0
16-06-2020,Sri Lanka,Main territory,,1915,533,1371,11
16-06-2020,Uruguay,Main territory,,849,24,801,24
16-06-2020,Germany,Other,,1318,1311,7,0
16-06-2020,Germany,Thuringen,,3176,131,2870,175
16-06-2020,Germany,Schleswig-Holstein,,3122,71,2900,151
