Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
20-12-2020,Monaco,Main territory,,728,104,621,3
20-12-2020,Poland,Main territory,,1202700,239034,938269,25397
20-12-2020,Senegal,Main territory,,17758,871,16522,365
20-12-2020,Morocco,Main territory,,417125,32014,378154,6957
20-12-2020,Iraq,Main territory,,584145,50479,520969,12697
20-12-2020,Fiji,Main territory,,46,2,42,2
20-12-2020,Greece,Main territory,,131072,33136,93764,4172
20-12-2020,Haiti,Main territory,,9674,1104,8336,234
20-12-2020,Peru,Other,,0,-930410,930410,0
20-12-2020,Peru,Ucayali,,20060,18489,0,1571
20-12-2020,Peru,Tumbes,,9371,8617,0,754
20-12-2020,Peru,Tacna,,14477,13692,0,785
20-12-2020,Peru,San Martin,,25259,23665,0,1594
20-12-2020,Peru,Puno,,19082,17580,0,1502
20-12-2020,Peru,Piura,,42222,36071,0,6151
20-12-2020,Peru,Pasco,,6447,6128,0,319
20-12-2020,Peru,Moquegua,,15800,14943,0,857
20-12-2020,Peru,Madre de Dios,,9477,9324,0,153
20-12-2020,Peru,Loreto,,25852,23114,0,2738
20-12-2020,Peru,Lima,,441635,400054,0,41581
20-12-2020,Peru,Lambayeque,,32883,28405,0,4478
20-12-2020,Peru,La Libertad,,36734,32019,0,4715
20-12-2020,Peru,Junin,,27096,24721,0,2375
20-12-2020,Peru,Ica,,31668,28054,0,3614
20-12-2020,Peru,Huanuco,,19940,18908,0,1032
20-12-2020,Peru,Huancavelica,,7820,7431,0,389
20-12-2020,Peru,Cusco,,24987,23420,0,1567
20-12-2020,Peru,Callao,,42537,37405,0,5132
20-12-2020,Peru,Cajamarca,,24686,23114,0,1572
20-12-2020,Peru,Ayacucho,,15011,14184,0,827
20-12-2020,Peru,Arequipa,,47516,43334,0,4182
20-12-2020,Peru,Apurimac,,7141,6800,0,341
20-12-2020,Peru,Ancash,,29888,27064,0,2824
20-12-2020,Peru,Amazonas,,18310,17750,0,560
20-12-2020,Saint Vincent and the Grenadines,Main territory,,104,19,85,0
20-12-2020,Seychelles,Main territory,,202,18,184,0
20-12-2020,Sri Lanka,Main territory,,37261,8818,28267,176
20-12-2020,Uruguay,Main territory,,13048,4602,8327,119
20-12-2020,Germany,Other,,272,272,0,0
