Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
31-12-2021,Comoros,Main territory,,6515,6358,0,157
31-12-2021,Singapore,Main territory,,279405,278577,0,828
31-12-2021,Myanmar,Main territory,,530834,511566,0,19268
31-12-2021,Afghanistan,Main territory,,158084,150728,0,7356
31-12-2021,Brunei,Main territory,,15470,15372,0,98
31-12-2021,Barbados,Main territory,,28565,28305,0,260
31-12-2021,US,Wyoming,Weston,1254,1240,0,14
31-12-2021,US,Wyoming,Washakie,1880,1843,0,37
31-12-2021,US,Wyoming,Unassigned,0,0,0,0
31-12-2021,US,Wyoming,Uinta,4154,4123,0,31
31-12-2021,US,Wyoming,Teton,5950,5936,0,14
31-12-2021,US,Wyoming,Sweetwater,8320,8213,0,107
31-12-2021,US,Wyoming,Sublette,1527,1504,0,23
31-12-2021,US,Wyoming,Sheridan,6014,5953,0,61
31-12-2021,US,Wyoming,Platte,1579,1544,0,35
31-12-2021,US,Wyoming,Park,5667,5550,0,117
31-12-2021,US,Wyoming,Niobrara,501,493,0,8
31-12-2021,US,Wyoming,Natrona,16785,16550,0,235
31-12-2021,US,Wyoming,Lincoln,3087,3060,0,27
31-12-2021,US,Wyoming,Laramie,18648,18417,0,231
31-12-2021,US,Wyoming,Johnson,1389,1372,0,17
31-12-2021,US,Wyoming,Hot Springs,900,889,0,11
31-12-2021,US,Wyoming,Goshen,2717,2665,0,52
31-12-2021,US,Wyoming,Fremont,9719,9560,0,159
31-12-2021,US,Wyoming,Crook,1024,1002,0,22
31-12-2021,US,Wyoming,Converse,2386,2338,0,48
31-12-2021,US,Wyoming,Carbon,3319,3273,0,46
31-12-2021,US,Wyoming,Campbell,9585,9455,0,130
31-12-2021,US,Wyoming,Big Horn,2185,2127,0,58
31-12-2021,US,Wyoming,Albany,7048,7005,0,43
31-12-2021,US,Wisconsin,Wood,14935,14761,0,174
31-12-2021,US,Wisconsin,Winnebago,35603,35291,0,312
31-12-2021,US,Wisconsin,Waushara,4573,4501,0,72
31-12-2021,US,Wisconsin,Waupaca,10395,10179,0,216
31-12-2021,US,Wisconsin,Waukesha,77551,76711,0,840
31-12-2021,US,Wisconsin,Washington,28723,28466,0,257
