Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
07-04-2020,Monaco,Main territory,,79,74,4,1
07-04-2020,Poland,Main territory,,4848,4528,191,129
07-04-2020,Senegal,Main territory,,237,130,105,2
07-04-2020,Morocco,Main territory,,1184,1001,93,90
07-04-2020,Iraq,Main territory,,1122,684,373,65
07-04-2020,Fiji,Main territory,,15,15,0,0
07-04-2020,Greece,Main territory,,1832,1482,269,81
07-04-2020,Haiti,Main territory,,24,23,0,1
07-04-2020,Peru,Main territory,,2954,1230,1301,423
07-04-2020,Saint Vincent and the Grenadines,Main territory,,8,7,1,0
07-04-2020,Seychelles,Main territory,,11,11,0,0
07-04-2020,Sri Lanka,Main territory,,185,137,42,6
07-04-2020,Uruguay,Main territory,,424,267,150,7
07-04-2020,Germany,Main territory,,107663,69566,36081,2016
07-04-2020,Zimbabwe,Main territory,,11,9,0,2
07-04-2020,Thailand,Main territory,,2258,1407,824,27
07-04-2020,Netherlands,Main territory,,19580,17229,250,2101
07-04-2020,Netherlands,Sint Maarten,,40,33,1,6
07-04-2020,Netherlands,Curacao,,13,5,7,1
07-04-2020,Netherlands,"Bonaire, Sint Eustatius and Saba",,2,2,0,0
07-04-2020,Netherlands,Aruba,,74,60,14,0
07-04-2020,Kuwait,Main territory,,743,637,105,1
07-04-2020,Liberia,Main territory,,14,8,3,3
07-04-2020,Sudan,Main territory,,14,10,2,2
07-04-2020,Azerbaijan,Main territory,,717,665,44,8
07-04-2020,Bolivia,Main territory,,194,178,2,14
07-04-2020,Romania,Main territory,,4417,3760,460,197
07-04-2020,Honduras,Main territory,,305,277,6,22
07-04-2020,Madagascar,Main territory,,88,81,7,0
07-04-2020,Austria,Main territory,,12639,8350,4046,243
07-04-2020,Luxembourg,Main territory,,2970,2426,500,44
07-04-2020,Bosnia and Herzegovina,Main territory,,764,663,68,33
07-04-2020,Argentina,Main territory,,1628,1234,338,56
07-04-2020,Botswana,Main territory,,6,5,0,1
07-04-2020,Dominican Republic,Main territory,,1956,1822,36,98
07-04-2020,Mozambique,Main territory,,10,9,1,0
07-04-2020,Cuba,Main territory,,396,358,27,11
07-04-2020,Barbados,Main territory,,63,54,6,3
07-04-2020,Denmark,Main territory,,5071,3377,1491,203
07-04-2020,Denmark,Greenland,,11,1,10,0
07-04-2020,Denmark,Faroe Islands,,184,64,120,0
07-04-2020,Kosovo,Main territory,,170,142,24,4
07-04-2020,Lebanon,Main territory,,548,467,62,19
07-04-2020,Mongolia,Main territory,,15,11,4,0
07-04-2020,Liechtenstein,Main territory,,78,22,55,1
07-04-2020,Libya,Main territory,,20,18,1,1
07-04-2020,South Sudan,Main territory,,2,2,0,0
07-04-2020,Grenada,Main territory,,12,12,0,0
07-04-2020,Indonesia,Main territory,,2738,2313,204,221
07-04-2020,Papua New Guinea,Main territory,,2,2,0,0
07-04-2020,Ireland,Main territory,,5709,5474,25,210
07-04-2020,San Marino,Main territory,,279,205,40,34
07-04-2020,Uganda,Main territory,,52,52,0,0
07-04-2020,Switzerland,Main territory,,22253,12728,8704,821
07-04-2020,Spain,Main territory,,141942,84689,43208,14045
07-04-2020,Mali,Main territory,,56,39,12,5
07-04-2020,Paraguay,Main territory,,115,95,15,5
07-04-2020,Latvia,Main territory,,548,530,16,2
07-04-2020,Laos,Main territory,,14,14,0,0
07-04-2020,Bhutan,Main territory,,5,3,2,0
07-04-2020,Myanmar,Main territory,,22,21,0,1
07-04-2020,Finland,Main territory,,2308,1974,300,34
07-04-2020,Nepal,Main territory,,9,8,1,0
07-04-2020,Singapore,Main territory,,1481,1098,377,6
07-04-2020,Iceland,Main territory,,1586,1021,559,6
07-04-2020,Egypt,Main territory,,1450,1080,276,94
07-04-2020,Andorra,Main territory,,545,484,39,22
07-04-2020,Malawi,Main territory,,8,7,0,1
07-04-2020,Malta,Main territory,,293,288,5,0
07-04-2020,Costa Rica,Main territory,,483,457,24,2
07-04-2020,Cameroon,Main territory,,658,606,43,9
07-04-2020,Mauritius,Main territory,,268,253,8,7
07-04-2020,Italy,Main territory,,135586,94067,24392,17127
07-04-2020,Ecuador,Main territory,,3747,3456,100,191
07-04-2020,Qatar,Main territory,,2057,1901,150,6
07-04-2020,Russia,Ярославская обл.,,11,10,1,0
07-04-2020,Russia,Ямало-Ненецкий АО,,30,30,0,0
07-04-2020,Russia,Чукотский АО,,0,0,0,0
07-04-2020,Russia,Чувашия,,6,5,1,0
07-04-2020,Russia,Чечня,,17,4,12,1
07-04-2020,Russia,Челябинская обл.,,32,28,4,0
07-04-2020,Russia,ХМАО – Югра,,38,36,2,0
07-04-2020,Russia,Хакасия,,5,4,1,0
07-04-2020,Russia,Хабаровский край,,16,16,0,0
07-04-2020,Russia,Ульяновская обл.,,4,3,1,0
07-04-2020,Russia,Удмуртия,,9,6,3,0
07-04-2020,Russia,Тюменская обл.,,18,16,2,0
07-04-2020,Russia,Тыва,,0,0,0,0
07-04-2020,Russia,Тульская обл.,,49,45,4,0
07-04-2020,Russia,Томская обл.,,3,2,1,0
07-04-2020,Russia,Тверская обл.,,8,6,2,0
07-04-2020,Russia,Татарстан,,41,33,8,0
07-04-2020,Russia,Тамбовская обл.,,15,12,3,0
07-04-2020,Russia,Ставропольский край,,39,37,2,0
07-04-2020,Russia,Смоленская обл.,,3,3,0,0
07-04-2020,Russia,Северная Осетия,,9,9,0,0
07-04-2020,Russia,Севастополь,,5,5,0,0
07-04-2020,Russia,Свердловская обл.,,51,29,22,0
07-04-2020,Russia,Сахалинская обл.,,6,2,4,0
07-04-2020,Russia,Саха (Якутия),,15,8,7,0
07-04-2020,Russia,Саратовская обл.,,25,24,1,0
07-04-2020,Russia,Санкт-Петербург,,295,261,32,2
07-04-2020,Russia,Самарская обл.,,17,8,9,0
07-04-2020,Russia,Рязанская обл.,,17,15,2,0
07-04-2020,Russia,Ростовская обл.,,17,17,0,0
07-04-2020,Russia,Псковская обл.,,14,9,3,2
07-04-2020,Russia,Приморский край,,8,4,2,2
07-04-2020,Russia,Пермский край,,32,25,5,2
07-04-2020,Russia,Пензенская обл.,,51,49,1,1
07-04-2020,Russia,Орловская обл.,,12,9,3,0
07-04-2020,Russia,Оренбургская обл.,,14,12,1,1
07-04-2020,Russia,Омская обл.,,14,14,0,0
07-04-2020,Russia,Новосибирская обл.,,11,9,2,0
07-04-2020,Russia,Новгородская обл.,,5,5,0,0
07-04-2020,Russia,Нижегородская обл.,,56,48,8,0
07-04-2020,Russia,Ненецкий АО,,0,0,0,0
07-04-2020,Russia,Мурманская обл.,,18,17,1,0
07-04-2020,Russia,Московская обл.,,454,399,47,8
07-04-2020,Russia,Москва,,5181,4928,222,31
07-04-2020,Russia,Мордовия,,6,3,3,0
07-04-2020,Russia,Марий Эл,,13,13,0,0
07-04-2020,Russia,Магаданская обл.,,1,1,0,0
07-04-2020,Russia,Липецкая обл.,,26,22,4,0
07-04-2020,Russia,Ленинградская обл.,,62,61,1,0
07-04-2020,Russia,Курская обл.,,4,4,0,0
07-04-2020,Russia,Курганская обл.,,2,1,1,0
07-04-2020,Russia,Крым,,22,16,6,0
07-04-2020,Russia,Красноярский край,,32,27,5,0
07-04-2020,Russia,Краснодарский край,,61,51,9,1
07-04-2020,Russia,Костромская обл.,,9,6,2,1
07-04-2020,Russia,Коми,,101,97,1,3
07-04-2020,Russia,Кировская обл.,,20,13,7,0
07-04-2020,Russia,Кемеровская обл.,,5,3,2,0
07-04-2020,Russia,Карелия,,2,2,0,0
07-04-2020,Russia,Карачаево-Черкессия,,3,3,0,0
07-04-2020,Russia,Камчатский край,,2,2,0,0
07-04-2020,Russia,Калужская обл.,,11,10,1,0
07-04-2020,Russia,Калмыкия,,11,11,0,0
07-04-2020,Russia,Калининградская обл.,,48,40,8,0
07-04-2020,Russia,Кабардино-Балкария,,13,13,0,0
07-04-2020,Russia,Иркутская обл.,,14,13,0,1
07-04-2020,Russia,Ингушетия,,7,7,0,0
07-04-2020,Russia,Ивановская обл.,,47,46,1,0
07-04-2020,Russia,Забайкальский край,,1,0,1,0
07-04-2020,Russia,Еврейская АО,,3,3,0,0
07-04-2020,Russia,Дагестан,,43,39,4,0
07-04-2020,Russia,Воронежская обл.,,23,14,9,0
07-04-2020,Russia,Вологодская обл.,,23,23,0,0
07-04-2020,Russia,Волгоградская обл.,,26,25,1,0
07-04-2020,Russia,Владимирская обл.,,12,11,0,1
07-04-2020,Russia,Бурятия,,43,42,0,1
07-04-2020,Russia,Брянская обл.,,56,56,0,0
07-04-2020,Russia,Белгородская обл.,,14,13,1,0
07-04-2020,Russia,Башкортостан,,12,7,5,0
07-04-2020,Russia,Астраханская обл.,,5,5,0,0
07-04-2020,Russia,Архангельская обл.,,14,11,3,0
07-04-2020,Russia,Амурская обл.,,4,4,0,0
07-04-2020,Russia,Алтайский край,,12,12,0,0
07-04-2020,Russia,Алтай,,0,0,0,0
07-04-2020,Russia,Адыгея,,13,13,0,0
07-04-2020,Mauritania,Main territory,,6,3,2,1
07-04-2020,Jamaica,Main territory,,63,52,8,3
07-04-2020,Chad,Main territory,,10,8,2,0
07-04-2020,Timor-Leste,Main territory,,1,1,0,0
07-04-2020,North Macedonia,Main territory,,599,543,30,26
07-04-2020,Canada,Yukon,,7,7,0,0
07-04-2020,Canada,Saskatchewan,,260,257,0,3
07-04-2020,Canada,Recovered,,0,-3791,3791,0
07-04-2020,Canada,Quebec,,9340,8984,0,356
07-04-2020,Canada,Prince Edward Island,,22,22,0,0
07-04-2020,Canada,Ontario,,4726,4573,0,153
07-04-2020,Canada,Nunavut,,0,0,0,0
07-04-2020,Canada,Nova Scotia,,310,309,0,1
07-04-2020,Canada,Northwest Territories,,5,5,0,0
07-04-2020,Canada,Newfoundland and Labrador,,228,227,0,1
07-04-2020,Canada,New Brunswick,,105,105,0,0
07-04-2020,Canada,Manitoba,,217,214,0,3
07-04-2020,Canada,British Columbia,,1266,1227,0,39
07-04-2020,Canada,Alberta,,1373,1349,0,24
07-04-2020,Afghanistan,Main territory,,424,390,18,16
07-04-2020,Trinidad and Tobago,Main territory,,107,98,1,8
07-04-2020,Angola,Main territory,,17,13,2,2
07-04-2020,Chile,Main territory,,5116,4175,898,43
07-04-2020,Kiribati,Main territory,,0,0,0,0
07-04-2020,Norway,Main territory,,6086,5965,32,89
07-04-2020,Tunisia,Main territory,,623,575,25,23
07-04-2020,Cote d'Ivoire,Main territory,,349,305,41,3
07-04-2020,Congo (Brazzaville),Main territory,,45,38,2,5
07-04-2020,Croatia,Main territory,,1282,1097,167,18
07-04-2020,New Zealand,Cook Islands,,0,0,0,0
07-04-2020,New Zealand,Main territory,,1160,918,241,1
07-04-2020,Cambodia,Main territory,,115,57,58,0
07-04-2020,Zambia,Main territory,,39,31,7,1
07-04-2020,Cabo Verde,Main territory,,7,5,1,1
07-04-2020,Benin,Main territory,,26,20,5,1
07-04-2020,Ghana,Main territory,,287,251,31,5
07-04-2020,Malaysia,Main territory,,3963,2579,1321,63
07-04-2020,Kazakhstan,Main territory,,697,640,51,6
07-04-2020,Slovenia,Main territory,,1059,921,102,36
07-04-2020,Taiwan,Main territory,,376,314,57,5
07-04-2020,Algeria,Main territory,,1468,1162,113,193
07-04-2020,Dominica,Main territory,,15,14,1,0
07-04-2020,Eritrea,Main territory,,31,31,0,0
07-04-2020,Namibia,Main territory,,16,13,3,0
07-04-2020,West Bank and Gaza,Main territory,,261,218,42,1
07-04-2020,Pakistan,Main territory,,4035,3549,429,57
07-04-2020,Somalia,Main territory,,8,7,1,0
07-04-2020,Armenia,Main territory,,853,758,87,8
07-04-2020,Belize,Main territory,,7,6,0,1
07-04-2020,Jordan,Main territory,,353,209,138,6
07-04-2020,Nicaragua,Main territory,,6,5,0,1
07-04-2020,Cyprus,Main territory,,494,438,47,9
07-04-2020,Gabon,Main territory,,30,28,1,1
07-04-2020,Bulgaria,Main territory,,577,512,42,23
07-04-2020,Japan,Main territory,,3906,3222,592,92
07-04-2020,Bahrain,Main territory,,811,348,458,5
07-04-2020,United Arab Emirates,Main territory,,2359,2161,186,12
07-04-2020,Gambia,Main territory,,4,1,2,1
07-04-2020,Bahamas,Main territory,,33,22,5,6
07-04-2020,Uzbekistan,Main territory,,520,488,30,2
07-04-2020,Panama,Main territory,,2100,2031,14,55
07-04-2020,Georgia,Main territory,,196,147,46,3
07-04-2020,Ukraine,Main territory,,1462,1389,28,45
07-04-2020,Brazil,Main territory,,14034,13221,127,686
07-04-2020,Guinea-Bissau,Main territory,,33,33,0,0
07-04-2020,Tanzania,Main territory,,24,18,5,1
07-04-2020,Australia,Western Australia,,460,294,162,4
07-04-2020,Australia,Victoria,,1191,560,620,11
07-04-2020,Australia,Tasmania,,89,61,26,2
07-04-2020,Australia,South Australia,,411,357,53,1
07-04-2020,Australia,Queensland,,934,757,173,4
07-04-2020,Australia,Northern Territory,,28,26,2,0
07-04-2020,Australia,New South Wales,,2686,2661,4,21
07-04-2020,Australia,Australian Capital Territory,,96,54,40,2
07-04-2020,Kyrgyzstan,Main territory,,228,191,33,4
07-04-2020,Equatorial Guinea,Main territory,,16,13,3,0
