Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
26-08-2020,Monaco,Main territory,,154,34,116,4
26-08-2020,Poland,Main territory,,63802,18409,43399,1994
26-08-2020,Senegal,Main territory,,13186,4059,8852,275
26-08-2020,Morocco,Main territory,,55864,14294,40586,984
26-08-2020,Iraq,Main territory,,215784,51901,157215,6668
26-08-2020,Fiji,Main territory,,28,4,23,1
26-08-2020,Greece,Main territory,,9280,7685,1347,248
26-08-2020,Haiti,Main territory,,8112,2239,5677,196
26-08-2020,Peru,Other,,0,-414577,414577,0
26-08-2020,Peru,Ucayali,,13045,11695,0,1350
26-08-2020,Peru,Tumbes,,5532,4939,0,593
26-08-2020,Peru,Tacna,,7550,7022,0,528
26-08-2020,Peru,San Martin,,12601,11278,0,1323
26-08-2020,Peru,Puno,,7536,6584,0,952
26-08-2020,Peru,Piura,,26832,22129,0,4703
26-08-2020,Peru,Pasco,,3486,3291,0,195
26-08-2020,Peru,Moquegua,,8098,7438,0,660
26-08-2020,Peru,Madre de Dios,,5449,5320,0,129
26-08-2020,Peru,Loreto,,14593,12005,0,2588
26-08-2020,Peru,Lima,,293253,260328,0,32925
26-08-2020,Peru,Lambayeque,,21310,18044,0,3266
26-08-2020,Peru,La Libertad,,21261,17443,0,3818
26-08-2020,Peru,Junin,,13555,11846,0,1709
26-08-2020,Peru,Ica,,18833,16018,0,2815
26-08-2020,Peru,Huanuco,,11105,10379,0,726
26-08-2020,Peru,Huancavelica,,4258,4009,0,249
26-08-2020,Peru,Cusco,,12648,11693,0,955
26-08-2020,Peru,Callao,,26346,22126,0,4220
26-08-2020,Peru,Cajamarca,,13654,12543,0,1111
26-08-2020,Peru,Ayacucho,,7263,6728,0,535
26-08-2020,Peru,Arequipa,,29857,26581,0,3276
26-08-2020,Peru,Apurimac,,2387,2252,0,135
26-08-2020,Peru,Ancash,,17170,14958,0,2212
26-08-2020,Peru,Amazonas,,9760,9347,0,413
26-08-2020,Saint Vincent and the Grenadines,Main territory,,58,1,57,0
26-08-2020,Seychelles,Main territory,,136,9,127,0
26-08-2020,Sri Lanka,Main territory,,2984,153,2819,12
26-08-2020,Uruguay,Main territory,,1543,178,1322,43
26-08-2020,Germany,Other,,1887,1887,0,0
26-08-2020,Germany,Thuringen,,3571,99,3286,186
26-08-2020,Germany,Schleswig-Holstein,,3980,254,3566,160
26-08-2020,Germany,Sachsen-Anhalt,,2212,126,2021,65
26-08-2020,Germany,Sachsen,,5860,193,5442,225
26-08-2020,Germany,Saarland,,3085,116,2795,174
26-08-2020,Germany,Rheinland-Pfalz,,8802,830,7729,243
26-08-2020,Germany,Nordrhein-Westfalen,,57560,3872,51884,1804
26-08-2020,Germany,Niedersachsen,,16354,1151,14541,662
