Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
06-05-2021,Monaco,Main territory,,2475,46,2397,32
06-05-2021,Poland,Main territory,,2818378,202634,2546751,68993
06-05-2021,Senegal,Main territory,,40578,177,39285,1116
06-05-2021,Morocco,Main territory,,513016,4050,499917,9049
06-05-2021,Iraq,Main territory,,1098187,96380,986134,15673
06-05-2021,Fiji,Main territory,,129,42,84,3
06-05-2021,Greece,Main territory,,355445,250834,93764,10847
06-05-2021,Haiti,Main territory,,13164,747,12154,263
06-05-2021,Peru,Other,,0,-1773490,1773490,0
06-05-2021,Peru,Ucayali,,30184,27376,0,2808
06-05-2021,Peru,Tumbes,,15359,13988,0,1371
06-05-2021,Peru,Tacna,,23606,22011,0,1595
06-05-2021,Peru,San Martin,,40875,38361,0,2514
06-05-2021,Peru,Puno,,29300,26360,0,2940
06-05-2021,Peru,Piura,,71692,61393,0,10299
06-05-2021,Peru,Pasco,,13103,12289,0,814
06-05-2021,Peru,Moquegua,,23417,22193,0,1224
06-05-2021,Peru,Madre de Dios,,12746,12515,0,231
06-05-2021,Peru,Loreto,,38648,34739,0,3909
06-05-2021,Peru,Lima,,838448,758597,0,79851
06-05-2021,Peru,Lambayeque,,51278,44065,0,7213
06-05-2021,Peru,La Libertad,,67664,59074,0,8590
06-05-2021,Peru,Junin,,63583,58192,0,5391
06-05-2021,Peru,Ica,,49232,42256,0,6976
06-05-2021,Peru,Huanuco,,30286,28044,0,2242
06-05-2021,Peru,Huancavelica,,13395,12440,0,955
06-05-2021,Peru,Cusco,,55747,52065,0,3682
06-05-2021,Peru,Callao,,92221,83144,0,9077
06-05-2021,Peru,Cajamarca,,52805,49483,0,3322
06-05-2021,Peru,Ayacucho,,26729,25045,0,1684
06-05-2021,Peru,Arequipa,,73589,67030,0,6559
06-05-2021,Peru,Apurimac,,19976,18864,0,1112
06-05-2021,Peru,Ancash,,63877,58306,0,5571
06-05-2021,Peru,Amazonas,,26697,25722,0,975
06-05-2021,Saint Vincent and the Grenadines,Main territory,,1889,144,1733,12
06-05-2021,Seychelles,Main territory,,6373,1068,5277,28
06-05-2021,Sri Lanka,Main territory,,119424,17794,100885,745
06-05-2021,Uruguay,Main territory,,213449,25971,184506,2972
06-05-2021,Germany,Other,,10516,10516,0,0
06-05-2021,Germany,Thuringen,,120382,8967,107500,3915
06-05-2021,Germany,Schleswig-Holstein,,60108,3786,54800,1522
06-05-2021,Germany,Sachsen-Anhalt,,93562,6090,84310,3162
06-05-2021,Germany,Sachsen,,270471,18137,243100,9234
06-05-2021,Germany,Saarland,,38395,2312,35110,973
06-05-2021,Germany,Rheinland-Pfalz,,144219,12411,128200,3608
06-05-2021,Germany,Nordrhein-Westfalen,,761517,65854,679800,15863
06-05-2021,Germany,Niedersachsen,,244980,14294,225300,5386
06-05-2021,Germany,Mecklenburg-Vorpommern,,41560,3158,37370,1032
06-05-2021,Germany,Hessen,,270669,22943,240700,7026
06-05-2021,Germany,Hamburg,,73338,6303,65520,1515
06-05-2021,Germany,Bremen,,25935,1434,24040,461
06-05-2021,Germany,Brandenburg,,104342,6243,94480,3619
06-05-2021,Germany,Berlin,,171737,8283,160200,3254
06-05-2021,Germany,Bavaria,,609616,44549,550700,14367
06-05-2021,Germany,Baden-Wurttemberg,,461325,42637,409200,9488
06-05-2021,Zimbabwe,Main territory,,38398,796,36027,1575
06-05-2021,Thailand,Main territory,,76811,49602,26873,336
06-05-2021,Netherlands,Zuid-Holland,,366592,362430,0,4162
06-05-2021,Netherlands,Zeeland,,26735,26500,0,235
06-05-2021,Netherlands,Utrecht,,118075,116821,0,1254
06-05-2021,Netherlands,Other,,3721,3707,0,14
06-05-2021,Netherlands,Sint Maarten,,2247,23,2197,27
06-05-2021,Netherlands,Overijssel,,99861,98748,0,1113
