Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
28-03-2021,Monaco,Main territory,,2259,161,2070,28
28-03-2021,Poland,Main territory,,2250991,400185,1798922,51884
28-03-2021,Senegal,Main territory,,38520,730,36753,1037
28-03-2021,Morocco,Main territory,,494659,3509,482352,8798
28-03-2021,Iraq,Main territory,,832428,72281,745935,14212
28-03-2021,Fiji,Main territory,,67,1,64,2
28-03-2021,Greece,Main territory,,254031,152387,93764,7880
28-03-2021,Haiti,Main territory,,12736,1730,10754,252
28-03-2021,Peru,Other,,8909,-1433727,1442405,231
28-03-2021,Peru,Ucayali,,26076,23896,0,2180
28-03-2021,Peru,Tumbes,,13174,12073,0,1101
28-03-2021,Peru,Tacna,,21774,20322,0,1452
28-03-2021,Peru,San Martin,,33113,31143,0,1970
28-03-2021,Peru,Puno,,25830,23349,0,2481
28-03-2021,Peru,Piura,,56634,48459,0,8175
28-03-2021,Peru,Pasco,,10795,10142,0,653
28-03-2021,Peru,Moquegua,,21504,20365,0,1139
28-03-2021,Peru,Madre de Dios,,11448,11255,0,193
28-03-2021,Peru,Loreto,,35564,31850,0,3714
28-03-2021,Peru,Lima,,714226,647677,0,66549
28-03-2021,Peru,Lambayeque,,41614,35661,0,5953
28-03-2021,Peru,La Libertad,,52845,46096,0,6749
28-03-2021,Peru,Junin,,49729,45399,0,4330
28-03-2021,Peru,Ica,,44188,38342,0,5846
28-03-2021,Peru,Huanuco,,26567,24612,0,1955
28-03-2021,Peru,Huancavelica,,10663,9946,0,717
28-03-2021,Peru,Cusco,,42640,39866,0,2774
28-03-2021,Peru,Callao,,69032,61236,0,7796
28-03-2021,Peru,Cajamarca,,39560,37176,0,2384
28-03-2021,Peru,Ayacucho,,22621,21261,0,1360
28-03-2021,Peru,Arequipa,,64982,59165,0,5817
28-03-2021,Peru,Apurimac,,13342,12590,0,752
28-03-2021,Peru,Ancash,,50037,45815,0,4222
28-03-2021,Peru,Amazonas,,23015,22238,0,777
28-03-2021,Saint Vincent and the Grenadines,Main territory,,1738,141,1587,10
28-03-2021,Seychelles,Main territory,,4084,516,3548,20
28-03-2021,Sri Lanka,Main territory,,92088,2904,88623,561
28-03-2021,Uruguay,Main territory,,97406,18924,77567,915
28-03-2021,Germany,Other,,2107,2107,0,0
28-03-2021,Germany,Thuringen,,92701,8803,80602,3296
28-03-2021,Germany,Schleswig-Holstein,,49041,3862,43753,1426
28-03-2021,Germany,Sachsen-Anhalt,,71902,6010,63169,2723
28-03-2021,Germany,Sachsen,,218526,15594,194600,8332
28-03-2021,Germany,Saarland,,31552,1329,29286,937
28-03-2021,Germany,Rheinland-Pfalz,,114654,7934,103414,3306
28-03-2021,Germany,Nordrhein-Westfalen,,602558,45749,542695,14114
28-03-2021,Germany,Niedersachsen,,194246,15673,173759,4814
28-03-2021,Germany,Mecklenburg-Vorpommern,,29892,2728,26317,847
28-03-2021,Germany,Hessen,,215258,17554,191421,6283
28-03-2021,Germany,Hamburg,,59990,5906,52712,1372
28-03-2021,Germany,Bremen,,20642,1588,18652,402
28-03-2021,Germany,Brandenburg,,86684,6481,76927,3276
28-03-2021,Germany,Berlin,,144018,8275,132704,3039
28-03-2021,Germany,Bavaria,,492402,34494,444759,13149
28-03-2021,Germany,Baden-Wurttemberg,,358479,25596,324240,8643
28-03-2021,Zimbabwe,Main territory,,36822,699,34603,1520
28-03-2021,Thailand,Main territory,,28734,1767,26873,94
28-03-2021,Netherlands,Zuid-Holland,,294953,290970,0,3983
28-03-2021,Netherlands,Zeeland,,20304,20085,0,219
28-03-2021,Netherlands,Utrecht,,98146,96961,0,1185
28-03-2021,Netherlands,Other,,2543,2531,0,12
28-03-2021,Netherlands,Sint Maarten,,2130,30,2073,27
28-03-2021,Netherlands,Overijssel,,84306,83236,0,1070
28-03-2021,Netherlands,Noord-Holland,,217336,214943,0,2393
28-03-2021,Netherlands,Noord-Brabant,,197385,194389,0,2996
28-03-2021,Netherlands,Limburg,,81220,79713,0,1507
28-03-2021,Netherlands,Groningen,,30348,30122,0,226
28-03-2021,Netherlands,Gelderland,,138782,136896,0,1886
28-03-2021,Netherlands,Friesland,,32155,31713,0,442
28-03-2021,Netherlands,Flevoland,,28743,28518,0,225
28-03-2021,Netherlands,Drenthe,,26216,25895,0,321
28-03-2021,Netherlands,Curacao,,7558,2432,5096,30
28-03-2021,Netherlands,"Bonaire, Sint Eustatius and Saba",,196,13,180,3
28-03-2021,Netherlands,Aruba,,9259,619,8558,82
28-03-2021,Kuwait,Main territory,,228299,14417,212596,1286
28-03-2021,Liberia,Main territory,,2042,58,1899,85
28-03-2021,Sudan,Main territory,,31407,5389,23990,2028
28-03-2021,Azerbaijan,Main territory,,256201,16559,236151,3491
28-03-2021,Bolivia,Main territory,,269628,38939,218503,12186
28-03-2021,Romania,Main territory,,936618,76444,837060,23114
28-03-2021,Honduras,Main territory,,187460,110914,71988,4558
28-03-2021,Madagascar,Main territory,,23585,1562,21636,387
28-03-2021,Austria,Main territory,,536465,35590,491619,9256
28-03-2021,Luxembourg,Main territory,,60465,3409,56318,738
28-03-2021,Bosnia and Herzegovina,Main territory,,162032,27571,128241,6220
28-03-2021,Argentina,Main territory,,2308597,173633,2079515,55449
28-03-2021,Botswana,Main territory,,38466,4057,33903,506
28-03-2021,Dominican Republic,Main territory,,251983,37635,211044,3304
28-03-2021,Mozambique,Main territory,,67197,11158,55275,764
28-03-2021,Cuba,Main territory,,72503,3589,68499,415
28-03-2021,Barbados,Main territory,,3629,152,3436,41
28-03-2021,Denmark,Main territory,,228013,9009,216590,2414
28-03-2021,Denmark,Greenland,,31,0,31,0
28-03-2021,Denmark,Faroe Islands,,661,0,660,1
28-03-2021,Kosovo,Main territory,,84172,12271,70090,1811
28-03-2021,Lebanon,Main territory,,461062,94722,360244,6096
28-03-2021,Mongolia,Main territory,,7589,2872,4711,6
28-03-2021,Liechtenstein,Main territory,,2658,49,2553,56
28-03-2021,Libya,Main territory,,156849,9267,144964,2618
28-03-2021,South Sudan,Main territory,,10098,536,9454,108
28-03-2021,Grenada,Main territory,,155,2,152,1
28-03-2021,Indonesia,Main territory,,1496085,124236,1331400,40449
28-03-2021,Papua New Guinea,Main territory,,5184,4293,846,45
28-03-2021,Ireland,Main territory,,234541,206511,23364,4666
28-03-2021,San Marino,Main territory,,4603,519,4000,84
28-03-2021,Uganda,Main territory,,40794,37,40422,335
28-03-2021,Switzerland,Main territory,,592217,264317,317600,10300
28-03-2021,Spain,Other,,0,0,0,0
28-03-2021,Spain,Pais Vasco,,160437,140335,16160,3942
28-03-2021,Spain,Navarra,,53517,48495,3905,1117
28-03-2021,Spain,Murcia,,108198,104465,2180,1553
28-03-2021,Spain,Melilla,,7726,7523,125,78
28-03-2021,Spain,Madrid,,618160,562928,40736,14496
28-03-2021,Spain,La Rioja,,27690,23840,3107,743
28-03-2021,Spain,Galicia,,115836,104318,9204,2314
28-03-2021,Spain,Extremadura,,70654,66247,2652,1755
28-03-2021,Spain,Ceuta,,5023,4767,163,93
28-03-2021,Spain,Catalonia,,529904,490581,26203,13120
28-03-2021,Spain,Castilla y Leon,,211261,195937,8716,6608
28-03-2021,Spain,Castilla - La Mancha,,174891,162762,6392,5737
28-03-2021,Spain,Cantabria,,25813,22985,2287,541
28-03-2021,Spain,Canarias,,46004,43804,1537,663
28-03-2021,Spain,C. Valenciana,,385049,368003,9970,7076
28-03-2021,Spain,Baleares,,57315,55005,1533,777
28-03-2021,Spain,Asturias,,46670,43729,1063,1878
28-03-2021,Spain,Aragon,,110163,103019,3772,3372
28-03-2021,Spain,Andalusia,,501013,481195,10671,9147
28-03-2021,Mali,Main territory,,9871,2707,6785,379
28-03-2021,Paraguay,Main territory,,208655,33790,170802,4063
28-03-2021,Latvia,Main territory,,101040,7148,92014,1878
28-03-2021,Laos,Main territory,,49,4,45,0
28-03-2021,Bhutan,Main territory,,872,4,867,1
28-03-2021,Myanmar,Main territory,,142385,7390,131789,3206
28-03-2021,Finland,Main territory,,76003,29186,46000,817
28-03-2021,Nepal,Main territory,,276839,1282,272530,3027
28-03-2021,Singapore,Main territory,,60300,148,60122,30
28-03-2021,Iceland,Main territory,,6163,95,6039,29
28-03-2021,Egypt,Main territory,,200050,34993,153175,11882
28-03-2021,Andorra,Main territory,,11850,531,11204,115
28-03-2021,Malawi,Main territory,,33481,2756,29611,1114
28-03-2021,Malta,Main territory,,28875,1402,27086,387
28-03-2021,Costa Rica,Main territory,,215178,20540,191707,2931
28-03-2021,Cameroon,Main territory,,47669,11687,35261,721
28-03-2021,Mauritius,Main territory,,933,282,641,10
28-03-2021,Italy,Veneto,,378663,39649,328486,10528
