Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
01-11-2020,Monaco,Main territory,,366,90,274,2
01-11-2020,Poland,Main territory,,379902,227524,146595,5783
01-11-2020,Senegal,Main territory,,15630,347,14958,325
01-11-2020,Morocco,Main territory,,222544,34469,184313,3762
01-11-2020,Iraq,Main territory,,475288,61540,402782,10966
01-11-2020,Fiji,Main territory,,34,1,31,2
01-11-2020,Greece,Main territory,,40929,17220,23074,635
01-11-2020,Haiti,Main territory,,9054,1393,7429,232
01-11-2020,Peru,Other,,0,-825197,825197,0
01-11-2020,Peru,Ucayali,,17893,16379,0,1514
01-11-2020,Peru,Tumbes,,8474,7771,0,703
01-11-2020,Peru,Tacna,,13099,12346,0,753
01-11-2020,Peru,San Martin,,21309,19778,0,1531
01-11-2020,Peru,Puno,,17162,15755,0,1407
01-11-2020,Peru,Piura,,38440,32915,0,5525
01-11-2020,Peru,Pasco,,5681,5399,0,282
01-11-2020,Peru,Moquegua,,14338,13524,0,814
01-11-2020,Peru,Madre de Dios,,8797,8651,0,146
01-11-2020,Peru,Loreto,,22170,19476,0,2694
01-11-2020,Peru,Lima,,407449,367722,0,39727
01-11-2020,Peru,Lambayeque,,28728,24679,0,4049
01-11-2020,Peru,La Libertad,,32863,28418,0,4445
01-11-2020,Peru,Junin,,23128,20888,0,2240
01-11-2020,Peru,Ica,,29728,26307,0,3421
01-11-2020,Peru,Huanuco,,17375,16435,0,940
01-11-2020,Peru,Huancavelica,,7293,6931,0,362
01-11-2020,Peru,Cusco,,22424,20974,0,1450
01-11-2020,Peru,Callao,,37232,32306,0,4926
01-11-2020,Peru,Cajamarca,,22222,20774,0,1448
01-11-2020,Peru,Ayacucho,,13274,12502,0,772
01-11-2020,Peru,Arequipa,,44702,40716,0,3986
01-11-2020,Peru,Apurimac,,5772,5497,0,275
01-11-2020,Peru,Ancash,,26237,23590,0,2647
01-11-2020,Peru,Amazonas,,16713,16182,0,531
01-11-2020,Saint Vincent and the Grenadines,Main territory,,75,5,70,0
01-11-2020,Seychelles,Main territory,,153,4,149,0
01-11-2020,Sri Lanka,Main territory,,11060,6134,4905,21
01-11-2020,Uruguay,Main territory,,3149,489,2601,59
01-11-2020,Germany,Other,,6357,6357,0,0
01-11-2020,Germany,Thuringen,,7238,1881,5149,208
01-11-2020,Germany,Schleswig-Holstein,,8456,2366,5913,177
01-11-2020,Germany,Sachsen-Anhalt,,5338,1877,3380,81
01-11-2020,Germany,Sachsen,,18747,8550,9873,324
01-11-2020,Germany,Saarland,,7261,2251,4816,194
01-11-2020,Germany,Rheinland-Pfalz,,20962,7048,13627,287
01-11-2020,Germany,Nordrhein-Westfalen,,139485,47175,90156,2154
01-11-2020,Germany,Niedersachsen,,37919,10648,26509,762
01-11-2020,Germany,Mecklenburg-Vorpommern,,2928,1094,1811,23
01-11-2020,Germany,Hessen,,43379,16614,26102,663
01-11-2020,Germany,Hamburg,,14036,4581,9167,288
01-11-2020,Germany,Bremen,,5687,2267,3347,73
01-11-2020,Germany,Brandenburg,,8728,2472,6050,206
01-11-2020,Germany,Berlin,,32593,11066,21266,261
01-11-2020,Germany,Bavaria,,109349,27639,78901,2809
01-11-2020,Germany,Baden-Wurttemberg,,83597,24088,57478,2031
01-11-2020,Zimbabwe,Main territory,,8374,204,7927,243
01-11-2020,Thailand,Main territory,,3787,133,3595,59
01-11-2020,Netherlands,Zuid-Holland,,105079,103349,0,1730
01-11-2020,Netherlands,Zeeland,,3610,3529,0,81
01-11-2020,Netherlands,Utrecht,,31370,30852,0,518
01-11-2020,Netherlands,Other,,2414,2389,0,25
01-11-2020,Netherlands,Sint Maarten,,831,56,753,22
