Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
17-03-2021,Monaco,Main territory,,2141,169,1945,27
17-03-2021,Poland,Main territory,,1956974,315777,1593165,48032
17-03-2021,Senegal,Main territory,,37254,2938,33326,990
17-03-2021,Morocco,Main territory,,490088,4038,477305,8745
17-03-2021,Iraq,Main territory,,774015,61380,698775,13860
17-03-2021,Fiji,Main territory,,66,4,60,2
17-03-2021,Greece,Main territory,,227247,126231,93764,7252
17-03-2021,Haiti,Main territory,,12669,2088,10331,250
17-03-2021,Peru,Other,,8534,-1338819,1347160,193
17-03-2021,Peru,Ucayali,,24237,22225,0,2012
17-03-2021,Peru,Tumbes,,12379,11355,0,1024
17-03-2021,Peru,Tacna,,21241,19824,0,1417
17-03-2021,Peru,San Martin,,31345,29472,0,1873
17-03-2021,Peru,Puno,,25062,22681,0,2381
17-03-2021,Peru,Piura,,52879,45051,0,7828
17-03-2021,Peru,Pasco,,10164,9543,0,621
17-03-2021,Peru,Moquegua,,20870,19739,0,1131
17-03-2021,Peru,Madre de Dios,,10821,10635,0,186
17-03-2021,Peru,Loreto,,34016,30412,0,3604
17-03-2021,Peru,Lima,,666637,604097,0,62540
17-03-2021,Peru,Lambayeque,,39752,34055,0,5697
17-03-2021,Peru,La Libertad,,49060,42706,0,6354
17-03-2021,Peru,Junin,,46865,42723,0,4142
17-03-2021,Peru,Ica,,42766,37157,0,5609
17-03-2021,Peru,Huanuco,,25902,23998,0,1904
17-03-2021,Peru,Huancavelica,,10173,9502,0,671
17-03-2021,Peru,Cusco,,39068,36477,0,2591
17-03-2021,Peru,Callao,,62684,55304,0,7380
17-03-2021,Peru,Cajamarca,,36362,34157,0,2205
17-03-2021,Peru,Ayacucho,,21272,20018,0,1254
17-03-2021,Peru,Arequipa,,63197,57528,0,5669
17-03-2021,Peru,Apurimac,,12241,11548,0,693
17-03-2021,Peru,Ancash,,45938,41955,0,3983
17-03-2021,Peru,Amazonas,,22133,21382,0,751
17-03-2021,Saint Vincent and the Grenadines,Main territory,,1681,168,1504,9
17-03-2021,Seychelles,Main territory,,3486,513,2957,16
17-03-2021,Sri Lanka,Main territory,,88862,2600,85725,537
17-03-2021,Uruguay,Main territory,,75138,10923,63475,740
17-03-2021,Germany,Other,,9423,9423,0,0
17-03-2021,Germany,Thuringen,,83954,5833,74994,3127
17-03-2021,Germany,Schleswig-Holstein,,45758,2907,41460,1391
17-03-2021,Germany,Sachsen-Anhalt,,66279,4106,59532,2641
17-03-2021,Germany,Sachsen,,205408,9791,187450,8167
17-03-2021,Germany,Saarland,,30386,1145,28314,927
17-03-2021,Germany,Rheinland-Pfalz,,108080,5398,99451,3231
