Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
21-05-2021,Monaco,Main territory,,2500,10,2458,32
21-05-2021,Poland,Main territory,,2863031,172309,2618031,72691
21-05-2021,Senegal,Main territory,,41023,184,39710,1129
21-05-2021,Morocco,Main territory,,516449,2577,504757,9115
21-05-2021,Iraq,Main territory,,1160494,72331,1072026,16137
21-05-2021,Fiji,Main territory,,195,62,129,4
21-05-2021,Greece,Main territory,,387426,281965,93764,11697
21-05-2021,Haiti,Main territory,,13624,885,12463,276
21-05-2021,Peru,Other,,0,-1852686,1852686,0
21-05-2021,Peru,Ucayali,,30933,28032,0,2901
21-05-2021,Peru,Tumbes,,16210,14782,0,1428
21-05-2021,Peru,Tacna,,24595,22932,0,1663
21-05-2021,Peru,San Martin,,42977,40302,0,2675
21-05-2021,Peru,Puno,,31228,28045,0,3183
21-05-2021,Peru,Piura,,75720,64865,0,10855
21-05-2021,Peru,Pasco,,13834,12951,0,883
21-05-2021,Peru,Moquegua,,24145,22872,0,1273
21-05-2021,Peru,Madre de Dios,,13010,12772,0,238
21-05-2021,Peru,Loreto,,39490,35536,0,3954
21-05-2021,Peru,Lima,,867205,784362,0,82843
21-05-2021,Peru,Lambayeque,,54093,46473,0,7620
21-05-2021,Peru,La Libertad,,74692,65521,0,9171
21-05-2021,Peru,Junin,,69184,63305,0,5879
21-05-2021,Peru,Ica,,51250,43867,0,7383
21-05-2021,Peru,Huanuco,,31363,29005,0,2358
21-05-2021,Peru,Huancavelica,,14288,13258,0,1030
21-05-2021,Peru,Cusco,,60178,56200,0,3978
21-05-2021,Peru,Callao,,94182,84825,0,9357
21-05-2021,Peru,Cajamarca,,56548,52937,0,3611
21-05-2021,Peru,Ayacucho,,28108,26303,0,1805
21-05-2021,Peru,Arequipa,,79339,72271,0,7068
21-05-2021,Peru,Apurimac,,22135,20875,0,1260
21-05-2021,Peru,Ancash,,67736,61777,0,5959
21-05-2021,Peru,Amazonas,,27917,26865,0,1052
21-05-2021,Saint Vincent and the Grenadines,Main territory,,1962,141,1809,12
21-05-2021,Seychelles,Main territory,,9764,1903,7826,35
21-05-2021,Sri Lanka,Main territory,,158333,31840,125360,1133
21-05-2021,Uruguay,Main territory,,258540,32777,222003,3760
21-05-2021,Germany,Other,,3913,3913,0,0
21-05-2021,Germany,Thuringen,,126214,5576,116500,4138
21-05-2021,Germany,Schleswig-Holstein,,62409,2035,58800,1574
21-05-2021,Germany,Sachsen-Anhalt,,97557,5175,89100,3282
21-05-2021,Germany,Sachsen,,281319,16573,255200,9546
21-05-2021,Germany,Saarland,,40281,1386,37900,995
21-05-2021,Germany,Rheinland-Pfalz,,150987,6393,140900,3694
21-05-2021,Germany,Nordrhein-Westfalen,,795890,40117,739300,16473
21-05-2021,Germany,Niedersachsen,,255516,8657,241300,5559
21-05-2021,Germany,Mecklenburg-Vorpommern,,43519,1613,40800,1106
21-05-2021,Germany,Hessen,,283061,15360,260500,7201
21-05-2021,Germany,Hamburg,,75582,4039,70000,1543
21-05-2021,Germany,Bremen,,26820,549,25800,471
21-05-2021,Germany,Brandenburg,,107601,3704,100200,3697
21-05-2021,Germany,Berlin,,177033,4504,169100,3429
21-05-2021,Germany,Bavaria,,632964,24697,593500,14767
21-05-2021,Germany,Baden-Wurttemberg,,485934,24606,451500,9828
21-05-2021,Zimbabwe,Main territory,,38664,643,36435,1586
21-05-2021,Thailand,Main territory,,123066,95458,26873,735
21-05-2021,Netherlands,Zuid-Holland,,385542,381318,0,4224
21-05-2021,Netherlands,Zeeland,,28695,28455,0,240
21-05-2021,Netherlands,Utrecht,,123785,122514,0,1271
21-05-2021,Netherlands,Other,,3877,3863,0,14
21-05-2021,Netherlands,Sint Maarten,,2356,82,2247,27
21-05-2021,Netherlands,Overijssel,,105648,104525,0,1123
