Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
05-05-2020,Monaco,Main territory,,95,10,81,4
05-05-2020,Poland,Main territory,,14431,9435,4280,716
05-05-2020,Senegal,Main territory,,1329,848,470,11
05-05-2020,Morocco,Main territory,,5219,3200,1838,181
05-05-2020,Iraq,Main territory,,2431,758,1571,102
05-05-2020,Fiji,Main territory,,18,4,14,0
05-05-2020,Greece,Main territory,,2642,1122,1374,146
05-05-2020,Haiti,Main territory,,88,69,10,9
05-05-2020,Peru,Main territory,,51189,28905,15413,6871
05-05-2020,Saint Vincent and the Grenadines,Main territory,,17,8,9,0
05-05-2020,Seychelles,Main territory,,11,3,8,0
05-05-2020,Sri Lanka,Main territory,,771,549,213,9
05-05-2020,Uruguay,Main territory,,670,185,468,17
05-05-2020,Germany,Main territory,,167007,24914,135100,6993
05-05-2020,Zimbabwe,Main territory,,34,25,5,4
05-05-2020,Thailand,Main territory,,2988,187,2747,54
05-05-2020,Netherlands,Main territory,,41087,35919,0,5168
05-05-2020,Netherlands,Sint Maarten,,76,18,44,14
05-05-2020,Netherlands,Curacao,,16,2,13,1
05-05-2020,Netherlands,"Bonaire, Sint Eustatius and Saba",,6,6,0,0
05-05-2020,Netherlands,Aruba,,101,17,82,2
05-05-2020,Kuwait,Main territory,,5804,3732,2032,40
05-05-2020,Liberia,Main territory,,170,92,58,20
05-05-2020,Sudan,Main territory,,778,663,70,45
05-05-2020,Azerbaijan,Main territory,,2060,526,1508,26
05-05-2020,Bolivia,Main territory,,1802,1529,187,86
05-05-2020,Romania,Main territory,,13837,7542,5454,841
05-05-2020,Honduras,Main territory,,1270,1055,122,93
05-05-2020,Madagascar,Main territory,,151,50,101,0
05-05-2020,Austria,Main territory,,15650,1582,13462,606
05-05-2020,Luxembourg,Main territory,,3840,332,3412,96
05-05-2020,Bosnia and Herzegovina,Main territory,,1946,956,911,79
05-05-2020,Argentina,Main territory,,5020,3284,1472,264
05-05-2020,Botswana,Main territory,,23,14,8,1
05-05-2020,Dominican Republic,Main territory,,8480,6221,1905,354
05-05-2020,Mozambique,Main territory,,81,62,19,0
05-05-2020,Cuba,Main territory,,1685,662,954,69
05-05-2020,Barbados,Main territory,,82,28,47,7
05-05-2020,Denmark,Main territory,,9821,2022,7296,503
05-05-2020,Denmark,Greenland,,11,0,11,0
05-05-2020,Denmark,Faroe Islands,,187,2,185,0
05-05-2020,Kosovo,Main territory,,856,340,490,26
05-05-2020,Lebanon,Main territory,,741,510,206,25
05-05-2020,Mongolia,Main territory,,41,28,13,0
05-05-2020,Liechtenstein,Main territory,,82,26,55,1
05-05-2020,Libya,Main territory,,63,37,23,3
05-05-2020,South Sudan,Main territory,,52,52,0,0
05-05-2020,Grenada,Main territory,,21,8,13,0
05-05-2020,Indonesia,Main territory,,12071,9002,2197,872
05-05-2020,Papua New Guinea,Main territory,,8,0,8,0
05-05-2020,Ireland,Main territory,,21983,7258,13386,1339
