Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
26-06-2021,Monaco,Main territory,,2570,38,2499,33
26-06-2021,Poland,Main territory,,2879569,153235,2651360,74974
26-06-2021,Senegal,Main territory,,42851,503,41185,1163
26-06-2021,Morocco,Main territory,,529224,4088,515863,9273
26-06-2021,Iraq,Main territory,,1321232,77212,1226959,17061
26-06-2021,Fiji,Main territory,,3329,2578,736,15
26-06-2021,Greece,Main territory,,420670,314269,93764,12637
26-06-2021,Haiti,Main territory,,17963,4761,12802,400
26-06-2021,Peru,Other,,9656,-1992242,2001357,541
26-06-2021,Peru,Ucayali,,31638,28634,0,3004
26-06-2021,Peru,Tumbes,,17321,15822,0,1499
26-06-2021,Peru,Tacna,,27069,25243,0,1826
26-06-2021,Peru,San Martin,,45575,42714,0,2861
26-06-2021,Peru,Puno,,34504,30868,0,3636
26-06-2021,Peru,Piura,,81335,69850,0,11485
26-06-2021,Peru,Pasco,,14659,13688,0,971
26-06-2021,Peru,Moquegua,,26067,24686,0,1381
26-06-2021,Peru,Madre de Dios,,13480,12741,0,739
26-06-2021,Peru,Loreto,,40978,36960,0,4018
26-06-2021,Peru,Lima,,903371,817376,0,85995
26-06-2021,Peru,Lambayeque,,57023,48931,0,8092
26-06-2021,Peru,La Libertad,,82086,72278,0,9808
26-06-2021,Peru,Junin,,77496,70883,0,6613
26-06-2021,Peru,Ica,,54452,46565,0,7887
26-06-2021,Peru,Huanuco,,33424,30855,0,2569
26-06-2021,Peru,Huancavelica,,15161,14060,0,1101
26-06-2021,Peru,Cusco,,66391,61977,0,4414
26-06-2021,Peru,Callao,,96826,87136,0,9690
26-06-2021,Peru,Cajamarca,,61372,57507,0,3865
26-06-2021,Peru,Ayacucho,,30255,28300,0,1955
26-06-2021,Peru,Arequipa,,96869,88326,0,8543
26-06-2021,Peru,Apurimac,,24321,22915,0,1406
26-06-2021,Peru,Ancash,,72252,65858,0,6394
26-06-2021,Peru,Amazonas,,29681,28527,0,1154
26-06-2021,Saint Vincent and the Grenadines,Main territory,,2218,238,1968,12
26-06-2021,Seychelles,Main territory,,15116,1426,13627,63
26-06-2021,Sri Lanka,Main territory,,251751,34178,214668,2905
26-06-2021,Uruguay,Main territory,,364859,19033,340352,5474
26-06-2021,Germany,Other,,7104,7104,0,0
26-06-2021,Germany,Thuringen,,128740,512,123900,4328
26-06-2021,Germany,Schleswig-Holstein,,63854,404,61830,1620
26-06-2021,Germany,Sachsen-Anhalt,,99266,385,95450,3431
26-06-2021,Germany,Sachsen,,285799,1131,274600,10068
26-06-2021,Germany,Saarland,,41451,162,40270,1019
26-06-2021,Germany,Rheinland-Pfalz,,155100,818,150400,3882
26-06-2021,Germany,Nordrhein-Westfalen,,815785,3872,794800,17113
26-06-2021,Germany,Niedersachsen,,260905,948,254200,5757
26-06-2021,Germany,Mecklenburg-Vorpommern,,44136,74,42910,1152
26-06-2021,Germany,Hessen,,290688,2084,281100,7504
26-06-2021,Germany,Hamburg,,77289,599,75100,1590
26-06-2021,Germany,Bremen,,27425,92,26850,483
26-06-2021,Germany,Brandenburg,,108672,278,104600,3794
26-06-2021,Germany,Berlin,,180116,660,175900,3556
26-06-2021,Germany,Bavaria,,647230,2888,629100,15242
26-06-2021,Germany,Baden-Wurttemberg,,500593,2871,487500,10222
26-06-2021,Zimbabwe,Main territory,,46018,6532,37761,1725
26-06-2021,Thailand,Main territory,,240452,211709,26873,1870
26-06-2021,Netherlands,Zuid-Holland,,401511,397236,0,4275
26-06-2021,Netherlands,Zeeland,,29846,29598,0,248
26-06-2021,Netherlands,Utrecht,,128483,127203,0,1280
26-06-2021,Netherlands,Other,,3825,3810,0,15
26-06-2021,Netherlands,Sint Maarten,,2601,52,2516,33
26-06-2021,Netherlands,Overijssel,,110172,109033,0,1139
26-06-2021,Netherlands,Noord-Holland,,277808,275183,0,2625
26-06-2021,Netherlands,Noord-Brabant,,272685,269546,0,3139
26-06-2021,Netherlands,Limburg,,115577,113923,0,1654
26-06-2021,Netherlands,Groningen,,39286,39023,0,263
26-06-2021,Netherlands,Gelderland,,188535,186507,0,2028
26-06-2021,Netherlands,Friesland,,43784,43307,0,477
26-06-2021,Netherlands,Flevoland,,36980,36736,0,244
26-06-2021,Netherlands,Drenthe,,34281,33928,0,353
26-06-2021,Netherlands,Curacao,,12330,33,12171,126
26-06-2021,Netherlands,"Bonaire, Sint Eustatius and Saba",,1639,10,1612,17
26-06-2021,Netherlands,Aruba,,11131,33,10991,107
26-06-2021,Kuwait,Main territory,,349923,18581,329423,1919
26-06-2021,Liberia,Main territory,,3529,1142,2274,113
26-06-2021,Sudan,Main territory,,36574,3401,30423,2750
26-06-2021,Azerbaijan,Main territory,,335796,803,330026,4967
26-06-2021,Bolivia,Main territory,,433013,63430,353032,16551
26-06-2021,Romania,Main territory,,1080584,2056,1045351,33177
26-06-2021,Honduras,Main territory,,259628,160403,92309,6916
26-06-2021,Madagascar,Main territory,,42194,719,40569,906
26-06-2021,Austria,Main territory,,650192,2255,637238,10699
26-06-2021,Luxembourg,Main territory,,70600,186,69596,818
26-06-2021,Bosnia and Herzegovina,Main territory,,204945,13565,181725,9655
26-06-2021,Argentina,Main territory,,4393142,290479,4010346,92317
26-06-2021,Botswana,Main territory,,67492,5056,61341,1095
26-06-2021,Dominican Republic,Main territory,,322071,55410,262865,3796
26-06-2021,Mozambique,Main territory,,74704,3238,70599,867
26-06-2021,Cuba,Main territory,,179656,11156,167269,1231
26-06-2021,Barbados,Main territory,,4074,29,3998,47
26-06-2021,Denmark,Main territory,,292769,3137,287101,2531
26-06-2021,Denmark,Greenland,,50,10,40,0
26-06-2021,Denmark,Faroe Islands,,771,13,757,1
26-06-2021,Kosovo,Main territory,,107299,-25,105064,2260
26-06-2021,Lebanon,Main territory,,544291,4701,531749,7841
26-06-2021,Mongolia,Main territory,,109694,39218,69958,518
26-06-2021,Liechtenstein,Main territory,,3032,16,2957,59
26-06-2021,Libya,Main territory,,192129,11586,177358,3185
26-06-2021,South Sudan,Main territory,,10812,183,10514,115
26-06-2021,Grenada,Main territory,,161,0,160,1
26-06-2021,Indonesia,Main territory,,2093962,194776,1842457,56729
26-06-2021,Papua New Guinea,Main territory,,17098,407,16518,173
26-06-2021,Ireland,Main territory,,270920,242567,23364,4989
26-06-2021,San Marino,Main territory,,5090,0,5000,90
26-06-2021,Uganda,Main territory,,77505,25633,51004,868
26-06-2021,Switzerland,Main territory,,702507,374025,317600,10882
26-06-2021,Spain,Other,,0,0,0,0
26-06-2021,Spain,Pais Vasco,,203716,183027,16160,4529
26-06-2021,Spain,Navarra,,63732,58643,3905,1184
26-06-2021,Spain,Murcia,,114559,110773,2180,1606
26-06-2021,Spain,Melilla,,9257,9035,125,97
26-06-2021,Spain,Madrid,,729222,673067,40736,15419
26-06-2021,Spain,La Rioja,,31850,27965,3107,778
26-06-2021,Spain,Galicia,,129180,117554,9204,2422
26-06-2021,Spain,Extremadura,,77087,72628,2652,1807
26-06-2021,Spain,Ceuta,,5981,5702,163,116
26-06-2021,Spain,Catalonia,,639380,598446,26203,14731
26-06-2021,Spain,Castilla y Leon,,235012,219377,8716,6919
26-06-2021,Spain,Castilla - La Mancha,,196253,183850,6392,6011
26-06-2021,Spain,Cantabria,,31296,28441,2287,568
26-06-2021,Spain,Canarias,,60067,57741,1537,789
26-06-2021,Spain,C. Valenciana,,399794,382414,9970,7410
26-06-2021,Spain,Baleares,,61520,59143,1533,844
26-06-2021,Spain,Asturias,,53736,50696,1063,1977
26-06-2021,Spain,Aragon,,126512,119196,3772,3544
26-06-2021,Spain,Andalusia,,614309,593610,10671,10028
26-06-2021,Mali,Main territory,,14414,3835,10054,525
26-06-2021,Paraguay,Main territory,,416843,44448,360030,12365
26-06-2021,Latvia,Main territory,,137169,1177,133489,2503
26-06-2021,Laos,Main territory,,2100,125,1972,3
26-06-2021,Bhutan,Main territory,,2027,286,1740,1
26-06-2021,Myanmar,Main territory,,152356,14016,135050,3290
26-06-2021,Finland,Main territory,,94989,48020,46000,969
26-06-2021,Nepal,Main territory,,632326,42024,581327,8975
26-06-2021,Singapore,Main territory,,62530,313,62181,36
26-06-2021,Iceland,Main territory,,6555,50,6476,29
26-06-2021,Egypt,Main territory,,280005,54548,209395,16062
26-06-2021,Andorra,Main territory,,13882,58,13697,127
26-06-2021,Malawi,Main territory,,35554,1360,33013,1181
26-06-2021,Malta,Main territory,,30606,30,30156,420
26-06-2021,Costa Rica,Main territory,,361005,69155,287248,4602
26-06-2021,Cameroon,Main territory,,80487,43906,35261,1320
26-06-2021,Mauritius,Main territory,,1833,404,1411,18
26-06-2021,Italy,Veneto,,425270,4706,408953,11611
26-06-2021,Italy,Valle d'Aosta,,11683,37,11173,473
26-06-2021,Italy,Umbria,,56831,805,54607,1419
26-06-2021,Italy,Toscana,,244151,2418,234873,6860
26-06-2021,Italy,Sicilia,,231260,4372,220924,5964
26-06-2021,Italy,Sardegna,,57192,2356,53346,1490
26-06-2021,Italy,Puglia,,253205,3881,242684,6640
26-06-2021,Italy,Piemonte,,362818,1104,350020,11694
26-06-2021,Italy,P.A. Trento,,45757,90,44306,1361
26-06-2021,Italy,P.A. Bolzano,,73287,185,71922,1180
26-06-2021,Italy,Molise,,13699,89,13119,491
26-06-2021,Italy,Marche,,103601,1465,99100,3036
26-06-2021,Italy,Lombardia,,841433,11835,795826,33772
26-06-2021,Italy,Liguria,,103396,180,98867,4349
26-06-2021,Italy,Lazio,,345723,3498,333904,8321
26-06-2021,Italy,Friuli Venezia Giulia,,106905,223,102895,3787
26-06-2021,Italy,Emilia-Romagna,,386634,3835,369543,13256
26-06-2021,Italy,Campania,,423932,9156,407348,7428
26-06-2021,Italy,Calabria,,68869,5659,61986,1224
26-06-2021,Italy,Basilicata,,26911,831,25490,590
26-06-2021,Italy,Abruzzo,,74732,1007,71213,2512
26-06-2021,Ecuador,Main territory,,453365,16372,415508,21485
26-06-2021,Qatar,Main territory,,221590,1800,219202,588
26-06-2021,Russia,Севастополь,,16160,933,14504,723
26-06-2021,Russia,Крым,,47276,2863,42932,1481
