Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
30-04-2021,Monaco,Main territory,,2454,54,2368,32
30-04-2021,Poland,Main territory,,2792142,227830,2496810,67502
30-04-2021,Senegal,Main territory,,40344,154,39083,1107
30-04-2021,Morocco,Main territory,,511249,4605,497621,9023
30-04-2021,Iraq,Main territory,,1065199,107688,942046,15465
30-04-2021,Fiji,Main territory,,117,50,65,2
30-04-2021,Greece,Main territory,,345033,240888,93764,10381
30-04-2021,Haiti,Main territory,,13056,654,12148,254
30-04-2021,Peru,Other,,0,-1736183,1736183,0
30-04-2021,Peru,Ucayali,,30000,27270,0,2730
30-04-2021,Peru,Tumbes,,15182,13846,0,1336
30-04-2021,Peru,Tacna,,23381,21819,0,1562
30-04-2021,Peru,San Martin,,40341,37910,0,2431
30-04-2021,Peru,Puno,,28888,26045,0,2843
30-04-2021,Peru,Piura,,70571,60576,0,9995
30-04-2021,Peru,Pasco,,12902,12113,0,789
30-04-2021,Peru,Moquegua,,23186,21983,0,1203
30-04-2021,Peru,Madre de Dios,,12696,12470,0,226
30-04-2021,Peru,Loreto,,38477,34586,0,3891
30-04-2021,Peru,Lima,,829001,750753,0,78248
30-04-2021,Peru,Lambayeque,,50132,43123,0,7009
30-04-2021,Peru,La Libertad,,66195,57847,0,8348
30-04-2021,Peru,Junin,,61893,56701,0,5192
30-04-2021,Peru,Ica,,48732,41945,0,6787
30-04-2021,Peru,Huanuco,,29969,27784,0,2185
30-04-2021,Peru,Huancavelica,,13113,12193,0,920
30-04-2021,Peru,Cusco,,54315,50780,0,3535
30-04-2021,Peru,Callao,,91697,82770,0,8927
30-04-2021,Peru,Cajamarca,,51581,48415,0,3166
30-04-2021,Peru,Ayacucho,,26267,24640,0,1627
30-04-2021,Peru,Arequipa,,72438,66036,0,6402
30-04-2021,Peru,Apurimac,,19326,18292,0,1034
30-04-2021,Peru,Ancash,,62806,57429,0,5377
30-04-2021,Peru,Amazonas,,26356,25418,0,938
30-04-2021,Saint Vincent and the Grenadines,Main territory,,1864,138,1715,11
30-04-2021,Seychelles,Main territory,,5873,744,5101,28
30-04-2021,Sri Lanka,Main territory,,108146,11493,95975,678
30-04-2021,Uruguay,Main territory,,198428,27989,167823,2616
30-04-2021,Germany,Other,,4658,4658,0,0
30-04-2021,Germany,Thuringen,,116912,10375,102700,3837
30-04-2021,Germany,Schleswig-Holstein,,58799,4589,52700,1510
30-04-2021,Germany,Sachsen-Anhalt,,91032,7154,80780,3098
30-04-2021,Germany,Sachsen,,263240,19135,235000,9105
30-04-2021,Germany,Saarland,,37473,2795,33710,968
30-04-2021,Germany,Rheinland-Pfalz,,140462,14501,122400,3561
30-04-2021,Germany,Nordrhein-Westfalen,,740088,75337,649200,15551
30-04-2021,Germany,Niedersachsen,,238630,17818,215500,5312
30-04-2021,Germany,Mecklenburg-Vorpommern,,40285,4087,35200,998
30-04-2021,Germany,Hessen,,263771,25993,230900,6878
30-04-2021,Germany,Hamburg,,71877,7281,63100,1496
30-04-2021,Germany,Bremen,,25243,1859,22930,454
30-04-2021,Germany,Brandenburg,,102347,7457,91320,3570
30-04-2021,Germany,Berlin,,168469,10256,155000,3213
30-04-2021,Germany,Bavaria,,595678,52998,528500,14180
30-04-2021,Germany,Baden-Wurttemberg,,446401,47335,389700,9366
30-04-2021,Zimbabwe,Main territory,,38257,1078,35612,1567
30-04-2021,Thailand,Main territory,,65153,38077,26873,203
30-04-2021,Netherlands,Zuid-Holland,,356539,352409,0,4130
30-04-2021,Netherlands,Zeeland,,25845,25612,0,233
30-04-2021,Netherlands,Utrecht,,115177,113936,0,1241
30-04-2021,Netherlands,Other,,3551,3537,0,14
30-04-2021,Netherlands,Sint Maarten,,2230,16,2187,27
30-04-2021,Netherlands,Overijssel,,97252,96144,0,1108
30-04-2021,Netherlands,Noord-Holland,,252195,249686,0,2509
30-04-2021,Netherlands,Noord-Brabant,,239635,236564,0,3071
30-04-2021,Netherlands,Limburg,,101059,99477,0,1582
30-04-2021,Netherlands,Groningen,,35321,35069,0,252
30-04-2021,Netherlands,Gelderland,,166624,164654,0,1970
30-04-2021,Netherlands,Friesland,,38998,38535,0,463
30-04-2021,Netherlands,Flevoland,,33470,33237,0,233
30-04-2021,Netherlands,Drenthe,,30686,30344,0,342
30-04-2021,Netherlands,Curacao,,12195,474,11612,109
30-04-2021,Netherlands,"Bonaire, Sint Eustatius and Saba",,1558,78,1465,15
30-04-2021,Netherlands,Aruba,,10638,171,10368,99
30-04-2021,Kuwait,Main territory,,273991,15167,257261,1563
30-04-2021,Liberia,Main territory,,2099,65,1949,85
30-04-2021,Sudan,Main territory,,33944,4800,26795,2349
30-04-2021,Azerbaijan,Main territory,,319109,25132,289460,4517
30-04-2021,Bolivia,Main territory,,303732,40401,250380,12951
30-04-2021,Romania,Main territory,,1055265,37763,989393,28109
30-04-2021,Honduras,Main territory,,212333,128429,78623,5281
30-04-2021,Madagascar,Main territory,,37014,4801,31570,643
30-04-2021,Austria,Main territory,,618870,23888,584777,10205
30-04-2021,Luxembourg,Main territory,,67205,2748,63661,796
30-04-2021,Bosnia and Herzegovina,Main territory,,198461,30687,159223,8551
30-04-2021,Argentina,Main territory,,2977363,279192,2634306,63865
30-04-2021,Botswana,Main territory,,46934,1262,44960,712
30-04-2021,Dominican Republic,Main territory,,266561,36689,226392,3480
30-04-2021,Mozambique,Main territory,,69917,3190,65913,814
30-04-2021,Cuba,Main territory,,106707,5460,100603,644
30-04-2021,Barbados,Main territory,,3855,43,3768,44
30-04-2021,Denmark,Main territory,,250554,10314,237757,2483
30-04-2021,Denmark,Greenland,,31,0,31,0
30-04-2021,Denmark,Faroe Islands,,664,1,662,1
30-04-2021,Kosovo,Main territory,,103638,10293,91211,2134
30-04-2021,Lebanon,Main territory,,526578,58178,461122,7278
30-04-2021,Mongolia,Main territory,,37285,16489,20681,115
30-04-2021,Liechtenstein,Main territory,,2926,77,2792,57
30-04-2021,Libya,Main territory,,177508,11288,163191,3029
30-04-2021,South Sudan,Main territory,,10583,156,10312,115
30-04-2021,Grenada,Main territory,,160,1,158,1
30-04-2021,Indonesia,Main territory,,1668368,100213,1522634,45521
30-04-2021,Papua New Guinea,Main territory,,10997,1947,8943,107
30-04-2021,Ireland,Main territory,,248870,220603,23364,4903
30-04-2021,San Marino,Main territory,,5066,59,4917,90
30-04-2021,Uganda,Main territory,,41866,102,41422,342
30-04-2021,Switzerland,Main territory,,659974,331742,317600,10632
30-04-2021,Spain,Other,,0,0,0,0
30-04-2021,Spain,Pais Vasco,,185771,165429,16160,4182
30-04-2021,Spain,Navarra,,59870,54809,3905,1156
30-04-2021,Spain,Murcia,,110778,107011,2180,1587
30-04-2021,Spain,Melilla,,8705,8491,125,89
30-04-2021,Spain,Madrid,,682556,626826,40736,14994
30-04-2021,Spain,La Rioja,,29605,25738,3107,760
30-04-2021,Spain,Galicia,,122010,110429,9204,2377
30-04-2021,Spain,Extremadura,,73966,69524,2652,1790
30-04-2021,Spain,Ceuta,,5753,5486,163,104
30-04-2021,Spain,Catalonia,,585069,544717,26203,14149
30-04-2021,Spain,Castilla y Leon,,223100,207630,8716,6754
30-04-2021,Spain,Castilla - La Mancha,,185354,173111,6392,5851
30-04-2021,Spain,Cantabria,,28763,25919,2287,557
30-04-2021,Spain,Canarias,,52655,50387,1537,731
30-04-2021,Spain,C. Valenciana,,390646,373370,9970,7306
30-04-2021,Spain,Baleares,,59276,56923,1533,820
30-04-2021,Spain,Asturias,,50733,47726,1063,1944
30-04-2021,Spain,Aragon,,118361,111152,3772,3437
30-04-2021,Spain,Andalusia,,551106,530807,10671,9628
30-04-2021,Mali,Main territory,,13858,4814,8560,484
30-04-2021,Paraguay,Main territory,,279077,43173,229519,6385
30-04-2021,Latvia,Main territory,,118558,8726,107701,2131
30-04-2021,Laos,Main territory,,757,706,51,0
30-04-2021,Bhutan,Main territory,,1074,112,961,1
30-04-2021,Myanmar,Main territory,,142817,7642,131966,3209
30-04-2021,Finland,Main territory,,86808,39894,46000,914
30-04-2021,Nepal,Main territory,,323187,38813,281095,3279
30-04-2021,Singapore,Main territory,,61145,364,60751,30
30-04-2021,Iceland,Main territory,,6472,190,6253,29
30-04-2021,Egypt,Main territory,,227552,43440,170773,13339
30-04-2021,Andorra,Main territory,,13232,423,12684,125
30-04-2021,Malawi,Main territory,,34078,879,32051,1148
30-04-2021,Malta,Main territory,,30292,331,29548,413
30-04-2021,Costa Rica,Main territory,,250991,44751,203009,3231
30-04-2021,Cameroon,Main territory,,72250,35882,35261,1107
30-04-2021,Mauritius,Main territory,,1209,108,1084,17
30-04-2021,Italy,Veneto,,411899,21892,378677,11330
30-04-2021,Italy,Valle d'Aosta,,10932,749,9725,458
30-04-2021,Italy,Umbria,,54442,2933,50157,1352
30-04-2021,Italy,Toscana,,226842,20669,199989,6184
30-04-2021,Italy,Sicilia,,208487,24896,178181,5410
30-04-2021,Italy,Sardegna,,54507,17093,36030,1384
30-04-2021,Italy,Puglia,,234841,47592,181376,5873
30-04-2021,Italy,Piemonte,,345393,15699,318439,11255
30-04-2021,Italy,P.A. Trento,,43999,1076,41579,1344
30-04-2021,Italy,P.A. Bolzano,,71142,1039,68942,1161
30-04-2021,Italy,Molise,,13228,629,12124,475
30-04-2021,Italy,Marche,,97705,6202,88565,2938
30-04-2021,Italy,Lombardia,,804620,52485,719265,32870
30-04-2021,Italy,Liguria,,99416,5471,89762,4183
30-04-2021,Italy,Lazio,,323754,44696,271385,7673
30-04-2021,Italy,Friuli Venezia Giulia,,105156,7578,93878,3700
30-04-2021,Italy,Emilia-Romagna,,369250,44356,312018,12876
30-04-2021,Italy,Campania,,391792,91388,294011,6393
30-04-2021,Italy,Calabria,,60074,15214,43849,1011
30-04-2021,Italy,Basilicata,,23956,6230,17192,534
30-04-2021,Italy,Abruzzo,,71218,8383,60432,2403
30-04-2021,Ecuador,Main territory,,381862,44633,318598,18631
30-04-2021,Qatar,Main territory,,205652,15650,189544,458
30-04-2021,Russia,Севастополь,,14064,521,12921,622
30-04-2021,Russia,Крым,,40469,1732,37521,1216
30-04-2021,Russia,Забайкальский край,,42305,836,40842,627
30-04-2021,Russia,Ярославская обл.,,38635,1231,36872,532
30-04-2021,Russia,Ямало-Ненецкий АО,,38547,806,37325,416
30-04-2021,Russia,Воронежская обл.,,80568,1992,75935,2641
30-04-2021,Russia,Вологодская обл.,,44834,1946,41886,1002
30-04-2021,Russia,Волгоградская обл.,,56888,1427,54354,1107
30-04-2021,Russia,Владимирская обл.,,31943,1361,29478,1104
30-04-2021,Russia,Ульяновская обл.,,53409,1602,50631,1176
30-04-2021,Russia,Удмуртия,,32717,2451,29446,820
30-04-2021,Russia,Тыва,,15812,175,15435,202
30-04-2021,Russia,Тюменская обл.,,35147,1182,33494,471
30-04-2021,Russia,Тверская обл.,,39914,1000,38027,887
30-04-2021,Russia,Тульская обл.,,38496,560,36086,1850
30-04-2021,Russia,Томская обл.,,32124,583,31140,401
30-04-2021,Russia,Татарстан,,20456,2472,17523,461
30-04-2021,Russia,Тамбовская обл.,,31533,2033,29027,473
30-04-2021,Russia,Свердловская обл.,,86154,3216,79835,3103
30-04-2021,Russia,Ставропольский край,,53000,1515,50126,1359
30-04-2021,Russia,Смоленская обл.,,29450,640,27920,890
30-04-2021,Russia,Саратовская обл.,,59010,4539,53535,936
30-04-2021,Russia,Самарская обл.,,61513,1382,58634,1497
30-04-2021,Russia,Сахалинская обл.,,22536,391,22103,42
30-04-2021,Russia,Саха (Якутия),,35204,1491,33112,601
30-04-2021,Russia,Санкт-Петербург,,415740,27790,374736,13214
30-04-2021,Russia,Рязанская обл.,,27809,1087,26270,452
30-04-2021,Russia,Ростовская обл.,,87961,5174,78732,4055
30-04-2021,Russia,Псковская обл.,,36191,8582,27271,338
30-04-2021,Russia,Приморский край,,43538,1885,40940,713
30-04-2021,Russia,Пермский край,,54450,3018,49264,2168
30-04-2021,Russia,Пензенская обл.,,44906,2029,42233,644
30-04-2021,Russia,Оренбургская обл.,,42337,3096,38387,854
30-04-2021,Russia,Орловская обл.,,34125,1492,32058,575
30-04-2021,Russia,Омская обл.,,45737,1076,43275,1386
30-04-2021,Russia,Новосибирская обл.,,41100,1557,37789,1754
30-04-2021,Russia,Новгородская обл.,,29893,1736,28036,121
