Day,Country,Province,County,Confirmed,Active,Recovered,Deaths
23-01-2022,Brazil,Tocantins,,254144,250161,0,3983
23-01-2022,Brazil,Sergipe,,283671,277597,0,6074
23-01-2022,Brazil,Sao Paulo,,4562990,4406497,0,156493
23-01-2022,Brazil,Santa Catarina,,1365317,1344945,0,20372
23-01-2022,Brazil,Roraima,,137029,134943,0,2086
23-01-2022,Brazil,Rondonia,,301706,294899,0,6807
23-01-2022,Brazil,Rio de Janeiro,,1610135,1540458,0,69677
23-01-2022,Brazil,Rio Grande do Sul,,1699261,1662621,0,36640
23-01-2022,Brazil,Rio Grande do Norte,,404812,397175,0,7637
23-01-2022,Brazil,Piaui,,338582,331234,0,7348
23-01-2022,Brazil,Pernambuco,,668570,647984,0,20586
23-01-2022,Brazil,Parana,,1815771,1774783,0,40988
23-01-2022,Brazil,Paraiba,,479096,469461,0,9635
23-01-2022,Brazil,Para,,638330,621043,0,17287
23-01-2022,Brazil,Minas Gerais,,2505003,2448041,0,56962
23-01-2022,Brazil,Mato Grosso do Sul,,402297,392513,0,9784
23-01-2022,Brazil,Mato Grosso,,597219,583035,0,14184
23-01-2022,Brazil,Maranhao,,378415,367968,0,10447
23-01-2022,Brazil,Goias,,1000868,975999,0,24869
23-01-2022,Brazil,Espirito Santo,,730355,716938,0,13417
23-01-2022,Brazil,Distrito Federal,,561457,550318,0,11139
23-01-2022,Brazil,Ceara,,1030428,1005432,0,24996
23-01-2022,Brazil,Bahia,,1316452,1288679,0,27773
23-01-2022,Brazil,Amazonas,,491973,478087,0,13886
23-01-2022,Brazil,Amapa,,136561,134525,0,2036
23-01-2022,Brazil,Alagoas,,250239,243832,0,6407
23-01-2022,Brazil,Acre,,93724,91867,0,1857
23-01-2022,Cyprus,Main territory,,239073,238361,0,712
23-01-2022,Algeria,Main territory,,236670,230175,0,6495
23-01-2022,Benin,Main territory,,26309,26146,0,163
23-01-2022,Samoa,Main territory,,18,18,0,0
23-01-2022,Eswatini,Main territory,,68081,66712,0,1369
23-01-2022,Guinea,Main territory,,35857,35443,0,414
23-01-2022,Trinidad and Tobago,Main territory,,106417,103115,0,3302
23-01-2022,Singapore,Main territory,,313772,312924,0,848
23-01-2022,China,Zhejiang,,2111,2110,0,1
23-01-2022,China,Yunnan,,1863,1861,0,2
23-01-2022,China,Xinjiang,,981,978,0,3
23-01-2022,China,Other,,0,0,0,0
23-01-2022,China,Tibet,,1,1,0,0
23-01-2022,China,Tianjin,,1012,1009,0,3
23-01-2022,China,Sichuan,,1372,1369,0,3
23-01-2022,China,Shanxi,,267,267,0,0
23-01-2022,China,Shanghai,,3668,3661,0,7
23-01-2022,China,Shandong,,1070,1063,0,7
23-01-2022,China,Shaanxi,,2826,2823,0,3
23-01-2022,China,Qinghai,,30,30,0,0
23-01-2022,China,Ningxia,,122,122,0,0
23-01-2022,China,Macau,,79,79,0,0
23-01-2022,China,Liaoning,,810,808,0,2
23-01-2022,China,Jilin,,590,587,0,3
23-01-2022,China,Jiangxi,,959,958,0,1
23-01-2022,China,Jiangsu,,1629,1629,0,0
23-01-2022,China,Inner Mongolia,,1191,1190,0,1
23-01-2022,China,Hunan,,1230,1226,0,4
23-01-2022,China,Hubei,,68320,63808,0,4512
23-01-2022,China,Hong Kong,,13034,12821,0,213
23-01-2022,China,Henan,,2640,2618,0,22
23-01-2022,China,Heilongjiang,,2035,2022,0,13
23-01-2022,China,Hebei,,1461,1454,0,7
23-01-2022,China,Hainan,,190,184,0,6
23-01-2022,China,Guizhou,,160,158,0,2
23-01-2022,China,Guangxi,,695,693,0,2
23-01-2022,China,Guangdong,,3724,3716,0,8
23-01-2022,China,Gansu,,356,354,0,2
23-01-2022,China,Fujian,,1453,1452,0,1
23-01-2022,China,Chongqing,,611,605,0,6
23-01-2022,China,Beijing,,1274,1265,0,9
23-01-2022,China,Anhui,,1009,1003,0,6
23-01-2022,Malta,Main territory,,65869,65337,0,532
23-01-2022,Holy See,Main territory,,29,29,0,0
23-01-2022,Fiji,Main territory,,60931,60163,0,768
23-01-2022,Libya,Main territory,,405425,399504,0,5921
23-01-2022,Suriname,Main territory,,70074,68835,0,1239
23-01-2022,Palau,Main territory,,502,502,0,0
23-01-2022,Bhutan,Main territory,,3649,3646,0,3
23-01-2022,Poland,Main territory,,4518218,4414374,0,103844
23-01-2022,Bosnia and Herzegovina,Main territory,,329569,315585,0,13984
23-01-2022,Ethiopia,Main territory,,462107,454863,0,7244
